time = 1.5	Re = 10
0.137226	0.145955	0
0.166817	0.152927	1
0.196252	0.160067	2
0.245720	0.188106	3
0.290651	0.221265	4
0.326857	0.259173	5
0.348460	0.303353	6
0.352176	0.356243	7
0.345620	0.386999	8
0.338813	0.418063	9
0.324815	0.452888	10
0.308973	0.489476	11
0.286959	0.529394	12
0.261629	0.572770	13
0.228865	0.621205	14
0.208431	0.648320	15
0.187031	0.676200	16
0.158542	0.706728	17
0.124907	0.737679	18
0.080927	0.766383	19
0.029790	0.787363	20
-0.023420	0.796930	21
-0.072678	0.800525	22
-0.117687	0.799952	23
-0.159581	0.799663	24
-0.198127	0.797743	25
-0.236468	0.797183	26
-0.271810	0.795476	27
-0.308340	0.794711	28
-0.342205	0.792555	29
-0.377213	0.790041	30
-0.410199	0.786993	31
-0.443383	0.783385	32
-0.474958	0.778648	33
-0.506718	0.773400	34
-0.537431	0.767274	35
-0.568212	0.760968	36
-0.597886	0.753587	37
-0.627375	0.746021	38
-0.681929	0.731159	39
