time = 7	Re = 10
0.130262	0.154533	0
0.163758	0.139275	1
0.199611	0.122377	2
0.239284	0.126388	3
0.283111	0.137020	4
0.312237	0.148514	5
0.341382	0.159953	6
0.396830	0.182810	7
0.441454	0.205429	8
0.472520	0.229666	9
0.487862	0.284279	10
0.468544	0.340294	11
0.438855	0.370279	12
0.407206	0.397523	13
0.368351	0.391441	14
0.347028	0.353648	15
0.332918	0.327764	16
0.307101	0.305449	17
0.265394	0.285771	18
0.232123	0.282654	19
0.197904	0.281403	20
0.151886	0.291742	21
0.103252	0.307255	22
0.052797	0.338484	23
0.026410	0.378334	24
0.030673	0.408907	25
0.057000	0.450721	26
0.074710	0.483623	27
0.085861	0.531215	28
0.082948	0.566154	29
0.079181	0.600739	30
0.071173	0.648575	31
0.052568	0.696139	32
0.050123	0.699211	33
0.051043	0.698457	34
0.056009	0.688318	35
0.056796	0.685982	36
0.051672	0.690837	37
0.011032	0.706475	38
-0.033750	0.706918	39
-0.031467	0.707780	40
-0.022822	0.702610	41
-0.066490	0.680517	42
-0.092474	0.663840	43
-0.131595	0.652202	44
-0.167678	0.640781	45
-0.126587	0.650093	46
-0.182472	0.634571	47
-0.230549	0.619320	48
-0.264128	0.607802	49
-0.296952	0.595688	50
-0.324443	0.582926	51
-0.351907	0.570113	52
-0.343426	0.573003	53
-0.378287	0.553256	54
-0.411210	0.532440	55
-0.436081	0.513032	56
-0.460879	0.493205	57
-0.497441	0.456322	58
-0.520373	0.429456	59
-0.542452	0.401978	60
-0.573062	0.355881	61
-0.585271	0.331507	62
-0.598475	0.306594	63
-0.609583	0.282251	64
-0.622425	0.257129	65
-0.642126	0.216239	66
-0.647712	0.199841	67
-0.668726	0.163762	68
-0.695668	0.126627	69
-0.714706	0.100145	70
-0.732657	0.071234	71
-0.747425	0.029723	72
-0.750547	-0.011208	73
-0.745036	-0.044108	74
-0.738493	-0.075385	75
-0.726036	-0.102185	76
-0.716258	-0.131092	77
-0.704983	-0.152010	78
-0.696075	-0.178680	79
-0.685136	-0.203037	80
-0.675428	-0.233081	81
-0.659850	-0.272983	82
-0.643887	-0.310908	83
-0.633226	-0.330143	84
-0.618891	-0.364625	85
-0.603640	-0.391634	86
-0.584580	-0.426662	87
-0.564809	-0.454755	88
-0.542357	-0.485515	89
-0.505349	-0.528676	90
-0.488603	-0.543974	91
-0.459584	-0.574286	92
-0.434339	-0.594548	93
-0.403600	-0.619105	94
-0.354918	-0.652943	95
-0.328393	-0.669183	96
-0.300773	-0.686463	97
-0.268279	-0.703738	98
-0.230246	-0.724353	99
-0.192469	-0.743094	100
-0.146889	-0.765014	101
-0.104251	-0.781685	102
-0.075005	-0.790006	103
-0.045721	-0.798184	104
0.012861	-0.804003	105
0.047332	-0.802299	106
0.080016	-0.799479	107
0.116594	-0.791454	108
0.143070	-0.783801	109
0.170204	-0.777936	110
0.208198	-0.765738	111
0.232964	-0.756778	112
0.259770	-0.749306	113
0.291187	-0.737025	114
0.338489	-0.718997	115
0.374228	-0.702690	116
0.397168	-0.690889	117
0.424274	-0.678823	118
0.454466	-0.661187	119
0.485437	-0.642233	120
0.517517	-0.620042	121
0.550809	-0.595331	122
0.580585	-0.569933	123
0.611759	-0.541555	124
0.641832	-0.510366	125
0.673372	-0.475127	126
0.694306	-0.447895	127
0.716472	-0.418264	128
0.737041	-0.386951	129
0.758459	-0.352994	130
0.777398	-0.318444	131
0.796835	-0.280718	132
0.814668	-0.240945	133
0.832984	-0.196213	134
0.844382	-0.161166	135
0.856817	-0.119313	136
0.865921	-0.076893	137
0.873630	-0.028111	138
0.876235	0.015222	139
0.876509	0.063449	140
0.873248	0.108727	141
0.867798	0.156649	142
0.860944	0.194098	143
0.853384	0.232081	144
0.844252	0.268071	145
0.833382	0.308966	146
0.821859	0.343319	147
0.809350	0.379005	148
0.795232	0.413310	149
0.778427	0.452105	150
0.763510	0.480930	151
0.747912	0.510521	152
0.729553	0.541277	153
0.709715	0.573239	154
0.690532	0.599705	155
0.670122	0.626983	156
0.646187	0.655719	157
0.620023	0.685955	158
0.596687	0.709498	159
0.571962	0.733795	160
0.545245	0.757407	161
0.516697	0.781741	162
0.489647	0.801946	163
0.460874	0.822914	164
0.430436	0.842579	165
0.397949	0.862640	166
0.369836	0.877537	167
0.341020	0.892575	168
0.309366	0.907025	169
0.275520	0.921729	170
0.242000	0.933863	171
0.206601	0.946023	172
0.171554	0.956135	173
0.134830	0.965955	174
0.105212	0.971895	175
0.075662	0.977830	176
0.044586	0.982492	177
0.013493	0.987064	178
-0.043213	0.991969	179
-0.101606	0.994371	180
