time = 5	Re = 10
0.131693	0.152567	0
0.187415	0.133509	1
0.242923	0.134394	2
0.274978	0.146414	3
0.307106	0.158625	4
0.338181	0.172321	5
0.368788	0.185968	6
0.414872	0.213858	7
0.442453	0.244102	8
0.439527	0.304011	9
0.399286	0.343887	10
0.347090	0.356507	11
0.316232	0.354406	12
0.282490	0.353966	13
0.242560	0.353120	14
0.195308	0.360200	15
0.143566	0.381658	16
0.118535	0.405655	17
0.104712	0.442909	18
0.104513	0.482787	19
0.104327	0.539229	20
0.094338	0.595044	21
0.086204	0.628973	22
0.079494	0.665371	23
0.050246	0.699133	24
0.036485	0.702375	25
-0.002323	0.710505	26
-0.039223	0.713044	27
-0.045768	0.706251	28
-0.078162	0.689056	29
-0.109488	0.675319	30
-0.111720	0.669556	31
-0.158795	0.653396	32
-0.183586	0.644031	33
-0.220467	0.633792	34
-0.255245	0.623223	35
-0.299168	0.605358	36
-0.346197	0.585066	37
-0.388576	0.563176	38
-0.410009	0.547922	39
-0.449589	0.521140	40
-0.485553	0.493200	41
-0.524209	0.456458	42
-0.556699	0.420228	43
-0.580916	0.388201	44
-0.603593	0.355893	45
-0.623763	0.324194	46
-0.644157	0.291677	47
-0.671849	0.242831	48
-0.690371	0.211242	49
-0.712768	0.175633	50
-0.739101	0.129060	51
-0.759798	0.087060	52
-0.777009	0.031676	53
-0.779886	-0.006361	54
-0.779264	-0.042017	55
-0.770467	-0.095954	56
-0.757664	-0.146008	57
-0.747240	-0.176837	58
-0.738175	-0.206963	59
-0.727655	-0.237409	60
-0.717961	-0.267953	61
-0.706884	-0.296262	62
-0.696227	-0.326203	63
-0.683601	-0.355823	64
-0.670561	-0.387276	65
-0.658272	-0.409544	66
-0.644736	-0.437932	67
-0.629906	-0.462357	68
-0.613167	-0.491947	69
-0.597150	-0.513635	70
-0.578458	-0.541024	71
-0.559299	-0.564120	72
-0.536734	-0.592378	73
-0.500289	-0.629801	74
-0.458531	-0.668453	75
-0.412864	-0.704874	76
-0.387283	-0.723028	77
-0.361067	-0.741502	78
-0.316069	-0.768603	79
-0.265991	-0.795828	80
-0.238074	-0.808810	81
-0.209905	-0.821800	82
-0.178487	-0.834189	83
-0.145896	-0.846302	84
-0.116689	-0.854346	85
-0.087434	-0.862315	86
-0.054641	-0.868540	87
-0.021752	-0.873980	88
0.011654	-0.876374	89
0.044528	-0.878130	90
0.078849	-0.877420	91
0.112252	-0.876291	92
0.169597	-0.870236	93
0.198543	-0.865441	94
0.227406	-0.861303	95
0.280968	-0.849967	96
0.308359	-0.842848	97
0.336475	-0.836036	98
0.382729	-0.821429	99
0.431813	-0.803888	100
0.476575	-0.784522	101
0.525263	-0.761240	102
0.567537	-0.737316	103
0.610990	-0.710389	104
0.651536	-0.681813	105
0.692769	-0.649864	106
0.727392	-0.619393	107
0.763226	-0.585551	108
0.797466	-0.548570	109
0.831092	-0.509694	110
0.857606	-0.475198	111
0.884069	-0.438635	112
0.907356	-0.402664	113
0.930224	-0.364938	114
