time = 2	Re = 10
0.135842	0.147473	0
0.170033	0.150238	1
0.202573	0.154759	2
0.230593	0.168510	3
0.258595	0.182555	4
0.283538	0.199618	5
0.308438	0.216709	6
0.344609	0.256312	7
0.359760	0.302523	8
0.351397	0.356925	9
0.337387	0.387474	10
0.322749	0.418752	11
0.301062	0.452483	12
0.276969	0.489204	13
0.247378	0.529984	14
0.213399	0.578695	15
0.192369	0.608223	16
0.169242	0.641007	17
0.137015	0.681542	18
0.114654	0.704604	19
0.090891	0.727251	20
0.053400	0.747874	21
0.012497	0.760584	22
-0.028669	0.762589	23
-0.066580	0.761816	24
-0.098814	0.755003	25
-0.131266	0.750612	26
-0.157806	0.744161	27
-0.188711	0.740592	28
-0.240845	0.730529	29
-0.292708	0.721067	30
-0.341251	0.710318	31
-0.390667	0.698442	32
-0.435102	0.684693	33
-0.481668	0.669046	34
-0.523194	0.651980	35
-0.567006	0.632690	36
-0.606227	0.612177	37
-0.646253	0.589069	38
-0.683302	0.565323	39
-0.720042	0.539598	40
-0.753709	0.513312	41
-0.787035	0.485065	42
-0.818369	0.456128	43
-0.849279	0.425576	44
-0.877404	0.394662	45
-0.905241	0.361702	46
-0.929690	0.331206	47
-0.953462	0.300559	48
