Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	0
0.001	0.0008031157239	1.485395966e-05	0.007964157919	1	-0.0620119882
0.002	0.00115921571	4.919502654e-05	0.004291752199	5.07321217	-0.1240215283
0.003	0.001034391699	6.76737636e-05	-0.001373000628	5.579032362	-0.1860261722
0.004	0.0005192819764	6.167213133e-05	-0.007383760007	4.031059026	-0.2480234721
0.005	-0.0002929296532	3.670499109e-05	-0.01273761454	6.190385291	-0.3100109806
0.006	-0.001298156032	-1.017318127e-06	-0.01832803825	3.464970513	-0.3719862503
0.007	-0.002400336473	-4.474613643e-05	-0.02578327991	22.62426867	-0.4339468347
0.008	-0.003521614302	-8.837739234e-05	-0.03645406567	9.149646049	-0.4958902876
0.009	-0.004606753341	-0.0001272853383	-0.05101468721	0.8884799588	-0.5578141637
0.01	-0.005623427129	-0.0001586040444	-0.06944721948	1.295109243	-0.6197160182
0.011	-0.006559735498	-0.0001811031338	-0.0912178054	0.8627033221	-0.6815934075
0.012	-0.0074199741	-0.0001948805601	-0.1155096668	0.509401991	-0.7434438887
0.013	-0.008219611093	-0.0002009761071	-0.1414403627	0.3213709644	-0.80526502
0.014	-0.008980276141	-0.0002009784852	-0.1682287579	0.2093726905	-0.8670543609
0.015	-0.009725365741	-0.0001966769093	-0.1952991051	0.1535404648	-0.928809472
0.016	-0.01047663788	-0.0001897873898	-0.2223236446	0.1288423979	-0.9905279154
0.017	-0.01125194769	-0.0001817660008	-0.2492142279	0.131262232	-1.052207255
0.018	-0.01206409271	-0.0001737071527	-0.2760783717	0.1483537099	-1.113845054
0.019	-0.01292060595	-0.0001663150397	-0.3031564453	0.1727463485	-1.175438882
0.02	-0.01382426106	-0.0001599309098	-0.3307550189	0.1682914517	-1.236986305
0.021	-0.01477402974	-0.0001545969555	-0.3591878008	0.167320619	-1.298484894
0.022	-0.01576624683	-0.0001501386545	-0.3887311572	0.2638993223	-1.359932221
0.023	-0.0167957806	-0.0001462502635	-0.4195970285	0.295649483	-1.42132586
0.024	-0.01785706105	-0.0001425722523	-0.4519222725	0.4397857202	-1.482663388
0.025	-0.01894487771	-0.0001387533731	-0.4857714808	0.882445629	-1.543942383
0.026	-0.02005491162	-0.0001344941721	-0.5211490216	1.392079086	-1.605160426
0.027	-0.02118400911	-0.0001295717456	-0.5580158735	0.6554422494	-1.6663151
0.028	-0.02233023514	-0.0001238480171	-0.5963074597	0.4711422909	-1.727403991
0.029	-0.02349276067	-0.0001172649985	-0.6359497398	0.3353858527	-1.788424687
0.03	-0.02467164417	-0.0001098313614	-0.6768717895	0.261022545	-1.849374779
0.031	-0.02586756388	-0.0001016043377	-0.7190141937	0.2179651801	-1.910251862
0.032	-0.02708154774	-9.267047862e-05	-0.7623333435	0.2997445936	-1.97105353
0.033	-0.02831473528	-8.312798695e-05	-0.8068022598	0.4579746689	-2.031777386
0.034	-0.02956819203	-7.307240065e-05	-0.8524088806	0.8410962696	-2.09242103
0.035	-0.03084278511	-6.258645123e-05	-0.8991527705	0.6876266479	-2.152982069
0.036	-0.03213911839	-5.173423898e-05	-0.9470412175	0.5574799384	-2.213458112
0.037	-0.0334575186	-4.055925474e-05	-0.9960853456	0.4393856313	-2.273846772
0.038	-0.03479806021	-2.908527051e-05	-1.046296902	0.3241374697	-2.334145665
0.039	-0.036160615	-1.731954503e-05	-1.097685741	0.2560542214	-2.394352409
0.04	-0.03754491325	-5.257052006e-06	-1.150258253	0.2123042067	-2.454464629
