time = 36	Re = 1	rotation = 5.72942
0.821766	0.389554	4873	
-0.652125	-0.203549	6260	
0.026007	-0.934175	8656	
-0.361925	0.064550	2788	
0.378384	-0.720312	8148	
0.743766	-0.233286	4623	
0.407541	-0.219931	1168	
0.729651	-0.180635	1964	
0.654401	-0.397557	7270	
-0.439806	-0.463859	3577	
0.111774	-0.730177	6149	
0.487731	-0.561824	6166	
-0.003621	-0.108172	7553	
0.168461	0.443741	6870	
-0.723308	-0.238909	367	
-0.643048	-0.426697	5773	
-0.288315	0.161351	795	
0.775237	-0.474669	5224	
0.319907	0.888579	7040	
0.394714	-0.838656	778	
-0.444025	-0.427745	4991	
-0.605438	-0.373040	5193	
-0.548173	0.291473	750	
-0.250117	0.470172	4238	
0.346391	0.351059	1828	
-0.212416	-0.590778	2075	
0.733216	-0.485982	4205	
-0.097674	0.048761	6760	
-0.541275	-0.315427	396	
0.286820	0.162847	1687	
0.680964	-0.535844	4103	
-0.054310	0.375940	4424	
0.401449	-0.533391	2452	
0.798336	0.498346	5508	
0.065173	-0.302680	8375	
0.013971	-0.867015	3840	
-0.513715	-0.607859	5551	
0.088944	-0.690612	3323	
0.085097	-0.295790	1490	
0.033418	-0.783096	7664	
0.938565	0.024856	7738	
0.938458	0.210604	398	
-0.350836	0.376546	2591	
-0.340026	0.414696	3578	
-0.469815	-0.083323	3050	
0.976158	0.103521	2904	
-0.473831	-0.479780	2769	
-0.296470	0.153534	746	
-0.646162	0.006963	2356	
-0.337517	-0.541535	2632	
0.277024	0.274087	5093	
-0.628008	-0.526642	954	
-0.374354	0.173643	1475	
0.284419	0.893796	6721	
-0.372901	0.507476	7000	
-0.616035	-0.534401	954	
-0.082512	0.539662	4178	
0.063525	0.201011	1516	
0.829889	0.030145	2879	
-0.185052	-0.815108	5543	
-0.337068	-0.754781	4642	
0.172704	0.949905	658	
-0.433015	-0.166077	1688	
-0.222589	-0.090324	2055	
0.292688	-0.402003	4285	
0.116470	-0.806851	4627	
-0.196376	0.544679	3832	
-0.522996	0.420232	3373	
0.797241	0.376476	5210	
0.964612	0.090868	4284	
0.808882	-0.167681	5294	
0.265300	-0.330911	2104	
0.970709	-0.011466	3725	
0.260705	0.511357	4953	
0.175369	0.220684	3521	
-0.624556	-0.175333	6874	
-0.603097	-0.136736	5726	
0.393641	-0.629004	6217	
0.526891	0.035747	7216	
0.795174	0.065281	2082	
0.946306	0.091360	3434	
0.341114	0.202557	7515	
