time = 45.65	Re = 1	rotation = 7.26527
0.860500	0.293892	5696	
-0.631373	0.256067	8277	
-0.048635	-0.933280	8164	
0.100634	-0.267635	1614	
0.169420	-0.795700	3087	
0.611316	-0.481526	2223	
-0.344651	-0.294465	3138	
0.582007	-0.471598	3568	
0.454265	-0.614304	3647	
-0.651190	0.006277	7789	
-0.206075	-0.709710	5041	
0.208575	-0.712568	1177	
-0.132077	0.097619	6073	
0.432358	-0.261207	3183	
-0.758352	0.076739	5362	
-0.757537	-0.154459	3589	
0.031182	-0.279060	2778	
0.716197	-0.560154	4414	
0.378264	0.865318	6044	
0.317735	-0.870806	5422	
-0.619457	0.108296	7854	
-0.714506	0.011316	2466	
-0.126987	0.592938	4344	
0.358696	0.404683	2171	
0.267523	-0.398795	1055	
-0.585583	-0.262106	7706	
0.646774	-0.596488	6161	
0.094005	-0.054391	7482	
-0.577384	0.247059	8226	
-0.030676	0.236720	3548	
0.573375	-0.649862	5659	
0.270958	-0.308153	1189	
0.000764	-0.664233	6857	
0.830942	0.441662	4687	
0.058501	0.304469	571	
-0.140626	-0.855621	3906	
-0.678717	-0.417034	395	
-0.283177	-0.637565	2990	
0.050691	0.302948	623	
-0.224247	-0.751255	5198	
0.937969	-0.042363	515	
0.946594	0.170171	889	
0.296594	0.417690	1170	
0.271149	0.459933	3774	
0.179579	0.373866	4489	
0.977976	0.084674	2547	
-0.678255	-0.077230	6317	
0.038945	-0.278460	2523	
-0.417661	0.474036	5497	
-0.635969	-0.142753	4382	
-0.217046	-0.289445	4699	
-0.746276	-0.339599	5546	
0.443054	0.020317	8572	
0.350622	0.869925	7347	
0.088270	0.619467	4052	
-0.739716	-0.344227	5546	
0.471276	0.313331	1105	
0.004678	0.199042	7517	
0.810905	-0.178824	5130	
-0.368128	-0.750448	3822	
-0.514099	-0.647429	3266	
0.210736	0.942177	7940	
0.153361	0.372267	3844	
0.096170	0.087603	3126	
-0.374410	-0.342652	5023	
-0.102835	-0.808732	6862	
0.341059	0.474933	5329	
-0.159039	0.645390	2021	
0.846201	0.246996	7633	
0.967145	0.058118	3703	
0.738298	-0.370153	5745	
-0.471781	-0.055818	1562	
0.969877	-0.042135	5477	
0.599573	0.006733	5779	
-0.160466	0.220040	5186	
-0.541350	0.344772	3960	
-0.431364	0.421222	3143	
0.094986	-0.734879	1577	
0.012500	-0.476705	6892	
0.773843	-0.193207	4963	
0.949943	0.037948	8151	
-0.355490	-0.153405	7391	
-0.043904	0.255331	5843	
0.833645	0.283897	5665	
-0.684353	-0.152450	763	
0.334222	-0.671299	2271	
0.765740	-0.214127	5731	
0.466523	0.847095	1181	
-0.644982	-0.075146	3752	
-0.077307	-0.426589	6618	
-0.050195	-0.859124	6915	
-0.535229	-0.339865	3867	
0.594827	-0.574519	4384	
-0.508602	0.483359	1726	
-0.602101	-0.388189	1299	
-0.766002	0.066189	5688	
0.305638	0.418354	1170	
-0.122119	0.415956	1804	
0.489366	-0.812893	1017	
0.375926	0.397266	3440	
0.425884	-0.697501	3394	
0.308805	-0.129094	1814	
0.625333	-0.619605	7473	
-0.529801	-0.489671	3090	
-0.555405	-0.450417	3245	
0.350807	-0.254636	7702	
-0.440072	0.198134	1900	
-0.327120	-0.200767	4971	
0.276643	0.928465	4830	
-0.482410	-0.053478	1527	
-0.354847	-0.558887	4327	
-0.035033	-0.484622	5516	
0.584916	-0.012656	6142	
0.499724	0.822227	7936	
0.824652	-0.033335	6781	
-0.317965	0.292426	1620	
0.137622	-0.810152	3673	
-0.210231	-0.864717	5674	
0.057066	0.288767	4256	
0.087527	-0.471474	8645	
-0.102443	-0.449894	3686	
0.826828	-0.112461	2820	
0.624397	-0.475526	2198	
0.374619	-0.896274	1919	
0.090857	-0.877685	5714	
0.921742	-0.041935	5844	
-0.470642	-0.739354	3306	
0.778169	-0.097225	898	
-0.160440	0.516967	1274	
0.313046	-0.404149	304	
0.641387	-0.608800	5283	
-0.724738	-0.270330	271	
0.218011	-0.701956	6552	
-0.077407	-0.874101	2821	
-0.168348	-0.213695	7174	
-0.308587	0.562802	2221	
-0.275310	0.623053	3591	
-0.164666	-0.117921	2116	
0.802364	0.194192	5881	
-0.583755	0.162342	3297	
-0.477719	0.110019	6012	
-0.066770	-0.717020	4351	
-0.399509	0.203556	4511	
0.386828	0.463747	2205	
0.465359	-0.861802	2929	
0.774013	0.560734	539	
0.175364	0.981550	6350	
-0.766702	-0.273450	7401	
0.854460	-0.399639	7694	
0.859496	-0.172719	1343	
-0.639043	-0.510179	2001	
0.043968	-0.485451	272	
0.867801	0.097105	6687	
-0.637472	-0.173848	5375	
-0.471801	-0.755843	968	
-0.393950	-0.316532	8430	
0.443653	-0.715536	4497	
-0.394605	0.454090	3488	
0.575247	-0.549122	2261	
0.398849	0.161608	5710	
0.289202	-0.939183	5436	
0.281353	-0.666732	5953	
0.698056	-0.496297	7495	
0.172058	-0.481204	2583	
-0.632829	-0.365976	2851	
0.486631	-0.703139	6013	
0.555924	-0.537330	5448	
-0.404433	-0.628648	5379	
-0.633858	0.051621	643	
0.521932	0.833102	4221	
-0.125673	0.305557	3192	
-0.372436	-0.337316	5023	
0.319820	0.081901	4601	
0.726903	-0.589856	2912	
0.720449	0.568543	8544	
-0.236708	0.144684	1005	
-0.089933	0.197140	3379	
0.223824	-0.416127	7525	
0.082385	-0.791382	1622	
0.827860	-0.001889	5438	
-0.431056	0.405663	3143	
-0.433849	-0.688154	369	
0.319515	0.456368	4222	
-0.709498	0.245052	3088	
0.631804	-0.529659	6293	
-0.328912	-0.619034	3497	
-0.440262	0.409332	3817	
-0.248507	-0.847398	4596	
-0.480296	0.161561	2196	
-0.287016	0.162118	5133	
0.831323	0.103583	3697	
0.817519	0.072492	3583	
0.837996	0.117829	4712	
0.553499	-0.065215	8245	
0.085941	0.381672	7233	
-0.152944	-0.714650	4309	
-0.720930	0.049132	3351	
0.358193	-0.621685	6490	
-0.621174	-0.427624	7927	
-0.187195	0.592844	4155	
-0.275453	-0.808196	7169	
0.750436	0.526602	5915	
0.331660	0.876490	8024	
0.094147	0.284237	5176	
-0.430321	-0.624862	5681	
0.204621	0.179828	6200	
0.951378	0.209723	3964	
-0.197750	0.533508	4782	
0.867246	-0.320045	7622	
0.110620	-0.802978	1706	
0.405208	-0.726260	3317	
0.264082	-0.297024	2634	
-0.390719	0.462624	4189	
0.133432	0.366632	1869	
-0.180413	0.266915	1523	
0.066319	-0.955398	6785	
-0.783550	-0.135164	6926	
0.531515	0.272690	5966	
-0.514045	0.362585	2830	
0.112775	-0.258323	1614	
-0.046330	-0.276046	2162	
-0.692482	0.103749	3318	
-0.458838	-0.151390	1841	
-0.632866	-0.471293	7176	
-0.736458	-0.202672	2597	
-0.470307	-0.545942	3651	
-0.582521	-0.344382	4281	
0.314617	0.885684	311	
-0.449547	-0.639977	8715	
0.744540	0.457145	413	
-0.127978	-0.328149	4707	
0.606367	0.743326	627	
-0.182131	0.581400	7334	
-0.556470	0.376391	8663	
