time = 0.8	Re = 90
0.199118	0.012594	0
0.223251	-0.029685	1
0.244786	-0.062937	2
0.293001	-0.094602	3
0.347160	-0.099349	4
0.403024	-0.083765	5
0.430511	-0.067500	6
0.457789	-0.050368	7
0.483570	-0.026677	8
0.508321	-0.001554	9
0.531098	0.028170	10
0.552872	0.059273	11
0.572450	0.093964	12
0.590682	0.129775	13
0.606023	0.166740	14
0.620114	0.204997	15
0.631877	0.243154	16
0.642087	0.282500	17
0.650755	0.321128	18
0.658468	0.359584	19
0.664432	0.398289	20
0.669815	0.436651	21
0.672750	0.476430	22
0.676147	0.515442	23
0.677754	0.553747	24
0.678011	0.592453	25
0.677976	0.629710	26
0.670309	0.673555	27
0.681233	0.731867	28
