time = 6.05	Re = 10
0.144030	0.138172	0
0.180182	0.119686	1
0.214349	0.106891	2
0.252477	0.105552	3
0.290305	0.105391	4
0.331224	0.109586	5
0.371300	0.114191	6
0.409085	0.120406	7
0.444900	0.127299	8
0.496414	0.148582	9
0.522715	0.182489	10
0.515436	0.227607	11
0.499492	0.277202	12
0.469579	0.312661	13
0.437438	0.343125	14
0.407568	0.353746	15
0.377684	0.359693	16
0.347209	0.356813	17
0.313712	0.354344	18
0.273545	0.354342	19
0.247540	0.360124	20
0.220330	0.370742	21
0.188511	0.391192	22
0.155751	0.425788	23
0.135389	0.459542	24
0.116720	0.498196	25
0.104589	0.532992	26
0.092920	0.569655	27
0.077366	0.624393	28
0.067410	0.661076	29
0.043077	0.701302	30
0.048539	0.697732	31
0.018420	0.699821	32
-0.037474	0.705220	33
-0.063421	0.688554	34
-0.090486	0.674539	35
-0.089920	0.670741	36
-0.106523	0.659474	37
-0.153937	0.644969	38
-0.196387	0.631741	39
-0.245960	0.610983	40
-0.275549	0.598824	41
-0.304932	0.586395	42
-0.353047	0.561300	43
-0.388228	0.538104	44
-0.431534	0.507830	45
-0.469101	0.476888	46
-0.490570	0.454701	47
-0.518148	0.425549	48
-0.544462	0.395501	49
-0.563908	0.367805	50
-0.581119	0.342474	51
-0.599317	0.316350	52
-0.621828	0.279705	53
-0.644058	0.243108	54
-0.659835	0.215441	55
-0.679214	0.184808	56
-0.701566	0.149855	57
-0.729730	0.105396	58
-0.746459	0.069131	59
-0.756962	0.029654	60
-0.758477	-0.002589	61
-0.759740	-0.035184	62
-0.753286	-0.069856	63
-0.746267	-0.102111	64
-0.734358	-0.133509	65
-0.723860	-0.162892	66
-0.714211	-0.182401	67
-0.706580	-0.208284	68
-0.696867	-0.228642	69
-0.688264	-0.256628	70
-0.677536	-0.278013	71
-0.666997	-0.305935	72
-0.648258	-0.347136	73
-0.627772	-0.388360	74
-0.608895	-0.421486	75
-0.588742	-0.454818	76
-0.566312	-0.486916	77
-0.542237	-0.518759	78
-0.523768	-0.538735	79
-0.500936	-0.564856	80
-0.478628	-0.586315	81
-0.451617	-0.612797	82
-0.428276	-0.631482	83
-0.399193	-0.655784	84
-0.372244	-0.674700	85
-0.339498	-0.698057	86
-0.313082	-0.714048	87
-0.286225	-0.730277	88
-0.256463	-0.746288	89
-0.224740	-0.763405	90
-0.191642	-0.778702	91
-0.155347	-0.794627	92
-0.114669	-0.809026	93
-0.068495	-0.822036	94
-0.030184	-0.828252	95
0.008400	-0.831844	96
0.049297	-0.831724	97
0.088979	-0.829189	98
0.128284	-0.823338	99
0.166237	-0.816409	100
0.204603	-0.807291	101
0.242463	-0.797600	102
0.272139	-0.787952	103
0.302144	-0.778767	104
0.332525	-0.767758	105
0.363246	-0.756758	106
0.392843	-0.743898	107
0.422853	-0.730722	108
0.453146	-0.715479	109
0.484086	-0.699490	110
0.507383	-0.684853	111
0.532771	-0.669632	112
0.557575	-0.652349	113
0.584097	-0.634131	114
0.606146	-0.615963	115
0.630417	-0.596451	116
0.653367	-0.575419	117
0.678173	-0.552807	118
0.716296	-0.511982	119
0.735988	-0.488538	120
0.755808	-0.464860	121
0.788947	-0.418506	122
0.806049	-0.391795	123
0.823326	-0.364522	124
0.849626	-0.315544	125
0.863258	-0.286455	126
0.876984	-0.256697	127
0.887924	-0.228241	128
0.898907	-0.199581	129
0.908942	-0.167734	130
0.918697	-0.135195	131
0.930903	-0.078953	132
0.935538	-0.048474	133
0.940113	-0.018135	134
0.944665	0.040751	135
0.945236	0.071879	136
0.945832	0.102620	137
0.944108	0.133300	138
0.942472	0.163880	139
0.939361	0.195333	140
0.936254	0.226540	141
0.927700	0.279896	142
0.916621	0.334023	143
0.905468	0.376480	144
0.892695	0.419786	145
0.878744	0.459636	146
0.863065	0.500567	147
