time = 4.95	Re = 10
0.143657	0.138696	0
0.174378	0.126073	1
0.204616	0.114927	2
0.235489	0.113776	3
0.266350	0.112802	4
0.298805	0.116714	5
0.331202	0.120784	6
0.362208	0.126356	7
0.392981	0.132072	8
0.441519	0.148514	9
0.476545	0.170949	10
0.483075	0.202988	11
0.486167	0.237421	12
0.466010	0.272760	13
0.443251	0.306893	14
0.412189	0.331237	15
0.379494	0.352211	16
0.342879	0.366194	17
0.304102	0.380223	18
0.261356	0.395153	19
0.236266	0.407835	20
0.211527	0.423503	21
0.183619	0.447205	22
0.155231	0.481209	23
0.137841	0.510860	24
0.121229	0.542217	25
0.099692	0.595253	26
0.086436	0.630785	27
0.072066	0.670384	28
0.042157	0.701477	29
-0.012708	0.711369	30
-0.029979	0.708661	31
-0.060815	0.697525	32
-0.095700	0.684173	33
-0.127603	0.665062	34
-0.161542	0.653223	35
-0.194477	0.640981	36
-0.223430	0.628133	37
-0.258933	0.615443	38
-0.293333	0.601979	39
-0.317419	0.589515	40
-0.347759	0.574800	41
-0.377864	0.559515	42
-0.405087	0.541511	43
-0.453001	0.508751	44
-0.485448	0.482052	45
-0.515993	0.454183	46
-0.537959	0.430171	47
-0.560228	0.405286	48
-0.582678	0.377415	49
-0.605452	0.348317	50
-0.632332	0.307358	51
-0.651376	0.278351	52
-0.672425	0.247242	53
-0.696044	0.207875	54
-0.716075	0.175471	55
-0.738948	0.137669	56
-0.762113	0.087038	57
-0.776318	0.038810	58
-0.782172	-0.012615	59
-0.780099	-0.056238	60
-0.774117	-0.095999	61
-0.764466	-0.134616	62
-0.754659	-0.169648	63
-0.745013	-0.195562	64
-0.736949	-0.223204	65
-0.726798	-0.249791	66
-0.717796	-0.278758	67
-0.707155	-0.304039	68
-0.697099	-0.332512	69
-0.685101	-0.358933	70
-0.672999	-0.388316	71
-0.649598	-0.434208	72
-0.622156	-0.481805	73
-0.591077	-0.528193	74
-0.555323	-0.575567	75
-0.523227	-0.611827	76
-0.487750	-0.648059	77
-0.447897	-0.683763	78
-0.403120	-0.719819	79
-0.362728	-0.747969	80
-0.318417	-0.776109	81
-0.269959	-0.802796	82
-0.242865	-0.815911	83
-0.215738	-0.829011	84
-0.165990	-0.848335	85
-0.109733	-0.866236	86
-0.051999	-0.878723	87
-0.020477	-0.882937	88
0.010845	-0.886826	89
0.066176	-0.888578	90
0.123858	-0.886885	91
0.176328	-0.881587	92
0.230710	-0.874045	93
0.276793	-0.864804	94
0.326955	-0.853156	95
0.372762	-0.840119	96
0.420579	-0.824646	97
0.460755	-0.808828	98
0.502085	-0.791092	99
0.541588	-0.771612	100
0.582261	-0.749862	101
0.622631	-0.724690	102
0.663082	-0.697504	103
0.698292	-0.670992	104
0.733717	-0.642509	105
0.761419	-0.617720	106
0.789293	-0.591783	107
0.814702	-0.565821	108
0.840349	-0.538675	109
