time = 2	Re = 10
0.142419	0.140265	0
0.177304	0.141376	1
0.211126	0.145150	2
0.242469	0.155256	3
0.273691	0.165974	4
0.300840	0.180166	5
0.327776	0.194529	6
0.364579	0.232515	7
0.377704	0.282698	8
0.372834	0.313583	9
0.367340	0.344940	10
0.352478	0.380538	11
0.335100	0.417958	12
0.310362	0.458623	13
0.282294	0.502214	14
0.247296	0.550289	15
0.226992	0.577340	16
0.206230	0.605525	17
0.180162	0.637545	18
0.151055	0.672970	19
0.109581	0.714265	20
0.079807	0.734403	21
0.047412	0.751061	22
0.009025	0.758831	23
-0.027901	0.763779	24
-0.061244	0.761434	25
-0.094580	0.759440	26
-0.122405	0.753139	27
-0.151927	0.748952	28
-0.204314	0.739981	29
-0.252627	0.730490	30
-0.300672	0.721556	31
-0.345434	0.711274	32
-0.391435	0.700431	33
-0.432545	0.688078	34
-0.476063	0.674352	35
-0.515494	0.659381	36
-0.556507	0.642827	37
-0.593950	0.625086	38
-0.631542	0.605300	39
-0.666668	0.585163	40
-0.701932	0.563159	41
-0.735236	0.539743	42
-0.768037	0.515487	43
-0.798278	0.490667	44
-0.828458	0.464444	45
-0.857573	0.436079	46
-0.885737	0.407750	47
-0.909697	0.382424	48
-0.933282	0.357116	49
