time = 6	Re = 10
0.144015	0.138195	0
0.179916	0.119978	1
0.213893	0.107230	2
0.251677	0.105883	3
0.289159	0.105683	4
0.329682	0.109861	5
0.369403	0.114439	6
0.406894	0.120617	7
0.442512	0.127442	8
0.494050	0.148404	9
0.521010	0.181562	10
0.514538	0.225905	11
0.499563	0.274786	12
0.470040	0.310395	13
0.438168	0.341261	14
0.408056	0.352619	15
0.377875	0.359306	16
0.346933	0.357234	17
0.313076	0.355504	18
0.272697	0.356187	19
0.246736	0.362270	20
0.219661	0.373125	21
0.188052	0.393749	22
0.155555	0.428360	23
0.135357	0.461979	24
0.116800	0.500322	25
0.104691	0.534852	26
0.093105	0.570991	27
0.077628	0.624829	28
0.067782	0.660899	29
0.044655	0.701473	30
0.047273	0.696583	31
0.018347	0.699934	32
-0.034915	0.705351	33
-0.061195	0.690303	34
-0.087936	0.676437	35
-0.087996	0.672155	36
-0.104002	0.660995	37
-0.149713	0.646876	38
-0.190776	0.634134	39
-0.239442	0.613879	40
-0.268521	0.602167	41
-0.297478	0.590270	42
-0.345265	0.566076	43
-0.380476	0.543538	44
-0.423881	0.514216	45
-0.461778	0.484106	46
-0.483629	0.462280	47
-0.511657	0.433664	48
-0.538418	0.404104	49
-0.558362	0.376611	50
-0.575959	0.351444	51
-0.594445	0.325511	52
-0.617282	0.288975	53
-0.639606	0.252486	54
-0.655270	0.224864	55
-0.674261	0.194522	56
-0.695909	0.160339	57
-0.723256	0.118344	58
-0.740584	0.084995	59
-0.753825	0.047927	60
-0.757829	0.015736	61
-0.761356	-0.016095	62
-0.757568	-0.051703	63
-0.752154	-0.085269	64
-0.740839	-0.118367	65
-0.730452	-0.148525	66
-0.720701	-0.168658	67
-0.713164	-0.194407	68
-0.703439	-0.215026	69
-0.695133	-0.242717	70
-0.684554	-0.264204	71
-0.674421	-0.291929	72
-0.656393	-0.333044	73
-0.636786	-0.374242	74
-0.618707	-0.407469	75
-0.599468	-0.440921	76
-0.577937	-0.473285	77
-0.554817	-0.505439	78
-0.536880	-0.525790	79
-0.514891	-0.552282	80
-0.493218	-0.574185	81
-0.467088	-0.601115	82
-0.444308	-0.620287	83
-0.416082	-0.645009	84
-0.389713	-0.664394	85
-0.357899	-0.688155	86
-0.332081	-0.704470	87
-0.306016	-0.720979	88
-0.277071	-0.737192	89
-0.246504	-0.754391	90
-0.214759	-0.769941	91
-0.180317	-0.786198	92
-0.141909	-0.801489	93
-0.098394	-0.816362	94
-0.061666	-0.824820	95
-0.024050	-0.830978	96
0.016702	-0.833644	97
0.056879	-0.833631	98
0.097309	-0.829856	99
0.136310	-0.824377	100
0.175869	-0.816384	101
0.214604	-0.807647	102
0.244923	-0.798661	103
0.275255	-0.790148	104
0.306066	-0.779875	105
0.337049	-0.769723	106
0.366995	-0.757717	107
0.397265	-0.745496	108
0.427903	-0.731267	109
0.459147	-0.716417	110
0.482830	-0.702614	111
0.508499	-0.688394	112
0.533746	-0.672093	113
0.560654	-0.655054	114
0.583214	-0.637808	115
0.607949	-0.619403	116
0.631504	-0.599392	117
0.656855	-0.577960	118
0.696188	-0.538975	119
0.716593	-0.516530	120
0.737059	-0.493906	121
0.771600	-0.449357	122
0.789552	-0.423686	123
0.807619	-0.397515	124
0.835409	-0.350365	125
0.849995	-0.322391	126
0.864632	-0.293875	127
0.888473	-0.239016	128
0.899750	-0.208424	129
0.910845	-0.177174	130
0.925634	-0.122799	131
0.931789	-0.093129	132
0.937901	-0.063469	133
0.945542	-0.005300	134
0.947726	0.025703	135
0.949900	0.056450	136
0.949732	0.087324	137
0.949578	0.117990	138
0.947934	0.149735	139
0.946292	0.181128	140
0.940242	0.234914	141
0.931776	0.289400	142
0.922711	0.332186	143
0.912150	0.375785	144
0.900318	0.415933	145
0.886908	0.457120	146
