time = 4.65	Re = 10
0.143546	0.138845	0
0.172813	0.127802	1
0.201892	0.117331	2
0.260208	0.115223	3
0.290564	0.119116	4
0.320901	0.123045	5
0.379321	0.133972	6
0.426102	0.149669	7
0.461723	0.170301	8
0.470653	0.200090	9
0.477782	0.231184	10
0.460689	0.265528	11
0.441090	0.299507	12
0.411289	0.326178	13
0.379295	0.350488	14
0.342403	0.368653	15
0.303374	0.386943	16
0.260416	0.406026	17
0.235757	0.420439	18
0.211571	0.437373	19
0.184390	0.461724	20
0.156795	0.495246	21
0.140103	0.523381	22
0.123864	0.552547	23
0.102816	0.600553	24
0.090245	0.631549	25
0.076658	0.663993	26
0.055059	0.696423	27
0.012636	0.711147	28
-0.008395	0.709777	29
-0.038306	0.707362	30
-0.069261	0.703352	31
-0.102575	0.680475	32
-0.130791	0.669168	33
-0.158857	0.657811	34
-0.185032	0.645537	35
-0.215858	0.635443	36
-0.246495	0.625072	37
-0.269190	0.614579	38
-0.297440	0.603255	39
-0.325750	0.591858	40
-0.352802	0.577082	41
-0.400487	0.551227	42
-0.434055	0.529302	43
-0.466199	0.506080	44
-0.490346	0.485067	45
-0.514594	0.463484	46
-0.539397	0.438650	47
-0.564210	0.412735	48
-0.594228	0.374605	49
-0.614610	0.347754	50
-0.635966	0.319700	51
-0.659327	0.283502	52
-0.677614	0.255314	53
-0.697683	0.225313	54
-0.719469	0.187832	55
-0.738136	0.155941	56
-0.757090	0.120511	57
-0.771574	0.085288	58
-0.782862	0.048147	59
-0.789169	0.005720	60
-0.790563	-0.035489	61
-0.786723	-0.068547	62
-0.782573	-0.100233	63
-0.774835	-0.131571	64
-0.768056	-0.161861	65
-0.759099	-0.189531	66
-0.751671	-0.218078	67
-0.742114	-0.245689	68
-0.733671	-0.274756	69
-0.716596	-0.321459	70
-0.697268	-0.369867	71
-0.675142	-0.418068	72
-0.649642	-0.467833	73
-0.625815	-0.507094	74
-0.599345	-0.546845	75
-0.568780	-0.586959	76
-0.534210	-0.627959	77
-0.502178	-0.660806	78
-0.467261	-0.693784	79
-0.428908	-0.725773	80
-0.387029	-0.757639	81
-0.348670	-0.782746	82
-0.306610	-0.808257	83
-0.263109	-0.830911	84
-0.214758	-0.853350	85
-0.169322	-0.870512	86
-0.118585	-0.886743	87
-0.068178	-0.898345	88
-0.013172	-0.907615	89
0.035833	-0.911731	90
0.089258	-0.913579	91
0.138215	-0.912232	92
0.188865	-0.908876	93
0.231730	-0.903509	94
0.275059	-0.897067	95
0.316700	-0.888793	96
0.359222	-0.879312	97
0.402024	-0.866964	98
0.445089	-0.853287	99
0.483446	-0.839061	100
0.522430	-0.823519	101
0.553908	-0.809039	102
0.585651	-0.793896	103
0.615437	-0.777963	104
0.645637	-0.761386	105
