time = 1.7	Re = 90
0.199266	0.019168	0
0.209794	-0.019138	1
0.216804	-0.059699	2
0.220109	-0.119249	3
0.249166	-0.168629	4
0.279213	-0.167616	5
0.309363	-0.166402	6
0.346117	-0.147251	7
0.382700	-0.122083	8
0.418437	-0.083842	9
0.450338	-0.039318	10
0.476221	0.013966	11
0.486670	0.043110	12
0.497045	0.072451	13
0.503249	0.104100	14
0.509308	0.135971	15
0.512215	0.168264	16
0.514771	0.200699	17
0.513491	0.233051	18
0.511630	0.265821	19
0.506909	0.297384	20
0.501804	0.329304	21
0.493295	0.360974	22
0.484392	0.392732	23
0.472941	0.423679	24
0.461062	0.454838	25
0.448042	0.483404	26
0.434795	0.512020	27
0.418788	0.540701	28
0.402307	0.569463	29
0.384712	0.596125	30
0.366784	0.622909	31
0.347134	0.649122	32
0.327289	0.675506	33
0.306521	0.700087	34
0.284627	0.724978	35
0.260317	0.748788	36
0.235098	0.772524	37
0.209137	0.794145	38
0.182330	0.815349	39
0.153290	0.834666	40
0.124278	0.853204	41
0.093063	0.868798	42
0.063012	0.883164	43
0.033414	0.895296	44
0.004467	0.907298	45
-0.026807	0.917314	46
-0.056410	0.927244	47
-0.086836	0.935539	48
-0.116058	0.944466	49
-0.146756	0.963767	50
-0.159647	0.982035	51
