time = 6.65	Re = 90
0.182645	0.081094	0
0.192572	0.052373	1
0.203085	0.011640	2
0.204247	-0.025860	3
0.197577	-0.073122	4
0.185199	-0.100975	5
0.166391	-0.137373	6
0.139857	-0.168241	7
0.102187	-0.200314	8
0.059456	-0.220348	9
0.004390	-0.235488	10
-0.043031	-0.236414	11
-0.094182	-0.229946	12
-0.138227	-0.218498	13
-0.178675	-0.204488	14
-0.217523	-0.199497	15
-0.198501	-0.248956	16
-0.173365	-0.280562	17
-0.141600	-0.312955	18
-0.091429	-0.343333	19
-0.060795	-0.355904	20
-0.028329	-0.367996	21
0.006417	-0.374014	22
0.044209	-0.378682	23
0.084498	-0.378016	24
0.128683	-0.374005	25
0.169056	-0.363573	26
0.213455	-0.348889	27
0.255943	-0.327861	28
0.300516	-0.300244	29
0.335910	-0.270090	30
0.373351	-0.231959	31
0.403067	-0.190711	32
0.418772	-0.163951	33
0.434565	-0.136589	34
0.452031	-0.091594	35
0.468191	-0.035052	36
0.473961	0.015166	37
0.475478	0.045850	38
0.476564	0.077025	39
0.470586	0.131892	40
0.456519	0.187893	41
0.438081	0.228343	42
0.414605	0.266222	43
0.395137	0.286137	44
0.373110	0.304813	45
0.355067	0.313706	46
0.335524	0.321740	47
0.308334	0.321051	48
0.282589	0.315611	49
0.263255	0.306818	50
0.240272	0.302405	51
0.214913	0.305043	52
0.178847	0.325136	53
0.140048	0.368629	54
0.126999	0.397337	55
0.114248	0.426729	56
0.103068	0.465021	57
0.092466	0.506371	58
0.084535	0.556485	59
0.076478	0.613205	60
0.072571	0.644652	61
0.067997	0.677513	62
0.055493	0.690278	63
0.028144	0.701989	64
-0.000335	0.713808	65
-0.030850	0.713201	66
-0.080041	0.698646	67
-0.091880	0.692248	68
-0.125200	0.680927	69
-0.181248	0.663043	70
-0.232798	0.643158	71
-0.277614	0.622128	72
-0.230319	0.642819	73
-0.175190	0.662840	74
-0.228819	0.642141	75
-0.273814	0.620699	76
-0.304441	0.604203	77
-0.335684	0.586995	78
-0.361591	0.570344	79
-0.387793	0.553628	80
-0.356184	0.574009	81
-0.323897	0.594068	82
-0.279045	0.617683	83
-0.229998	0.640547	84
-0.258608	0.626675	85
-0.287228	0.612593	86
-0.334669	0.584978	87
-0.368471	0.562741	88
-0.402281	0.539402	89
-0.429016	0.517683	90
-0.456019	0.495194	91
-0.494528	0.455506	92
-0.527845	0.415816	93
-0.503023	0.442311	94
-0.527581	0.411949	95
-0.551886	0.379666	96
-0.570083	0.351419	97
-0.588416	0.321834	98
-0.565189	0.356147	99
-0.581510	0.327994	100
-0.598117	0.298422	101
-0.611052	0.271091	102
-0.623895	0.243465	103
-0.635544	0.210476	104
-0.646860	0.175406	105
-0.653813	0.143928	106
-0.661152	0.109303	107
-0.666204	0.074967	108
-0.670980	0.038110	109
-0.670556	0.013799	110
-0.672021	-0.025772	111
-0.672106	-0.067886	112
-0.667113	-0.109449	113
-0.662279	-0.144142	114
-0.656012	-0.181894	115
-0.651121	-0.193201	116
-0.642457	-0.228083	117
-0.631938	-0.265854	118
-0.623635	-0.282583	119
-0.611489	-0.312878	120
-0.597997	-0.344757	121
-0.580544	-0.376536	122
-0.559660	-0.411991	123
-0.548922	-0.425112	124
-0.530846	-0.450813	125
-0.512203	-0.476866	126
-0.488943	-0.503471	127
-0.461530	-0.533399	128
-0.436122	-0.556786	129
-0.407977	-0.581650	130
-0.381651	-0.601780	131
-0.353498	-0.622741	132
-0.327808	-0.638606	133
-0.300918	-0.655077	134
-0.272437	-0.670162	135
-0.242774	-0.685394	136
-0.192015	-0.706218	137
-0.161673	-0.716721	138
-0.129845	-0.727316	139
-0.076564	-0.740127	140
-0.039400	-0.746826	141
0.000284	-0.752850	142
0.046260	-0.755493	143
0.079229	-0.755873	144
0.112526	-0.755771	145
0.159024	-0.751815	146
0.190776	-0.747778	147
0.223217	-0.743383	148
0.271686	-0.732765	149
0.323770	-0.718116	150
0.375780	-0.699257	151
0.403084	-0.686903	152
0.430963	-0.674916	153
0.475270	-0.651862	154
0.519585	-0.625656	155
0.559872	-0.597704	156
0.600895	-0.566131	157
0.634120	-0.537024	158
0.668271	-0.504305	159
0.702760	-0.466674	160
0.722121	-0.442930	161
0.741608	-0.418933	162
0.769357	-0.379150	163
0.794936	-0.338597	164
0.814495	-0.303501	165
0.834145	-0.265594	166
0.849908	-0.229296	167
0.865485	-0.191507	168
0.880882	-0.145860	169
0.895704	-0.090062	170
0.905751	-0.042924	171
0.914544	0.003108	172
0.919886	0.045143	173
0.923573	0.087366	174
0.923854	0.127074	175
0.922931	0.169223	176
0.917253	0.222284	177
0.911108	0.259997	178
0.902090	0.303561	179
0.892635	0.345225	180
0.882787	0.385456	181
0.875029	0.415896	182
0.867165	0.446126	183
0.867766	0.485328	184
