time = 5.8	Re = 90
0.186828	0.070191	0
0.195588	0.041307	1
0.203692	0.007907	2
0.204146	-0.024918	3
0.200830	-0.063956	4
0.189843	-0.092127	5
0.177768	-0.122089	6
0.157266	-0.152200	7
0.128575	-0.183456	8
0.095574	-0.207730	9
0.051716	-0.229900	10
0.011164	-0.240547	11
-0.032836	-0.246707	12
-0.071113	-0.249108	13
-0.108349	-0.249939	14
-0.143135	-0.259601	15
-0.114514	-0.299246	16
-0.085573	-0.320685	17
-0.052981	-0.341565	18
-0.003494	-0.357100	19
0.054953	-0.366477	20
0.086810	-0.365401	21
0.119588	-0.363725	22
0.154614	-0.356975	23
0.191263	-0.348301	24
0.225209	-0.334134	25
0.260975	-0.317212	26
0.295452	-0.294970	27
0.330927	-0.268228	28
0.359658	-0.239129	29
0.389106	-0.204655	30
0.413444	-0.167185	31
0.439185	-0.121471	32
0.452823	-0.081751	33
0.467254	-0.034232	34
0.473260	0.010774	35
0.477568	0.062897	36
0.474741	0.111765	37
0.466573	0.162955	38
0.453275	0.204259	39
0.434969	0.245673	40
0.416814	0.272283	41
0.395797	0.299515	42
0.375542	0.317880	43
0.353477	0.336423	44
0.317855	0.353633	45
0.282911	0.364016	46
0.256312	0.366101	47
0.228316	0.369531	48
0.201781	0.375943	49
0.169685	0.396134	50
0.137779	0.433954	51
0.116751	0.480912	52
0.107353	0.509859	53
0.097971	0.538942	54
0.090755	0.572541	55
0.083963	0.607132	56
0.074619	0.658559	57
0.063804	0.690295	58
0.029574	0.714561	59
-0.004550	0.713967	60
-0.034391	0.714638	61
-0.065550	0.708630	62
-0.116222	0.691603	63
-0.074378	0.700225	64
-0.122708	0.683844	65
-0.159111	0.674284	66
-0.194207	0.664381	67
-0.151400	0.676614	68
-0.101772	0.688343	69
-0.133300	0.678923	70
-0.164026	0.669091	71
-0.212254	0.653517	72
-0.256755	0.636926	73
-0.295699	0.617690	74
-0.332500	0.597685	75
-0.309413	0.607244	76
-0.337260	0.591231	77
-0.365117	0.574832	78
-0.413002	0.542527	79
-0.385756	0.558574	80
-0.432106	0.524000	81
-0.472877	0.489204	82
-0.495853	0.465103	83
-0.518696	0.439963	84
-0.537977	0.414387	85
-0.557992	0.387563	86
-0.576589	0.359339	87
-0.595518	0.329790	88
-0.606392	0.305937	89
-0.623440	0.272593	90
-0.640062	0.237564	91
-0.653309	0.197652	92
-0.663347	0.165375	93
-0.673299	0.131719	94
-0.674165	0.117087	95
-0.680788	0.084475	96
-0.687567	0.049532	97
-0.687675	0.029390	98
-0.690327	-0.001118	99
-0.692825	-0.031725	100
-0.692071	-0.066040	101
-0.690568	-0.103522	102
-0.687169	-0.120814	103
-0.680860	-0.176984	104
-0.673961	-0.208994	105
-0.665507	-0.244654	106
-0.655349	-0.275438	107
-0.644351	-0.307373	108
-0.632239	-0.335798	109
-0.619822	-0.364566	110
-0.592616	-0.414507	111
-0.561293	-0.464676	112
-0.530829	-0.505200	113
-0.493201	-0.551160	114
-0.458343	-0.586924	115
-0.433048	-0.610319	116
-0.406489	-0.634074	117
-0.372423	-0.659239	118
-0.325827	-0.691294	119
-0.289335	-0.712248	120
-0.239175	-0.738960	121
-0.198974	-0.756491	122
-0.155211	-0.773199	123
-0.109004	-0.787150	124
-0.058232	-0.799609	125
-0.015031	-0.807077	126
0.029076	-0.813228	127
0.071203	-0.816688	128
0.115245	-0.818315	129
0.153723	-0.817166	130
0.194032	-0.814891	131
0.238139	-0.809802	132
0.290245	-0.801235	133
0.330794	-0.791674	134
0.369805	-0.781145	135
0.403164	-0.770215	136
0.437817	-0.758393	137
0.469564	-0.745381	138
0.501358	-0.731749	139
0.538119	-0.712900	140
0.580984	-0.687688	141
0.615492	-0.665760	142
0.648602	-0.644117	143
0.677889	-0.622708	144
0.706368	-0.600802	145
0.732207	-0.577533	146
0.758327	-0.553393	147
0.789007	-0.518534	148
0.809160	-0.492579	149
0.830547	-0.464172	150
0.851036	-0.436826	151
0.871067	-0.409923	152
0.902618	-0.368316	153
0.930537	-0.352168	154
