time = 2.9	Re = 90
0.197253	0.032928	0
0.203659	0.001330	1
0.208602	-0.032116	2
0.205835	-0.065994	3
0.200414	-0.102027	4
0.185160	-0.146189	5
0.165934	-0.187193	6
0.158377	-0.224401	7
0.157635	-0.255275	8
0.192037	-0.261687	9
0.233109	-0.261411	10
0.261267	-0.250423	11
0.289445	-0.239357	12
0.318310	-0.221244	13
0.347290	-0.201674	14
0.375326	-0.173421	15
0.402796	-0.141710	16
0.426867	-0.104834	17
0.448495	-0.065161	18
0.464120	-0.022622	19
0.477016	0.025377	20
0.484978	0.075636	21
0.487934	0.126640	22
0.483993	0.176648	23
0.475552	0.227319	24
0.461285	0.274104	25
0.442950	0.321081	26
0.420916	0.362155	27
0.395035	0.403318	28
0.367944	0.439030	29
0.338507	0.475214	30
0.307648	0.507542	31
0.274662	0.540634	32
0.241178	0.572570	33
0.204695	0.608845	34
0.168110	0.646930	35
0.145340	0.672340	36
0.120943	0.698809	37
0.083069	0.732024	38
0.034346	0.755364	39
0.004818	0.759451	40
-0.025385	0.764932	41
-0.077631	0.764428	42
-0.124880	0.757341	43
-0.165706	0.749325	44
-0.206445	0.738289	45
-0.243497	0.727905	46
-0.278799	0.715512	47
-0.313097	0.704850	48
-0.345483	0.691772	49
-0.381757	0.677667	50
-0.409185	0.663576	51
-0.439119	0.650045	52
-0.463902	0.635946	53
-0.492382	0.621491	54
-0.540136	0.592062	55
-0.587939	0.559515	56
-0.628045	0.529200	57
-0.665499	0.499698	58
-0.698823	0.470964	59
-0.733278	0.440910	60
-0.763184	0.411369	61
-0.789536	0.383889	62
-0.813047	0.358862	63
-0.837663	0.331560	64
-0.861416	0.303931	65
-0.883807	0.278186	66
-0.903886	0.251695	67
-0.924844	0.220271	68
-0.956139	0.189227	69
-0.977433	0.187199	70
