time = 5.85	Re = 90
0.186565	0.070839	0
0.195483	0.041970	1
0.203652	0.008111	2
0.204155	-0.024961	3
0.200652	-0.064507	4
0.189569	-0.092650	5
0.177170	-0.122974	6
0.156382	-0.153240	7
0.127060	-0.184470	8
0.093511	-0.208659	9
0.049010	-0.230505	10
0.007988	-0.240643	11
-0.036566	-0.246159	12
-0.075238	-0.247860	13
-0.112830	-0.247898	14
-0.147952	-0.256791	15
-0.119804	-0.297050	16
-0.090987	-0.319074	17
-0.058324	-0.340595	18
-0.008686	-0.356921	19
0.050114	-0.367075	20
0.082204	-0.366374	21
0.115292	-0.365007	22
0.150687	-0.358552	23
0.187774	-0.350073	24
0.222100	-0.336066	25
0.258365	-0.319232	26
0.293287	-0.297000	27
0.329255	-0.270165	28
0.358332	-0.241014	29
0.388238	-0.206323	30
0.412874	-0.168577	31
0.438952	-0.122365	32
0.452783	-0.082362	33
0.467308	-0.034310	34
0.473301	0.011015	35
0.477550	0.063692	36
0.474517	0.112947	37
0.466048	0.164471	38
0.452442	0.205823	39
0.433754	0.247168	40
0.415464	0.273461	41
0.394256	0.300310	42
0.374052	0.318136	43
0.352014	0.336088	44
0.316738	0.352270	45
0.282272	0.361621	46
0.256106	0.362949	47
0.228425	0.365803	48
0.202021	0.371896	49
0.169816	0.391983	50
0.137656	0.430192	51
0.116431	0.477905	52
0.106942	0.507441	53
0.097503	0.537205	54
0.090226	0.571749	55
0.083368	0.607497	56
0.073775	0.661855	57
0.059130	0.695439	58
0.021300	0.715094	59
-0.010976	0.714153	60
-0.040898	0.713848	61
-0.071799	0.705662	62
-0.123776	0.688664	63
-0.078854	0.697940	64
-0.129623	0.681408	65
-0.167829	0.670970	66
-0.204468	0.660060	67
-0.159791	0.673469	68
-0.107209	0.686436	69
-0.140194	0.676547	70
-0.172518	0.665965	71
-0.222463	0.649031	72
-0.268164	0.630964	73
-0.307775	0.610642	74
-0.344854	0.589557	75
-0.321107	0.600100	76
-0.349163	0.583258	77
-0.377342	0.566007	78
-0.425343	0.532002	79
-0.397883	0.549188	80
-0.444071	0.513079	81
-0.484418	0.476867	82
-0.506756	0.452004	83
-0.529173	0.426191	84
-0.547895	0.400031	85
-0.567305	0.372548	86
-0.585350	0.343763	87
-0.603553	0.313550	88
-0.613805	0.289520	89
-0.630035	0.255581	90
-0.645777	0.219956	91
-0.657998	0.179606	92
-0.667160	0.147096	93
-0.676160	0.113083	94
-0.676590	0.098574	95
-0.682443	0.065569	96
-0.688334	0.030305	97
-0.687920	0.010057	98
-0.689725	-0.020294	99
-0.691339	-0.051416	100
-0.689667	-0.085735	101
-0.687148	-0.123220	102
-0.683244	-0.140523	103
-0.675265	-0.196751	104
-0.667398	-0.228717	105
-0.657791	-0.264240	106
-0.646608	-0.294871	107
-0.634537	-0.326742	108
-0.621466	-0.354828	109
-0.608025	-0.383380	110
-0.579100	-0.432773	111
-0.545917	-0.482243	112
-0.514051	-0.522006	113
-0.474717	-0.567097	114
-0.438479	-0.601881	115
-0.412271	-0.624498	116
-0.384646	-0.647518	117
-0.349700	-0.671538	118
-0.301465	-0.702258	119
-0.264060	-0.722045	120
-0.212713	-0.747027	121
-0.171520	-0.763155	122
-0.126795	-0.778310	123
-0.079720	-0.790590	124
-0.027863	-0.801174	125
0.015731	-0.807042	126
0.060421	-0.811579	127
0.103009	-0.813210	128
0.147504	-0.812952	129
0.186325	-0.810178	130
0.226890	-0.806342	131
0.271343	-0.799287	132
0.323632	-0.788104	133
0.364085	-0.776828	134
0.402801	-0.764629	135
0.435975	-0.752381	136
0.470581	-0.738752	137
0.501775	-0.724251	138
0.533188	-0.708944	139
0.569347	-0.688110	140
0.611367	-0.660770	141
0.645183	-0.637002	142
0.677800	-0.613312	143
0.706167	-0.590641	144
0.733896	-0.567130	145
0.758708	-0.542423	146
0.783643	-0.516634	147
0.812808	-0.479910	148
0.831854	-0.452728	149
0.851958	-0.423122	150
0.871372	-0.394477	151
0.890376	-0.365889	152
0.920027	-0.322125	153
0.947495	-0.303890	154
