time = 34.65	Re = 1	rotation = 5.51456
-0.889995	-0.187362	5483	
-0.346660	0.539215	6457	
-0.662102	0.658023	5637	
-0.402920	0.339129	5099	
-0.791165	-0.184083	2446	
-0.666437	0.409576	5862	
-0.273259	0.195117	7947	
0.305258	-0.650926	4613	
-0.074964	0.789338	1138	
-0.132508	-0.345489	4187	
-0.066278	-0.781889	7798	
0.752734	-0.009863	1320	
-0.058299	0.384498	3847	
-0.463094	0.400697	1030	
-0.369120	-0.649814	3770	
0.742351	-0.222017	822	
-0.222266	0.396323	8774	
-0.618333	0.664637	947	
0.633682	-0.696393	888	
-0.764943	0.524942	1377	
-0.060598	0.599278	4516	
0.343270	0.601437	3479	
-0.015220	0.257204	6681	
-0.600175	0.116271	2478	
-0.287869	0.009365	2667	
-0.258021	0.004976	1086	
-0.298860	-0.567372	2549	
0.546879	0.685150	8163	
-0.117572	-0.589543	3226	
-0.127896	0.472411	6327	
-0.212196	0.079706	5392	
0.844539	0.185861	5159	
-0.040615	0.500760	396	
0.050409	-0.942330	1665	
-0.465515	0.307657	1014	
0.802588	-0.337098	7208	
0.012614	0.828183	2459	
-0.389400	0.572861	8993	
-0.526638	0.185606	5214	
0.248779	0.759281	7775	
-0.552327	-0.757733	1646	
0.454655	-0.847449	3342	
-0.113607	-0.212276	4477	
-0.267709	-0.203491	4994	
-0.304311	0.437779	2099	
0.865962	-0.462570	3895	
0.252377	0.572781	5134	
-0.257108	0.410344	919	
-0.443433	0.396607	698	
0.588667	0.275429	2481	
-0.557974	0.122437	348	
0.469560	0.638951	7268	
-0.473502	0.172983	3758	
0.410822	-0.838044	1760	
-0.501163	0.430078	738	
0.395441	0.692426	2600	
-0.336318	-0.166995	4183	
-0.298902	0.525943	5348	
0.612166	-0.558033	4281	
-0.452167	-0.707073	6434	
-0.785158	-0.269882	3835	
0.951003	0.160054	8405	
-0.467667	-0.133278	1663	
-0.092993	-0.442443	859	
-0.808228	-0.123684	4572	
-0.550632	0.246096	3683	
-0.271884	-0.616122	2466	
-0.491705	0.730075	8120	
0.560736	-0.789888	7030	
0.277904	-0.776937	7488	
-0.241339	-0.103423	5980	
0.537035	-0.808756	5090	
-0.627206	0.169465	3383	
-0.213167	0.088675	4712	
-0.396158	0.435638	8627	
-0.619988	-0.017352	3313	
0.645844	-0.372874	5789	
-0.390228	-0.029462	3105	
-0.786341	-0.077393	3363	
-0.056652	-0.951457	2347	
-0.498340	0.172449	3334	
-0.494401	0.727157	5995	
0.258148	-0.609216	6331	
0.525719	0.540901	3846	
-0.786915	0.045940	3522	
0.967161	-0.003605	1079	
-0.037445	0.155971	2407	
-0.181024	0.530671	2765	
0.701306	-0.501681	5400	
-0.495820	-0.415604	1323	
-0.036190	-0.848020	7101	
0.237200	0.686915	949	
0.081716	0.756245	2430	
-0.517104	-0.530242	7027	
-0.248609	0.515657	400	
-0.153396	0.275084	2688	
-0.877878	-0.360826	8486	
-0.306406	0.029686	9026	
-0.593578	-0.555340	6169	
-0.197396	0.283018	8920	
0.554580	0.679553	8945	
-0.446912	0.543167	7596	
0.010132	0.753261	7589	
-0.429260	-0.112146	6947	
-0.559962	0.069336	6760	
0.941097	0.227569	4053	
-0.429583	0.174509	7117	
0.340239	0.580809	2726	
-0.436449	-0.245217	7004	
-0.445892	0.377286	682	
