time = 100	Re = 1	rotation = 15.9153
-0.732941	0.539917	8618	
-0.540409	-0.394683	4723	
-0.854930	-0.373794	8591	
0.154437	0.468727	4141	
0.166306	-0.799515	8756	
0.631510	0.465711	1747	
0.431169	0.363189	502	
-0.116760	0.716691	7959	
-0.337549	-0.688996	1093	
0.261503	-0.248031	4561	
-0.594042	0.428971	2631	
0.714868	-0.198954	2263	
0.560696	-0.239378	6305	
0.066900	0.580441	4328	
-0.480529	-0.575327	644	
-0.719078	0.268005	7933	
0.389588	-0.179399	957	
0.219570	0.881288	8660	
0.458875	0.822320	7773	
-0.917171	-0.143062	9134	
-0.004984	0.143702	1501	
0.646800	-0.241999	7755	
-0.150539	0.329350	8421	
0.491866	-0.205868	2858	
0.531846	0.166420	3949	
0.451671	-0.131579	4065	
0.659812	0.093482	1387	
-0.863380	-0.156630	5486	
-0.196028	0.437191	1611	
0.596548	-0.110424	8674	
0.175096	0.133776	5147	
0.256414	0.823979	6885	
0.284069	-0.320501	2709	
0.896580	0.285064	7215	
0.184046	0.496041	6222	
0.253387	0.831921	6885	
-0.056402	0.795822	2515	
0.233369	0.657995	3109	
0.157218	0.309142	5165	
0.648759	-0.435946	6552	
0.779833	-0.520621	7784	
-0.745962	0.608474	6925	
0.206711	-0.167606	3263	
0.244161	0.064780	5917	
0.437925	-0.206381	9224	
-0.162100	-0.968817	3707	
0.364702	-0.616395	8048	
0.509146	-0.149047	4276	
0.178975	0.064036	1406	
-0.460512	0.419216	498	
0.128760	0.347512	5097	
0.581804	0.546413	3247	
0.350567	0.101493	1722	
0.930707	0.062777	7861	
0.447746	-0.499601	2062	
0.403705	0.687786	2585	
0.524774	0.075890	7906	
-0.122901	0.410243	4832	
-0.791907	0.234420	6651	
-0.758979	0.354487	6176	
0.557046	0.614444	3937	
-0.696282	-0.668476	6915	
0.483956	0.105846	1835	
-0.102111	0.275063	8505	
0.653859	-0.495761	4630	
0.485464	-0.205542	2858	
0.303664	-0.661917	7236	
0.110669	-0.874417	7752	
-0.968372	0.036138	6797	
-0.186022	0.809480	9118	
0.210658	0.100943	6102	
-0.966110	-0.102467	5575	
0.249300	0.582315	5491	
0.200432	0.094960	4650	
0.076030	0.217169	1163	
0.293237	-0.135816	2688	
0.199985	-0.730169	4151	
0.325878	0.328816	2029	
-0.396511	0.721025	4924	
0.513524	0.800294	1522	
0.306094	0.121179	6108	
0.045689	-0.878397	6616	
0.549107	-0.374834	5052	
-0.560009	0.533996	6088	
-0.024985	0.783454	2557	
-0.684388	-0.683651	8405	
0.186389	-0.216896	565	
0.458450	-0.323609	2765	
0.835488	0.214205	8353	
0.198258	-0.623346	8028	
0.123361	0.812251	6109	
-0.094399	0.700268	6490	
0.685139	0.172575	5157	
-0.719264	-0.206756	7943	
0.548169	0.321180	7407	
-0.005691	0.530944	4543	
0.928920	-0.195727	8286	
0.409256	0.359851	4168	
0.802708	-0.144240	7877	
0.286260	-0.057280	7840	
-0.859081	-0.180556	5486	
-0.609799	0.346286	5879	
0.687945	0.156100	4563	
0.431829	0.257128	3217	
0.197955	0.229860	4197	
-0.424187	-0.870728	7995	
0.347937	0.146554	624	
-0.649174	0.182437	9018	
0.389289	-0.037858	3046	
0.412031	-0.218772	8110	
-0.936910	-0.223426	9063	
-0.124430	0.814369	2324	
0.109347	0.251701	5997	
0.799935	0.189078	6484	
-0.485841	-0.747145	5611	
0.559185	0.008739	1014	
0.314855	0.288147	4841	
0.344406	0.217997	5736	
-0.757549	-0.348225	4925	
-0.185237	0.776027	7096	
-0.592581	0.772102	3123	
-0.828115	-0.310148	6662	
-0.789174	-0.477003	8574	
0.610342	0.621412	6485	
-0.608653	-0.419550	1320	
0.063375	0.097524	4777	
0.302551	0.343483	7057	
-0.624316	-0.622716	7787	
-0.704789	-0.328721	2209	
0.508099	-0.578322	7641	
-0.800578	0.360927	7284	
0.013391	0.575079	2665	
-0.058253	0.188425	3454	
0.442419	-0.567655	5402	
0.483081	-0.311248	6329	
-0.211938	-0.768557	5574	
0.293071	0.571618	2002	
0.385392	0.256970	4373	
0.459376	0.566180	643	
-0.335044	0.615162	7137	
-0.979726	-0.031383	5339	
-0.642305	0.711242	2334	
0.398139	0.915297	3824	
