time = 200	Re = 1	rotation = 31.8309
-0.467708	-0.781485	6069	
0.179824	0.642595	4582	
-0.312747	0.877290	1412	
0.446560	0.325256	492	
-0.717120	-0.376381	5959	
0.753943	0.194788	3719	
0.459957	0.208426	5911	
-0.320812	0.642314	8653	
0.429217	0.639814	7103	
-0.297566	0.280490	4839	
0.026754	-0.733756	5523	
-0.142105	-0.734182	462	
-0.253925	0.247419	3104	
0.220969	0.593324	2228	
-0.638489	0.453728	1737	
0.729696	0.240132	7183	
0.506489	0.074657	1247	
-0.888439	0.205769	7198	
0.741327	0.580754	8939	
0.377376	0.848473	1888	
0.400368	-0.149581	8282	
0.690099	-0.125428	6808	
-0.475972	0.308081	8473	
0.389903	0.029096	7168	
0.432392	0.170760	2216	
-0.136311	0.411006	4966	
0.505562	-0.433287	780	
0.841575	0.243108	5257	
0.572908	-0.227015	2504	
0.451122	-0.069123	2513	
0.165320	0.157117	3017	
-0.679230	0.550759	6654	
0.404718	-0.130869	2709	
0.916186	-0.217571	1331	
0.407375	0.103976	2026	
-0.777490	-0.392340	6774	
-0.259169	-0.757113	4039	
-0.218361	0.659408	2253	
-0.037758	0.519214	1113	
0.420187	-0.657040	1578	
-0.003991	-0.937211	8370	
-0.094301	-0.958974	2275	
-0.123566	0.614531	3140	
0.471936	0.325623	2959	
0.504506	0.061092	2841	
-0.904216	0.387531	2561	
-0.484138	-0.446968	877	
0.170253	0.570429	1806	
0.135515	0.601771	838	
0.403488	-0.469740	1916	
0.181767	0.539599	806	
-0.793059	-0.048307	4426	
0.367869	0.277722	6159	
-0.007222	-0.931549	8695	
0.345172	-0.538602	1363	
-0.713980	-0.353295	5782	
0.434041	0.252993	7492	
0.580901	-0.083105	6042	
-0.320260	-0.762887	6162	
0.838402	-0.002910	1391	
-0.593849	0.587115	8551	
0.952709	0.164020	5089	
0.191765	0.479447	3299	
0.037030	0.646675	8172	
0.730539	-0.427036	7471	
0.443174	0.022722	6308	
0.528876	-0.455444	4086	
-0.536438	0.698254	7751	
0.944386	-0.222125	3492	
-0.796361	0.266060	9075	
0.469822	0.071165	5137	
0.949392	0.210271	7029	
-0.432812	0.371680	5263	
0.253322	0.109459	5935	
0.557362	0.074161	4216	
-0.244686	0.491516	1055	
-0.731689	0.215092	470	
0.177922	0.336001	2876	
-0.788156	0.029183	7409	
-0.194433	0.931469	1196	
0.277339	0.226508	748	
-0.417747	0.772457	8575	
0.666052	-0.211731	3712	
-0.163643	-0.749360	2046	
-0.390275	0.679825	6322	
0.891678	0.377259	7841	
-0.202145	0.171656	9241	
-0.039132	0.181061	1715	
0.363050	0.782302	1724	
-0.460490	0.451992	3494	
-0.581259	0.594436	9267	
