time = 160	Re = 1	rotation = 25.4647
-0.573395	0.706906	1619	
-0.327150	0.551254	1996	
0.376746	-0.855720	2433	
-0.279063	-0.396397	4603	
-0.038218	0.828318	7540	
0.723383	0.303666	3364	
-0.439723	-0.326054	3413	
0.565117	0.458208	9179	
-0.525519	0.553700	6679	
-0.282958	0.502513	9126	
-0.613936	0.393317	2263	
0.144269	0.730227	3769	
-0.605284	0.196547	2918	
-0.459283	-0.416952	487	
0.614926	-0.413315	2264	
0.216341	0.737141	6595	
-0.161463	-0.294549	7720	
0.498190	0.759808	7828	
-0.923869	-0.183092	2852	
-0.198924	-0.906933	2024	
-0.190985	0.521750	2145	
0.327219	0.609320	9165	
-0.137912	0.442720	5354	
-0.138411	-0.340775	6859	
-0.526579	-0.195246	1302	
-0.327811	0.205187	2974	
0.568113	-0.320279	2861	
0.854047	0.202168	8650	
0.050042	-0.460718	1015	
-0.312073	0.437988	7218	
-0.375643	-0.434752	4290	
-0.857551	-0.109360	6630	
-0.105168	0.036855	1284	
-0.755449	0.559803	961	
-0.454899	-0.338299	4945	
-0.627430	-0.603845	6072	
-0.789586	-0.132358	4300	
-0.655053	0.250187	3052	
-0.259329	-0.144218	3312	
0.537955	-0.563525	7139	
0.237603	0.906726	6476	
0.962383	-0.035284	8758	
-0.169514	0.325443	3862	
-0.189621	-0.287640	3643	
-0.160860	-0.267600	8142	
-0.936862	-0.297181	864	
0.342592	0.539685	1324	
-0.245835	0.044083	5932	
-0.405214	0.371924	774	
-0.536760	0.340624	7423	
-0.229529	-0.269518	4364	
-0.479301	0.637878	6683	
-0.506898	0.005176	3120	
-0.024779	0.934530	7353	
0.315588	-0.570870	981	
-0.675322	0.419451	6007	
-0.504326	-0.214969	4168	
-0.073943	-0.140058	5103	
0.282420	0.774953	8440	
-0.583070	0.601817	7470	
0.644645	-0.514698	6757	
-0.054096	0.965607	8065	
-0.398112	-0.273196	1663	
0.008629	-0.272898	8839	
-0.820840	-0.005603	3577	
-0.146337	-0.305036	5778	
-0.640691	0.227154	4069	
-0.440087	0.766369	7725	
0.459099	0.853772	5121	
0.820685	-0.080921	1641	
-0.191301	-0.421845	5087	
