time = 22.7	Re = 1	rotation = 3.61266
-0.024978	-0.908340	8225	
-0.511104	-0.453837	1607	
-0.927391	-0.107175	632	
-0.496413	0.280371	806	
0.789021	0.176159	7177	
0.774122	0.081596	4084	
-0.102272	0.486170	5624	
-0.439696	-0.632124	976	
0.656834	-0.407224	3660	
0.179369	0.560210	3241	
-0.715055	-0.137073	7449	
-0.080958	-0.738583	3255	
-0.320159	-0.230008	4811	
-0.318265	-0.140870	1658	
-0.621487	0.425838	1598	
-0.659652	-0.419273	7015	
-0.471277	0.377701	5927	
-0.811117	-0.409916	6973	
0.940300	-0.049831	339	
-0.859876	-0.348113	5605	
0.067471	0.181891	3695	
0.557255	0.481172	447	
0.014522	0.087533	398	
-0.412024	-0.134903	8806	
-0.079955	0.385107	1126	
-0.019481	0.424002	2648	
0.369023	-0.559017	3592	
-0.819768	0.314244	5772	
0.298650	0.536376	5825	
-0.499426	-0.229161	2052	
0.018237	0.522378	2163	
-0.590149	0.632541	6678	
-0.160339	-0.059480	2997	
0.708939	-0.618854	2851	
-0.546269	0.118857	3409	
-0.034649	0.868237	5846	
0.198204	-0.772992	5959	
-0.170135	0.679082	3993	
-0.523680	0.117687	3040	
0.285441	-0.728423	5554	
0.236540	-0.907459	796	
0.802898	-0.529415	811	
-0.306759	0.565365	5113	
-0.065590	0.301308	8136	
-0.576745	0.086990	7648	
0.947800	-0.255612	6351	
-0.632463	-0.075385	1323	
-0.501144	0.326941	1242	
-0.447944	-0.183042	1576	
-0.625560	0.192236	3386	
-0.517728	0.032157	7052	
-0.175556	-0.774512	8783	
-0.420796	0.302075	3412	
0.911832	-0.200815	8695	
-0.527218	-0.421370	5302	
-0.107721	-0.786620	4426	
-0.211053	0.221322	4109	
-0.115833	0.038619	4777	
-0.366044	0.744932	5530	
0.764720	0.348305	3423	
0.827951	-0.043746	3221	
0.780635	0.567323	6754	
-0.399687	0.114450	3132	
-0.621743	-0.079155	6977	
0.813144	0.038105	5574	
-0.460410	-0.143541	3476	
-0.057601	-0.662168	7927	
-0.636672	-0.626128	1261	
0.824077	-0.509242	5645	
-0.047469	0.821264	5308	
0.014562	0.400240	2455	
0.793645	-0.559099	1079	
0.071565	0.216003	2207	
0.012577	0.522992	2099	
-0.443485	-0.194205	1133	
-0.319940	-0.090288	3971	
-0.344637	-0.679929	3589	
-0.274534	0.265854	486	
0.665015	0.442260	7095	
0.545147	-0.778522	9192	
-0.470441	0.241924	3345	
-0.621386	-0.641080	8687	
0.599838	-0.331725	6262	
0.320399	-0.689272	5789	
0.697048	0.367812	5296	
0.884069	0.392022	8265	
-0.150964	-0.097635	1662	
-0.369846	-0.213889	1256	
0.039215	0.860362	7662	
0.199158	-0.626933	4070	
0.225284	0.793643	7487	
0.591057	0.422242	949	
0.289728	0.646297	7654	
-0.511544	0.549514	4415	
-0.383854	-0.210066	1984	
-0.414455	0.464044	6624	
-0.431405	-0.846805	7363	
-0.115518	0.374958	4097	
0.652550	0.514634	7319	
-0.233211	0.541518	3689	
-0.813766	0.331027	5772	
-0.067008	0.700660	3979	
0.241392	0.656181	7670	
-0.350228	0.171726	3176	
-0.506785	0.047502	7004	
0.773277	0.583561	1214	
-0.336583	0.363295	2643	
0.261922	0.632132	5346	
-0.353361	0.054573	7501	
-0.511189	-0.124567	783	
0.925889	0.262045	8201	
-0.294159	0.766889	8075	
0.019463	0.385316	331	
0.738860	0.359510	3254	
-0.412144	0.790250	6796	
-0.146077	0.529057	5701	
-0.267631	0.308603	4708	
-0.292615	0.335808	1385	
-0.503982	0.665232	4497	
0.748656	0.235682	5844	
-0.143188	-0.961119	4917	
