time = 5.25	Re = 1	rotation = 0.835405
0.864358	0.280579	947	
-0.626600	0.365362	9188	
-0.099017	-0.928832	1329	
0.469509	0.276159	358	
0.101592	-0.803615	4786	
0.659952	-0.476678	3526	
0.302497	0.158980	7971	
0.456867	-0.566908	7998	
0.474961	-0.609879	871	
-0.348419	0.332958	6932	
-0.285461	-0.682255	3976	
0.231411	-0.707504	2866	
0.374000	-0.113974	3847	
0.049217	0.153797	6466	
-0.742356	0.118676	3609	
-0.751257	-0.161486	4164	
0.455361	0.384091	909	
0.686227	-0.602232	7353	
0.408615	0.848622	1888	
0.278083	-0.884580	1411	
-0.428090	0.341056	4194	
-0.689807	-0.002612	8055	
-0.141686	0.129660	1994	
-0.217757	0.405408	646	
0.127621	0.258605	2667	
0.234628	0.160893	4620	
-0.550108	-0.375350	5355	
0.598868	-0.647499	411	
0.229924	-0.078182	9041	
-0.197962	0.288890	2578	
0.470856	0.028963	9224	
0.514331	-0.696418	7752	
0.590226	-0.095111	3813	
0.836934	0.429889	637	
0.372090	0.444609	495	
-0.186142	-0.850227	5159	
-0.692230	-0.399086	7419	
-0.312970	-0.636559	1064	
0.388871	0.401758	5214	
-0.278542	-0.733588	3364	
0.936623	-0.050284	3725	
0.947383	0.163939	961	
-0.162121	0.205357	5002	
0.112037	0.217480	4960	
0.158739	0.579930	5070	
0.978024	0.082207	3464	
-0.626502	0.329841	5819	
0.450681	0.382394	909	
-0.234175	0.373809	8346	
-0.604358	0.266491	793	
0.281614	0.499004	5521	
-0.782803	-0.121743	3619	
0.376112	0.265327	6159	
0.395794	0.846079	856	
-0.400725	0.506667	2500	
-0.777164	-0.160903	5594	
-0.030754	0.406742	7633	
0.555233	-0.144377	9126	
0.820061	-0.150281	6124	
-0.404787	-0.737347	6636	
-0.550130	-0.623618	4434	
0.232388	0.935764	9181	
0.199935	0.475993	3299	
0.381960	-0.168534	8631	
-0.151901	-0.802132	2919	
-0.217240	0.462549	791	
-0.343629	0.566795	4713	
0.847364	0.240229	8248	
0.967108	0.053264	4715	
0.756284	-0.385178	5978	
0.275194	0.106209	7554	
0.969528	-0.045195	6030	
-0.129735	0.612512	3199	
0.466575	0.031581	1628	
-0.219218	0.345170	4691	
-0.094841	0.268614	1072	
0.085357	-0.737867	5415	
0.108440	0.424730	5946	
0.771817	-0.206202	3077	
0.949595	0.031400	7766	
0.411818	0.284006	4755	
0.835548	0.275972	9170	
-0.659727	0.040643	6331	
0.368016	-0.657886	6445	
0.766724	-0.226079	2356	
0.472337	0.843842	1509	
-0.488047	0.366778	2018	
0.049332	0.139572	4788	
-0.095238	-0.857705	6049	
-0.477793	-0.465185	5243	
0.541950	-0.628579	9251	
-0.670774	0.371072	1572	
-0.648754	-0.257667	1586	
-0.733752	0.195289	4697	
-0.029409	0.189256	2259	
0.185781	0.592005	8611	
0.459696	-0.830142	1645	
0.101114	0.299161	5881	
0.355801	-0.730116	7324	
0.534191	0.172955	7908	
0.574686	-0.668210	4621	
-0.600637	-0.380702	4639	
-0.625159	-0.316059	1873	
0.154065	0.464748	2817	
0.303368	0.475754	6760	
0.290828	0.923264	5600	
0.300372	0.277859	2837	
-0.187770	-0.666955	2236	
-0.016335	0.510516	1265	
-0.182068	0.514819	2949	
0.505418	0.818796	1912	
0.819915	-0.023632	1305	
0.283289	0.092121	7914	
0.074865	-0.815966	1349	
-0.268767	-0.849997	7963	
0.440722	0.088084	3733	
0.142284	0.391436	4153	
0.206580	0.350096	7285	
0.830102	-0.086038	7487	
0.666536	-0.476443	6534	
0.353193	-0.905027	2836	
0.043494	-0.882514	5513	
0.920098	-0.051961	335	
-0.559693	-0.666814	6730	
0.610602	-0.473123	2659	
-0.225893	0.238751	4079	
0.092492	0.406650	4298	
0.593707	-0.657623	4621	
-0.717165	-0.292451	3777	
0.274145	-0.686894	7028	
-0.124787	-0.871139	6543	
0.244509	0.021576	1040	
-0.428420	0.434752	3978	
-0.318853	0.583299	7731	
0.325277	-0.044199	2321	
0.797312	0.014215	1144	
-0.386726	0.297963	2155	
0.206231	0.412493	4373	
-0.064555	-0.724679	8998	
-0.306196	0.534815	4633	
0.450282	-0.869839	4739	
0.779465	0.553591	8645	
0.173508	0.981877	7793	
-0.781077	-0.030125	7915	
0.850553	-0.413516	4735	
0.858725	-0.181923	7446	
-0.678326	-0.456787	5871	
0.017556	0.481086	5867	
0.866531	0.095552	7384	
-0.616630	0.315411	7871	
-0.564301	-0.678080	6662	
0.602321	0.173897	2748	
0.374526	-0.749491	8440	
-0.073184	0.277785	4438	
0.561866	-0.580458	7983	
0.310518	0.375753	4002	
0.274861	-0.943500	6559	
0.369110	-0.629239	6667	
0.664758	-0.556102	3613	
-0.090563	0.540084	941	
-0.652037	-0.303436	3150	
0.421393	-0.740648	4779	
0.590047	-0.537422	7775	
-0.469627	-0.579272	1270	
-0.430171	0.344604	2881	
0.524203	0.831817	1912	
0.352444	0.469277	374	
0.420565	0.490700	3383	
0.523973	0.131671	7321	
0.704185	-0.619944	1275	
0.729428	0.557408	7527	
0.197479	0.017685	6626	
0.579229	-0.006124	384	
0.232680	0.152518	1475	
