time = 8	Re = 1	rotation = 1.27308
0.914698	0.014550	971	
0.519377	0.386174	1856	
-0.284726	-0.889719	8863	
0.070327	-0.562344	6472	
-0.448888	-0.676153	5872	
0.070172	-0.780804	3490	
-0.356090	-0.349701	5624	
-0.364800	-0.631325	5720	
-0.188633	-0.749891	7103	
0.281942	-0.141800	6953	
-0.758797	-0.039650	507	
-0.510841	-0.546389	3290	
-0.531321	-0.030817	2471	
-0.253356	-0.113015	2705	
-0.251583	0.707080	659	
-0.566024	0.518986	4961	
0.255078	-0.516365	7326	
0.474955	-0.773339	6048	
0.551551	0.763305	7862	
0.076632	-0.924609	7563	
0.429096	-0.131207	1902	
-0.190425	0.677803	5145	
0.139728	-0.060490	2338	
0.116496	-0.221675	3267	
-0.281234	-0.272695	1126	
-0.380107	-0.264129	2760	
-0.420655	0.493239	734	
0.294669	-0.826738	5612	
-0.317839	-0.004169	5985	
0.041326	-0.160457	1135	
-0.345362	-0.475497	370	
0.157276	-0.850447	5160	
-0.269885	-0.589496	703	
0.899171	0.277587	7783	
0.250090	-0.478926	434	
-0.533477	-0.687002	8395	
-0.786862	0.238208	7288	
-0.712770	0.204890	447	
0.182370	-0.503888	3040	
-0.729544	-0.275160	7405	
0.903881	-0.262113	8308	
0.961084	0.053347	2334	
0.052870	-0.113647	5071	
-0.311159	-0.214596	2996	
0.363344	-0.356906	791	
0.981541	0.029245	2727	
0.566030	0.272974	6195	
0.243287	-0.517701	7326	
0.108698	-0.200269	2177	
0.544165	0.315173	6416	
0.259920	-0.436607	7052	
-0.608238	0.508291	7220	
-0.105658	-0.507502	3959	
0.558559	0.748385	2084	
0.623495	0.163330	2669	
-0.636921	0.475467	5335	
-0.045680	-0.300493	9026	
-0.453211	-0.433684	8722	
0.530325	-0.635798	6833	
-0.733590	-0.405072	7571	
-0.806677	-0.205301	7291	
0.329278	0.906256	5603	
0.131293	-0.426817	5060	
-0.489776	0.019734	9279	
-0.624789	-0.521395	8199	
0.202900	-0.238780	8142	
0.614122	0.250004	7511	
0.883822	-0.136778	1653	
0.968825	-0.042019	2561	
0.335317	-0.753254	3535	
-0.424237	-0.243729	997	
0.961669	-0.139944	1704	
0.538889	-0.220811	2764	
-0.348581	-0.470647	370	
0.072578	-0.189496	2205	
-0.109745	-0.171880	3291	
-0.616251	-0.408436	894	
-0.025601	-0.381757	5161	
0.324497	-0.717069	1094	
0.944277	-0.128801	1789	
-0.016323	-0.535000	4126	
0.888394	-0.094018	9253	
-0.037262	0.684142	6262	
-0.354042	-0.673115	5715	
0.297924	-0.726350	2271	
0.550989	0.794672	6853	
0.548231	-0.135813	8509	
-0.241513	-0.100350	1034	
-0.477064	-0.718964	6696	
-0.469205	0.432240	5827	
0.070219	-0.822674	4572	
0.181591	0.693691	527	
-0.434394	0.540554	2254	
-0.161884	0.731539	490	
-0.169673	-0.122992	8081	
0.416130	-0.347019	7849	
0.331315	-0.889302	8676	
-0.231443	-0.293746	8101	
-0.184055	-0.795405	4344	
0.020670	-0.602728	6380	
0.268123	-0.836428	6199	
-0.540191	0.444829	6611	
-0.476274	0.501017	6272	
0.076718	-0.409992	4298	
0.230300	-0.453872	7004	
0.375485	0.892223	8758	
-0.175888	-0.448443	3817	
-0.711875	0.179764	7236	
0.152299	-0.331543	6098	
0.274578	-0.254720	6859	
0.592882	0.757804	7430	
0.591482	-0.566683	7302	
-0.434829	-0.235283	997	
-0.446778	-0.688380	5872	
-0.550554	-0.700526	8395	
-0.304001	-0.480659	1338	
-0.078926	-0.388822	4112	
-0.123505	-0.411807	7305	
0.589508	-0.586850	3160	
0.098879	-0.783633	3328	
0.279733	-0.930463	6352	
-0.293653	-0.834142	8579	
0.867133	-0.321836	2587	
-0.786528	-0.369334	6179	
-0.159834	-0.721587	5610	
0.134221	-0.112815	3645	
-0.063698	-0.365943	440	
0.301610	-0.829158	6567	
-0.661159	0.408046	1456	
-0.486674	-0.563757	4753	
-0.457967	-0.751385	6736	
-0.443659	-0.093807	2513	
0.598459	-0.153753	2018	
0.621584	0.236500	7511	
-0.504819	-0.082276	4450	
0.548200	-0.578438	4847	
0.384656	-0.113636	7685	
-0.001859	-0.432615	5746	
-0.697741	-0.190263	5450	
0.619616	-0.168855	3621	
0.400655	-0.893828	7996	
0.843443	0.449937	3990	
0.181178	0.980522	719	
-0.511147	0.591273	3687	
0.745290	-0.576766	1646	
0.663216	-0.568845	8164	
-0.839765	0.082152	5629	
0.081769	-0.347587	935	
0.812512	-0.335733	8663	
0.591789	0.178814	741	
-0.777683	-0.413255	7384	
0.184560	-0.617588	8974	
-0.084035	-0.836470	6635	
-0.135292	-0.185118	3381	
0.005680	-0.798588	4612	
0.021674	-0.483969	6281	
0.229925	-0.955512	8487	
-0.429095	-0.598327	4659	
0.302400	-0.798310	5358	
0.255730	-0.292060	4192	
-0.518311	0.488474	4732	
0.012714	-0.853784	6498	
-0.022542	-0.780570	1747	
-0.764019	0.176559	1919	
0.432176	-0.132788	1902	
0.562504	0.806411	6853	
0.277830	-0.461630	941	
0.429657	-0.428836	4292	
-0.071121	-0.596008	5927	
0.563320	-0.746594	8470	
0.845317	0.357133	1760	
-0.379606	-0.062046	6419	
-0.157015	-0.618836	2900	
-0.387789	-0.251140	3733	
-0.561745	-0.557860	5891	
0.615676	-0.544078	8439	
0.026463	-0.147339	5206	
-0.777070	-0.254375	6848	
-0.148570	-0.291178	5899	
0.134269	0.719137	9208	
0.126016	-0.813691	3937	
-0.653218	0.281107	3204	
-0.085386	-0.163943	1012	
-0.595615	-0.653448	6773	
0.372447	0.881934	8758	
0.443417	-0.388176	2779	
-0.381140	-0.438052	6961	
0.697962	-0.455352	2555	
0.536545	-0.594839	5571	
0.745630	-0.402570	4082	
-0.138873	-0.345017	1722	
-0.069221	-0.484977	3466	
-0.741009	-0.078533	1810	
-0.278799	0.659834	4367	
-0.583627	-0.381139	8934	
-0.671310	0.349650	6862	
0.297488	-0.192519	2578	
-0.657407	-0.548664	2242	
0.863905	0.307589	336	
0.547560	0.755325	7862	
-0.089855	-0.555023	6605	
-0.792751	0.099632	2176	
0.051810	-0.594572	1730	
0.965250	0.133115	3491	
-0.206610	-0.176637	5273	
0.731065	-0.563575	6607	
-0.502727	-0.632729	7420	
-0.163439	-0.814121	4893	
