time = 28	Re = 1	rotation = 4.45618
-0.543495	-0.728602	6738	
0.609466	0.275987	4684	
-0.899334	0.250906	775	
-0.220817	-0.233114	4407	
0.357212	-0.749635	7169	
-0.030733	-0.788625	9101	
-0.341204	-0.393860	1113	
-0.138618	0.758218	6648	
-0.550745	-0.538094	692	
-0.302201	-0.540530	3239	
0.313956	0.657582	2866	
-0.617571	0.413586	833	
-0.088039	-0.078350	4777	
-0.196960	0.150458	1040	
0.658845	0.363772	2188	
-0.321109	0.734574	7246	
-0.139206	-0.352000	1594	
-0.904588	0.081678	6796	
0.871147	-0.357382	8894	
-0.927094	0.037151	5584	
-0.173638	0.370532	7490	
-0.210403	-0.656603	3750	
-0.079408	0.134756	5723	
-0.245678	0.123423	4591	
-0.511782	-0.230475	502	
-0.495568	-0.295993	6776	
-0.276994	0.631532	3878	
-0.350609	0.816268	6313	
-0.523976	-0.386207	3724	
-0.106919	-0.165555	2259	
-0.325546	-0.465448	1423	
0.182775	0.844394	6456	
-0.120951	0.123177	2723	
0.460246	-0.822622	7363	
-0.227776	-0.144114	4998	
0.665948	0.560203	6049	
-0.765511	-0.236745	4136	
0.484089	-0.494517	7627	
-0.268632	-0.096078	2667	
-0.758516	-0.202201	3486	
-0.143775	-0.926942	1250	
0.673545	-0.686448	8194	
0.009091	-0.574860	2462	
-0.583881	0.009713	7524	
-0.164847	-0.207281	5997	
0.918467	-0.346586	3829	
0.347540	-0.522613	8988	
-0.154690	-0.314376	5988	
-0.199488	0.024761	3601	
0.229117	-0.659442	8637	
-0.275617	-0.030497	4061	
-0.774488	0.181835	7339	
-0.314296	-0.183707	2901	
0.768058	-0.530254	1184	
0.588349	0.325602	4581	
-0.791262	0.101285	6439	
-0.528803	0.054261	7906	
-0.184180	0.286213	4574	
0.586284	0.586732	4331	
0.666850	-0.507275	7572	
0.261516	-0.812485	7101	
0.876734	0.401643	5645	
-0.408454	0.057860	2019	
0.101142	-0.594745	3226	
0.232680	-0.810779	7110	
-0.229053	0.049699	4671	
-0.102982	0.710367	8658	
-0.881668	-0.000330	3533	
0.725482	-0.641874	4917	
0.780160	0.271899	5552	
-0.556460	-0.217392	1422	
0.695585	-0.677205	4877	
-0.225380	0.454489	4370	
-0.321695	-0.465259	1423	
-0.190361	0.015244	7072	
-0.255918	0.223977	3762	
-0.410914	0.631803	4698	
-0.480126	-0.074191	2719	
0.451623	-0.653357	567	
0.294348	-0.906492	2347	
-0.295787	-0.150664	6557	
-0.880715	-0.011937	3533	
-0.576166	0.337066	9017	
-0.759943	-0.059963	821	
0.367982	-0.716336	2224	
0.940035	0.227373	719	
-0.058723	-0.053981	2863	
-0.154960	0.022868	6700	
0.735125	0.452317	6146	
-0.110162	0.683365	9176	
0.825087	-0.014127	6483	
-0.194196	-0.673647	6612	
0.041949	-0.719702	5117	
0.726867	0.188445	3637	
-0.166299	0.033029	8492	
-0.081289	-0.444614	8346	
-0.679313	-0.662818	8676	
-0.500971	-0.219512	4797	
0.652463	-0.484281	6749	
-0.153706	-0.454975	4241	
-0.335589	0.823781	8514	
0.472826	-0.519336	6967	
