time = 50	Re = 1	rotation = 7.95759
-0.071234	0.911463	7354	
0.142694	-0.700201	4746	
0.384545	0.850280	8601	
0.521236	-0.142071	1014	
0.639893	-0.493904	7036	
-0.519612	-0.583298	1093	
0.346183	-0.134074	2895	
-0.000087	-0.738927	1615	
-0.675493	0.360655	5436	
0.342867	-0.473927	6042	
-0.153057	-0.713160	6667	
0.711221	0.245086	2523	
-0.031869	0.507338	5963	
0.236299	-0.288688	1959	
-0.118487	-0.737341	3769	
0.527778	0.563085	762	
0.299711	-0.225851	2066	
0.752684	0.508822	5662	
-0.291983	-0.895128	665	
0.324753	0.868862	4850	
-0.050931	0.441570	1902	
0.632413	-0.290597	2037	
0.167464	-0.466249	7801	
0.529726	-0.231123	6057	
0.292548	0.022475	4061	
0.244540	0.081365	1086	
0.492024	0.447130	8172	
0.073127	-0.882966	7312	
-0.002465	0.205268	8647	
0.149710	0.041126	866	
0.189693	0.132474	4495	
-0.683706	-0.528980	6411	
-0.042714	0.481939	4020	
-0.794769	-0.503680	7956	
0.547676	-0.116317	2959	
-0.856388	-0.158402	6495	
-0.767843	-0.228592	4135	
0.422111	0.557568	4095	
0.554532	0.106504	610	
-0.705588	0.332251	7150	
-0.928617	0.130835	8940	
-0.173972	-0.946101	1425	
0.448131	-0.405152	3554	
0.175225	0.314570	4821	
0.353711	-0.306749	9226	
0.697321	-0.691231	4878	
-0.456801	0.428568	5315	
0.342472	-0.268808	835	
0.324763	-0.355049	7692	
-0.093704	0.652678	8584	
0.553219	0.148722	6605	
-0.740592	0.287571	5892	
0.502236	0.131131	4048	
-0.643351	-0.676155	9215	
0.395073	-0.508650	2670	
-0.779406	0.168287	4827	
0.265335	0.195645	7953	
0.089063	0.092892	5071	
-0.342618	0.774409	7412	
0.544199	0.638663	3542	
0.827766	-0.063623	1642	
0.877256	-0.400691	4278	
0.331222	0.285027	4273	
0.067581	0.039450	1442	
0.676245	-0.453675	5961	
0.482924	-0.282060	6987	
-0.225931	0.705883	7350	
0.870436	-0.136816	6535	
0.074185	-0.966700	1214	
0.224564	0.791438	7212	
0.171798	0.252932	798	
0.082830	-0.968156	1214	
0.081624	0.078221	3005	
0.196696	0.115941	3859	
0.290616	-0.332060	5865	
0.487672	-0.302622	6044	
0.707519	-0.227713	5506	
0.372990	0.080999	486	
0.054886	-0.805481	7820	
-0.759338	-0.571820	8270	
0.515270	0.151380	5685	
0.867370	-0.149931	7704	
-0.583628	0.327244	9018	
0.063539	0.761495	7812	
-0.121536	-0.776584	2600	
0.824857	-0.504891	7581	
0.198025	-0.523591	1264	
0.158360	-0.043385	7061	
-0.841274	0.189185	6658	
0.642904	-0.149613	5228	
0.482426	0.666649	3377	
0.692788	0.186510	849	
0.705887	0.049592	7763	
-0.349155	-0.653925	3987	
0.190149	-0.147301	3021	
0.158955	0.107211	5126	
-0.842300	0.437344	888	
0.325701	-0.012425	6874	
0.816680	-0.015969	6484	
0.247707	-0.082255	8112	
0.072783	-0.883367	7312	
0.188923	0.674482	6612	
0.701135	0.097318	7327	
0.338929	0.203751	3228	
0.514127	0.227492	502	
0.927990	-0.276473	6250	
0.489430	0.063088	2643	
0.321618	-0.625843	6064	
0.275410	0.373724	3133	
0.402080	-0.331873	2702	
0.644419	-0.715068	3725	
0.089969	0.819181	2324	
0.149769	0.318219	2932	
0.821692	0.013639	8273	
-0.099737	-0.886825	7680	
0.314332	-0.155505	1044	
0.406927	0.046330	4708	
0.443494	0.054849	1385	
-0.595819	0.580272	1392	
-0.159681	-0.770592	2558	
-0.812950	-0.532903	4053	
-0.194476	-0.861946	6616	
-0.436954	0.815036	8679	
-0.831373	0.255890	5850	
0.636886	-0.355239	3839	
0.249481	-0.492238	1962	
0.376485	0.044711	624	
0.364593	-0.813151	7887	
0.212674	0.741805	4916	
0.747845	0.022526	7944	
-0.551845	-0.684357	6060	
0.272690	-0.384835	3297	
0.129083	-0.297643	5985	
-0.297984	0.642296	3681	
0.195109	-0.228686	7869	
0.790123	-0.127961	5948	
-0.014727	0.607513	4718	
0.389849	0.151134	4357	
-0.525935	-0.501646	6570	
-0.163428	0.680357	7137	
-0.458341	-0.865996	6559	
-0.019596	-0.957011	1077	
0.294529	0.953121	5876	
-0.151819	0.803665	6533	
-0.909119	0.247795	7430	
0.424741	-0.772631	7087	
0.272916	-0.798735	5978	
0.283690	0.245517	858	
0.569393	-0.662418	8077	
0.061054	0.615311	1915	
-0.791295	-0.388800	6143	
-0.047576	0.486389	4020	
-0.233611	0.828807	8216	
0.583892	0.184819	532	
0.330094	-0.751443	6852	
0.403458	0.237840	2029	
-0.488489	-0.853171	6103	
0.525770	-0.504745	6211	
-0.843809	-0.137546	6431	
0.588541	0.071240	495	
-0.518843	0.490203	6212	
-0.828761	0.201993	7678	
-0.713127	-0.317559	3660	
0.124205	-0.770681	2174	
-0.041523	0.411164	1989	
0.958473	0.221030	720	
0.515318	-0.189742	6965	
0.165424	-0.224002	4007	
0.269580	-0.122238	7476	
-0.585077	0.730292	9229	
-0.769486	0.499878	7890	
0.058638	0.219920	7348	
0.499004	-0.332874	7132	
0.219657	0.142849	1660	
-0.515834	-0.601223	1083	
-0.089520	0.836670	6871	
0.063962	0.265273	589	
0.564139	-0.592377	7796	
0.293218	0.087344	4761	
-0.251984	0.732545	1886	
0.529625	0.627843	3654	
0.594296	0.380586	5427	
0.314491	-0.373036	6244	
-0.483988	-0.739513	6946	
0.661698	-0.692574	8193	
0.625924	-0.091527	5670	
0.176259	0.173922	4482	
-0.673025	0.486017	6757	
0.801853	0.071925	3449	
-0.824080	-0.186315	6500	
0.384335	-0.013449	2811	
0.450079	0.182679	1490	
-0.459854	-0.563001	3874	
0.065924	0.713946	6922	
-0.384360	0.598133	7653	
0.566972	-0.483762	3256	
0.070271	0.293867	641	
-0.572269	0.638401	8078	
-0.711452	0.578001	750	
-0.667925	-0.650534	8370	
0.516058	-0.118532	358	
0.759589	0.001525	7844	
0.287162	-0.174952	8230	
0.502354	-0.835260	3492	
0.475167	0.368499	9108	
-0.239031	0.898023	1843	
0.460402	-0.670129	820	
0.474807	0.676803	3377	
0.391031	0.338397	7667	
0.497685	0.337574	9150	
0.470113	0.163966	2050	
0.068509	0.203389	8683	
-0.848469	0.445206	8285	
0.767065	-0.046518	6021	
0.276105	-0.476870	3446	
0.492104	-0.292166	6044	
0.262912	-0.059680	1802	
0.427566	0.449444	487	
-0.671549	0.125935	1872	
0.437391	0.114160	408	
-0.791852	0.062805	7800	
0.710673	0.295122	1747	
0.102085	0.697671	6855	
0.539881	0.396185	3506	
-0.509577	-0.785152	1195	
-0.613615	0.479625	3425	
0.557918	-0.664683	7780	
0.464839	0.290954	4262	
0.429029	-0.860207	2333	
0.565561	-0.165637	442	
-0.097439	-0.624988	707	
-0.721108	-0.103148	560	
-0.275591	0.818062	7101	
0.955678	-0.160057	5576	
0.956052	0.232093	720	
0.715092	-0.396726	2608	
0.177244	-0.252131	5556	
0.100763	-0.055832	2512	
-0.229718	-0.599803	6156	
-0.419586	-0.656321	4769	
0.087124	0.403815	4691	
0.514651	-0.068940	6120	
-0.062740	0.430730	547	
0.003107	0.502524	977	
0.783786	0.193447	4853	
0.061599	0.786057	2073	
-0.163074	-0.611630	4541	
0.399500	0.057102	4013	
0.916177	0.095289	8863	
0.368011	0.063831	618	
0.811570	-0.411462	1099	
0.491320	0.493255	4432	
0.287325	0.305606	3273	
0.485644	0.508690	4368	
0.586073	0.055352	543	
0.285389	0.489118	7125	
0.600170	0.058363	543	
-0.199301	-0.940440	1897	
-0.365894	-0.689329	4084	
0.875215	-0.151594	7704	
-0.139600	-0.724489	4355	
0.705589	0.101308	7327	
-0.120983	0.941643	8308	
0.277355	-0.417051	4462	
0.301181	-0.235088	361	
0.575103	-0.541548	7140	
0.358641	0.459307	4290	
0.258054	-0.237656	4978	
0.225105	-0.520249	2112	
-0.471752	0.632085	2344	
-0.703893	-0.528378	5580	
-0.865952	0.346179	8762	
-0.604319	-0.596033	5357	
0.261788	0.446585	5367	
0.142730	-0.823232	8220	
0.771416	0.501889	8950	
0.124627	0.293127	4565	
-0.351165	-0.569756	3616	
-0.413450	0.524110	5327	
-0.491838	0.588623	6551	
0.169241	-0.014265	1220	
0.502252	-0.306399	8594	
0.359802	0.592582	4867	
-0.763021	0.378284	2241	
0.766373	-0.590047	4747	
0.895249	0.200483	6070	
0.359348	-0.604916	6646	
-0.566283	0.349923	7923	
0.810862	0.363777	5488	
0.048674	0.099790	333	
0.260470	-0.075485	7556	
-0.308044	0.870496	1613	
-0.375606	0.623499	7075	
0.619085	-0.190062	3879	
0.250789	0.238969	7533	
0.150363	-0.261964	2972	
-0.855548	0.433644	8285	
-0.249944	-0.820196	8209	
0.476433	0.416634	9046	
-0.843677	-0.491823	5465	
-0.729549	0.392917	4861	
0.660301	-0.454930	5030	
0.410128	0.411970	5046	
0.413396	-0.100047	3709	
0.529419	-0.436887	1268	
0.668233	-0.045686	878	
-0.059240	0.542248	4719	
-0.049128	0.541310	7025	
0.404868	-0.495269	7279	
0.725522	-0.349983	7877	
0.675762	0.064158	4417	
0.242209	-0.550237	4342	
-0.003649	-0.896883	3036	
0.550934	-0.485127	6494	
0.122826	0.540631	2642	
0.018201	-0.810342	7892	
-0.765189	-0.395281	6487	
-0.814942	0.307009	5628	
0.087670	-0.054999	2327	
0.518002	-0.606520	6683	
0.587638	0.327799	4582	
0.941830	0.299272	827	
0.540908	0.258262	6380	
0.752085	0.126674	4415	
0.311116	-0.408232	7505	
-0.440493	-0.566741	2618	
-0.504957	0.679119	6530	
0.175891	-0.155212	1046	
0.214895	0.100467	1420	
0.405261	-0.085373	1972	
0.606817	-0.260791	2165	
0.276078	0.774548	7302	
0.395594	0.437233	7648	
-0.628079	-0.580737	4983	
-0.321587	-0.554097	3240	
0.350033	-0.313387	9226	
0.096292	0.442004	8364	
-0.227211	-0.596568	6254	
0.035763	0.771160	7015	
-0.011591	0.211032	3070	
0.760818	-0.314301	3884	
0.642897	-0.067115	5113	
-0.726816	0.405697	2607	
0.375281	-0.586394	6438	
0.365017	-0.211681	2947	
0.227956	-0.265370	2589	
0.970977	-0.193749	6276	
0.400302	-0.637789	1294	
-0.037903	0.498306	4910	
0.429595	-0.609788	8480	
0.202437	0.303613	4348	
-0.161957	-0.728035	6667	
-0.616557	0.454661	2654	
0.567473	-0.774035	6926	
0.904551	0.087308	5812	
-0.324284	0.674084	8122	
0.484552	-0.558584	6864	
0.904648	-0.046224	5584	
0.584740	0.236665	3313	
0.594287	0.696114	5769	
0.545728	-0.238209	9094	
0.299399	0.290005	2091	
