time = 400	Re = 1	rotation = 63.6619
-0.113376	0.905527	9221	
-0.238280	0.623295	3469	
-0.048509	-0.929068	8394	
-0.418461	0.110860	7545	
0.673115	0.494838	2459	
0.691676	-0.364990	761	
-0.347691	0.132692	6843	
-0.615800	0.387513	9180	
0.707759	0.384704	8701	
-0.238354	-0.034772	4477	
-0.706767	0.181826	2303	
0.712251	0.303954	1685	
-0.586923	-0.084661	3418	
0.303921	0.396623	7467	
0.062935	-0.740463	4660	
0.349728	0.679244	6679	
-0.142859	0.580121	3683	
0.905653	-0.088832	6111	
0.926078	-0.169303	1411	
-0.922667	-0.109102	2024	
-0.514667	-0.235463	7195	
0.686999	0.082831	3479	
0.201343	0.165936	6681	
-0.220390	0.103933	4339	
-0.288524	0.166327	5176	
-0.378126	0.086934	3791	
-0.639460	0.024644	5828	
0.836497	0.284050	1842	
-0.298455	-0.123397	1257	
-0.316547	-0.026038	763	
0.064804	0.294549	7674	
0.036851	-0.861692	7678	
0.335258	0.306019	2805	
0.043796	-0.938332	8606	
0.120088	0.464777	4863	
-0.516935	0.703549	1724	
-0.788869	-0.133160	5295	
-0.689847	-0.074490	3480	
0.069571	0.428726	5143	
-0.067249	-0.777844	4981	
-0.845731	0.403067	1054	
-0.964874	0.046130	4662	
0.325837	0.497958	5750	
0.068274	0.332923	9240	
0.173181	0.502874	2099	
0.810880	-0.559321	5585	
0.361142	0.507838	428	
-0.110359	0.205487	6102	
-0.546885	0.246086	4800	
-0.600981	-0.282650	9234	
-0.221053	0.187119	3312	
-0.333404	0.726946	3748	
-0.385318	0.295862	1663	
0.384282	0.846917	8257	
-0.630751	-0.105690	2549	
-0.603113	0.524230	1868	
0.026391	0.418065	2970	
0.084348	0.620971	8156	
0.817411	0.109561	3254	
0.608911	0.593616	5115	
-0.065358	-0.820277	6053	
0.735757	-0.629391	8532	
-0.249570	0.258499	955	
-0.129056	-0.014813	3163	
0.803133	0.199291	9117	
0.008697	0.249883	7578	
0.657937	0.141571	2465	
-0.858618	0.178204	7778	
0.918917	-0.315906	1648	
-0.052077	-0.821124	6492	
