time = 12	Re = 1	rotation = 1.9097
0.829927	-0.370142	8257	
-0.003800	-0.637403	6706	
-0.545497	-0.758189	8885	
0.108216	0.371910	6074	
-0.808403	0.052810	6492	
-0.727622	-0.292243	2284	
0.355277	0.427829	4911	
-0.576954	0.446541	8935	
-0.768073	0.032037	5526	
0.085068	0.081483	4931	
0.049291	0.726134	8021	
-0.588391	0.474690	7307	
0.594624	-0.164937	8374	
0.455978	-0.295631	6511	
0.704970	0.265083	923	
0.369609	0.678340	692	
0.048090	0.341763	5988	
0.083138	-0.904118	6918	
0.737989	0.585225	856	
-0.244772	-0.894497	5221	
-0.093105	0.269323	2816	
0.671925	-0.168996	8158	
-0.012377	0.099426	5878	
0.332937	-0.134065	7976	
0.524209	0.190912	4486	
0.476549	0.335534	5927	
0.536564	-0.350793	4104	
-0.247054	-0.841463	6946	
0.270037	-0.330110	8565	
0.294522	-0.188215	2589	
0.110044	0.537836	5366	
-0.431271	-0.749139	4983	
-0.113122	0.586176	6960	
0.940752	0.015170	775	
0.135775	0.270475	3946	
-0.845677	-0.205727	5486	
-0.101384	0.792591	2225	
0.422688	0.565974	5447	
0.162232	0.282655	5176	
-0.493152	0.649034	2447	
0.805858	-0.480015	7784	
0.954710	-0.114429	4278	
0.188163	-0.120083	3781	
0.569043	0.099516	1286	
0.133584	0.192607	4488	
0.980309	-0.049415	5410	
-0.155528	-0.621809	3754	
0.062548	0.335075	1546	
0.312786	-0.146716	3762	
-0.112858	-0.623667	1394	
0.191974	0.207383	3257	
0.217511	0.763022	4770	
0.234200	0.372477	5060	
0.763211	0.538392	4930	
-0.260444	-0.608628	1403	
0.168512	0.775991	4816	
0.474441	-0.016656	6577	
0.030457	0.605132	4292	
-0.186743	-0.806818	5939	
-0.785887	0.290810	7572	
-0.653007	0.520898	3498	
0.472741	0.840355	8676	
0.314470	0.153468	4858	
0.359071	-0.459162	8016	
-0.771657	0.256283	6757	
0.287712	-0.067134	5280	
-0.081489	-0.661517	7570	
0.666173	-0.583794	7041	
0.953045	-0.172917	7281	
-0.423113	-0.708333	3576	
0.465295	0.374515	1422	
0.936666	-0.254397	7581	
-0.151765	0.402093	4032	
0.116986	0.536824	6126	
0.321674	-0.172222	3402	
0.425401	-0.243885	7692	
-0.438222	0.659097	7798	
0.423796	0.126991	6763	
-0.567075	-0.549885	2248	
0.893065	-0.324301	1321	
0.189545	0.357800	1953	
0.685330	-0.557938	7446	
0.503436	-0.456163	3585	
-0.705694	0.263790	2654	
-0.594954	-0.516402	3660	
0.663765	0.703285	8406	
-0.206627	0.419975	1015	
0.419466	-0.325320	7435	
-0.831993	-0.229991	7208	
0.525087	-0.358308	2670	
-0.635091	-0.527924	4058	
0.590390	-0.385648	6766	
0.695086	0.114659	3922	
0.733088	0.153586	6441	
0.397635	-0.300851	6327	
0.042892	0.260746	1992	
0.108594	-0.942858	1425	
0.514578	0.161873	3334	
-0.776201	-0.251899	8274	
0.011338	0.447309	2069	
-0.271132	-0.834712	5873	
0.622825	0.353843	9207	
0.682989	0.178865	4563	
0.361075	0.132465	2711	
0.200711	0.218338	4060	
0.500793	0.828420	6866	
0.318593	0.352846	2029	
0.500600	0.480065	6261	
0.359144	0.004923	8878	
0.242151	0.001474	5426	
0.714991	0.644038	1372	
-0.138550	-0.807472	6170	
0.467567	0.378392	1422	
-0.819824	-0.005782	7884	
-0.835455	-0.311074	8580	
0.150669	0.505194	1439	
