time = 420	Re = 1	rotation = 66.845
0.846805	-0.351738	895	
0.003034	0.655895	1404	
-0.925585	0.092830	4439	
0.315385	0.125996	8844	
0.042756	0.806840	4883	
0.698683	-0.423982	1340	
0.399990	0.107893	4178	
0.716074	0.059169	678	
0.757527	-0.108393	6552	
-0.213743	0.568232	4292	
0.517432	0.527275	1237	
0.205242	-0.706866	8909	
0.486521	-0.202435	2471	
0.451581	-0.108912	3297	
-0.735367	0.031065	7968	
0.697037	0.320737	7265	
-0.115074	0.534085	5366	
-0.561668	-0.717332	5806	
0.050640	-0.940167	339	
-0.030309	0.928288	8725	
0.180710	-0.047410	3695	
-0.659796	0.347205	8656	
0.430193	-0.249533	7801	
0.286057	0.053372	4568	
0.445460	0.132643	2216	
0.324830	0.096579	7721	
-0.617877	0.355816	8001	
-0.815747	-0.319935	6818	
0.244831	-0.103762	7693	
-0.207165	0.319183	8916	
0.529639	0.052218	2099	
0.332138	0.796675	6488	
-0.187968	0.225956	4228	
-0.915756	-0.208001	888	
0.141556	0.555233	6814	
0.404027	-0.772851	6616	
-0.600950	-0.527120	8410	
0.670717	-0.273890	7999	
0.156703	0.533906	4911	
-0.122450	-0.773422	3294	
0.303369	0.886558	9032	
-0.680266	0.687601	1345	
0.178111	-0.005858	3891	
0.502683	0.274517	2959	
0.283703	0.535911	1422	
0.597842	-0.783300	1041	
0.592610	-0.279672	8259	
0.474149	0.028351	5137	
-0.223393	0.483164	4543	
-0.078787	0.635343	2915	
0.472566	0.127572	5482	
-0.666655	0.492857	6697	
0.285381	0.237452	3034	
0.821144	-0.446288	2212	
-0.616333	0.216670	633	
-0.786880	0.134049	6684	
0.145809	0.518659	4262	
0.281461	-0.076296	3780	
-0.027547	0.822448	1350	
-0.781024	0.342556	9075	
0.812080	-0.145212	7299	
0.158208	-0.955268	5027	
0.389314	0.308001	1820	
0.411393	-0.216124	1495	
-0.044332	0.818925	4785	
0.480191	-0.013707	9226	
-0.015500	0.678110	1580	
0.871721	-0.100811	1695	
0.567961	-0.788921	2803	
0.812942	-0.137234	7299	
0.164390	0.171507	5372	
0.964912	0.132178	8031	
0.613795	0.049389	6415	
0.465577	0.375903	3683	
0.544275	-0.016685	376	
-0.159260	0.333816	4699	
-0.612337	0.490019	1920	
0.250383	0.291887	624	
0.753854	-0.286354	1854	
-0.827373	0.478881	4736	
0.081720	0.496751	4880	
0.764435	-0.456325	8240	
-0.270944	0.607352	7749	
-0.738538	0.247258	6088	
-0.668855	-0.419933	7355	
0.648259	-0.721414	8134	
-0.446755	0.421211	3893	
0.340486	-0.062259	2589	
0.614370	-0.618262	7224	
-0.381152	0.509901	5199	
0.690927	-0.493323	7471	
0.446559	0.561455	9189	
-0.487201	-0.513620	7856	
-0.016087	0.739975	4996	
-0.106229	0.245695	2563	
0.455374	-0.059835	7562	
0.738539	0.600004	8971	
0.010568	0.389640	1311	
-0.250671	0.779395	7194	
0.473475	0.366613	3683	
-0.785444	-0.389063	8396	
-0.147388	0.688595	5933	
-0.689384	-0.011713	1267	
0.106747	0.426676	6947	
-0.031485	0.491359	4972	
0.968616	-0.066696	4878	
0.356252	0.321074	1227	
0.656485	-0.124953	5328	
0.306627	0.155391	7947	
0.286436	0.055439	4568	
-0.849096	-0.462893	6853	
-0.062784	-0.818693	4331	
0.407075	0.443379	543	
-0.818801	0.026883	1068	
0.128681	-0.881528	5221	
0.360461	0.075576	1932	
0.321266	0.320080	1277	
0.248273	0.392929	3629	
-0.125964	-0.816687	4429	
0.728538	-0.372531	5376	
0.783535	-0.581236	2715	
0.710363	0.525613	5485	
0.705313	-0.602501	579	
-0.009521	-0.872029	4899	
-0.296135	0.664326	8069	
-0.354697	0.364218	5963	
0.210801	0.305273	2876	
0.639218	-0.615525	7312	
-0.758984	0.144758	2616	
-0.733991	0.045351	7968	
-0.854740	-0.192281	8247	
0.094837	0.121856	1682	
0.001910	0.074903	1328	
-0.186266	0.641956	7569	
-0.149842	0.583754	6188	
0.582908	0.547701	3467	
0.388341	-0.200094	8351	
0.265740	0.322026	5895	
0.512678	-0.543293	6018	
-0.560852	0.412260	2139	
-0.980475	-0.068511	6038	
0.891090	0.360271	2119	
-342.222996	-83.761825	1081	
0.545621	0.572827	2391	
-0.916188	-0.217318	888	
-0.841802	-0.241695	8542	
0.135882	0.810301	3835	
0.200119	0.255345	593	
-0.645782	0.605284	3614	
0.453576	0.479187	3469	
-0.756033	-0.446096	7707	
0.523861	-0.233523	2758	
-0.747461	-0.380825	7974	
0.390877	-0.005398	7168	
0.279443	-0.743608	5768	
0.154295	0.440366	2029	
-0.096149	-0.982007	5343	
-0.323877	0.652039	8595	
-0.609430	0.616789	7223	
-0.139585	0.425952	4243	
-0.702536	0.212376	1719	
0.325120	0.792533	6488	
0.647217	0.424927	7234	
0.733773	0.008837	2633	
-0.071276	0.135290	419	
0.667071	0.727699	5648	
0.448415	0.055223	3066	
-0.297596	0.512179	3531	
0.158778	0.170310	5372	
0.520854	-0.773705	882	
-0.430307	-0.812043	5276	
-0.300376	0.345923	1115	
0.341822	-0.071638	3352	
-0.066178	0.360547	4821	
0.773309	0.153739	6007	
0.816436	0.089820	5961	
-0.064231	0.611160	2682	
-0.217530	0.789470	6194	
0.005554	0.486543	7851	
-0.678871	-0.251841	3150	
-0.447525	-0.690566	4794	
-0.653727	-0.245785	2105	
-0.084067	0.260594	1216	
0.700870	0.539752	4969	
-0.069266	0.959305	460	
-0.297256	0.374754	2277	
0.463701	-0.005932	8896	
-0.559625	-0.607925	4383	
-0.670355	0.491030	6697	
0.504610	0.674371	6499	
0.090479	0.392624	3011	
0.184678	0.439272	3093	
0.716641	-0.056461	4614	
0.236377	-0.676439	8022	
0.620757	0.349340	1917	
0.562455	-0.531172	1685	
-0.290980	0.458648	8912	
-0.572387	0.648075	8537	
-0.874248	-0.275537	8604	
0.572962	-0.733719	6928	
0.020643	0.516260	1265	
0.761297	-0.008629	5502	
0.102644	0.204745	5147	
-0.228759	0.949454	6138	
0.549499	0.176116	6057	
0.916974	-0.113135	1619	
-0.787042	-0.133704	6334	
0.793523	0.215262	7877	
0.394101	0.372705	4486	
-0.011670	0.581161	4800	
0.301402	0.396893	1825	
0.473280	-0.161836	7741	
0.481020	-0.833269	1425	
-0.758391	0.097259	7428	
0.420813	-0.156243	2678	
0.337285	-0.001768	3436	
0.523195	0.213492	6961	
0.544098	-0.090505	6511	
-0.646084	0.244908	2891	
0.218565	0.380277	1091	
0.679597	-0.468205	7008	
-0.740815	-0.185995	4258	
-0.278000	0.643746	6612	
-0.050267	-0.660132	6573	
-0.424734	0.834826	6475	
-0.116148	-0.774520	3362	
0.058513	-0.864372	4914	
0.140291	0.259278	3234	
-0.409366	0.872364	1646	
0.477278	-0.015710	9226	
0.078016	-0.644471	2916	
-0.350044	-0.642107	736	
0.476028	-0.695327	4377	
0.839827	0.489969	6854	
0.594713	0.788183	720	
-0.554321	0.620836	4744	
0.110050	0.063465	1670	
-0.398244	0.365809	8699	
0.315025	-0.553443	1516	
0.729205	-0.348719	7246	
0.308429	0.009772	1812	
0.418777	0.167714	4165	
0.214780	-0.082670	367	
-0.038569	0.169146	6191	
-0.776141	-0.186205	6944	
