time = 3.7	Re = 10
0.115352	0.174787	0
0.153255	0.136367	1
0.182808	0.108451	2
0.205646	0.071522	3
0.219582	0.027858	4
0.227691	-0.021169	5
0.226456	-0.073626	6
0.214324	-0.114713	7
0.197617	-0.152854	8
0.183936	-0.189150	9
0.175759	-0.224586	10
0.176206	-0.261388	11
0.179706	-0.297624	12
0.202279	-0.325408	13
0.227867	-0.347339	14
0.256602	-0.337974	15
0.288838	-0.317047	16
0.317059	-0.281965	17
0.342854	-0.239888	18
0.362173	-0.190291	19
0.367562	-0.165709	20
0.374716	-0.137406	21
0.375340	-0.112068	22
0.375798	-0.084184	23
0.371998	-0.053865	24
0.366203	-0.021811	25
0.355727	0.011439	26
0.340104	0.050955	27
0.316508	0.101758	28
0.298789	0.131952	29
0.278110	0.163539	30
0.247794	0.203299	31
0.212527	0.244480	32
0.176755	0.291861	33
0.160022	0.319764	34
0.144792	0.346352	35
0.130005	0.391186	36
0.120438	0.433749	37
0.113300	0.481704	38
0.100747	0.539595	39
0.102118	0.577453	40
0.106210	0.632127	41
0.066665	0.670450	42
0.050436	0.702332	43
0.026742	0.712587	44
-0.011082	0.717166	45
-0.046453	0.711724	46
-0.015106	0.713695	47
0.015757	0.710227	48
-0.039952	0.708891	49
-0.015383	0.708458	50
-0.016411	0.710762	51
-0.029190	0.716339	52
-0.030316	0.714278	53
-0.026738	0.706464	54
-0.018247	0.710269	55
-0.042964	0.695519	56
-0.072110	0.680855	57
-0.110739	0.657281	58
-0.115048	0.644988	59
-0.159597	0.616216	60
-0.193242	0.601216	61
-0.224088	0.588431	62
-0.262820	0.571633	63
-0.300074	0.553806	64
-0.352655	0.526525	65
-0.400845	0.496838	66
-0.436907	0.470403	67
-0.469924	0.443004	68
-0.493277	0.419703	69
-0.516608	0.395594	70
-0.552452	0.350504	71
-0.581050	0.306690	72
-0.596472	0.277564	73
-0.612014	0.247133	74
-0.628673	0.207202	75
-0.643715	0.164874	76
-0.649003	0.142188	77
-0.658864	0.098320	78
-0.666585	0.052491	79
-0.669547	0.014604	80
-0.671180	-0.025737	81
-0.669018	-0.062647	82
-0.665930	-0.093048	83
-0.662578	-0.124164	84
-0.656849	-0.153818	85
-0.650905	-0.183863	86
-0.642902	-0.208890	87
-0.633499	-0.237406	88
-0.623895	-0.266016	89
-0.600107	-0.321072	90
-0.572011	-0.370735	91
-0.540910	-0.416393	92
-0.504927	-0.461655	93
-0.465935	-0.504092	94
-0.435965	-0.531632	95
-0.402384	-0.560282	96
-0.364892	-0.589116	97
-0.321860	-0.620487	98
-0.297643	-0.635576	99
-0.270546	-0.653683	100
-0.232581	-0.677678	101
-0.185608	-0.709211	102
-0.156530	-0.726662	103
-0.126157	-0.743957	104
-0.094480	-0.759173	105
-0.061043	-0.772745	106
-0.013838	-0.783608	107
0.034223	-0.785664	108
0.087065	-0.775480	109
0.131639	-0.760934	110
0.174547	-0.744186	111
0.192675	-0.733721	112
0.216236	-0.726218	113
0.253566	-0.708787	114
0.270523	-0.698838	115
0.293449	-0.690599	116
0.309197	-0.680671	117
0.333303	-0.672095	118
0.351565	-0.661368	119
0.375752	-0.651217	120
0.404506	-0.634561	121
0.433770	-0.617587	122
0.465492	-0.597245	123
0.497370	-0.575353	124
0.528219	-0.551167	125
0.559338	-0.525083	126
0.591220	-0.495179	127
0.623608	-0.462037	128
0.645745	-0.435330	129
0.668275	-0.406709	130
0.691268	-0.373261	131
0.713174	-0.338086	132
0.731295	-0.304252	133
0.749128	-0.268161	134
0.764297	-0.230778	135
0.779817	-0.189490	136
0.787656	-0.161347	137
0.797436	-0.127723	138
0.804349	-0.094753	139
0.811784	-0.056984	140
0.815903	-0.021290	141
0.819381	0.017273	142
0.820568	0.057191	143
0.820589	0.100665	144
0.818048	0.132177	145
0.814901	0.170278	146
0.809440	0.205479	147
0.802259	0.245233	148
0.793896	0.277412	149
0.783616	0.315085	150
0.771770	0.350202	151
0.757431	0.388533	152
0.744224	0.417367	153
0.730455	0.446869	154
0.713879	0.477768	155
0.695819	0.510134	156
0.677174	0.538716	157
0.657266	0.568437	158
0.635441	0.597323	159
0.611845	0.627351	160
0.590639	0.650560	161
0.568787	0.674276	162
0.543867	0.698351	163
0.517112	0.723424	164
0.489885	0.745681	165
0.460607	0.768637	166
0.430004	0.789583	167
0.397088	0.811209	168
0.368789	0.827342	169
0.339572	0.843588	170
0.308311	0.858637	171
0.275149	0.874077	172
0.243195	0.886379	173
0.210012	0.898845	174
0.175029	0.909593	175
0.137924	0.920082	176
0.105615	0.926719	177
0.072935	0.933137	178
0.036644	0.937954	179
-0.000088	0.942136	180
-0.037768	0.943344	181
-0.077438	0.943924	182
-0.121264	0.942129	183
-0.169044	0.938481	184
-0.198284	0.934712	185
-0.227188	0.931166	186
-0.256267	0.926112	187
-0.285096	0.921267	188
-0.331356	0.911936	189
-0.374313	0.902514	190
-0.412615	0.899273	191
-0.442690	0.899371	192
