time = 3.3	Re = 10
0.118509	0.170459	0
0.153671	0.136898	1
0.182777	0.111139	2
0.203690	0.076096	3
0.217242	0.044991	4
0.229064	-0.004181	5
0.231140	-0.049283	6
0.227152	-0.083816	7
0.215844	-0.120561	8
0.203202	-0.157889	9
0.195260	-0.190416	10
0.194115	-0.223215	11
0.194890	-0.255363	12
0.216557	-0.276322	13
0.238278	-0.297175	14
0.266496	-0.287972	15
0.298008	-0.268226	16
0.327399	-0.232827	17
0.354105	-0.187762	18
0.373445	-0.133764	19
0.378343	-0.105715	20
0.383755	-0.074931	21
0.382658	-0.046451	22
0.380261	-0.015353	23
0.373181	0.017673	24
0.362681	0.051854	25
0.346432	0.086546	26
0.324305	0.126291	27
0.293576	0.173070	28
0.273294	0.199126	29
0.251133	0.225385	30
0.222453	0.258350	31
0.192828	0.294356	32
0.166198	0.336465	33
0.141484	0.388881	34
0.129037	0.430044	35
0.120932	0.468795	36
0.112441	0.512343	37
0.100944	0.559191	38
0.111334	0.616146	39
0.076882	0.661056	40
0.051341	0.689383	41
0.017078	0.723032	42
0.026059	0.711556	43
-0.012178	0.717606	44
-0.044250	0.709249	45
-0.039306	0.707684	46
-0.014187	0.707544	47
-0.015998	0.709672	48
-0.032886	0.714950	49
-0.037738	0.708748	50
-0.066700	0.686698	51
-0.090181	0.666045	52
-0.124718	0.639959	53
-0.159739	0.621414	54
-0.208396	0.599421	55
-0.246510	0.584254	56
-0.283731	0.568037	57
-0.314503	0.553020	58
-0.343991	0.537758	59
-0.390345	0.509394	60
-0.429857	0.481068	61
-0.464782	0.451993	62
-0.507038	0.410520	63
-0.532500	0.381516	64
-0.557415	0.350651	65
-0.569283	0.331621	66
-0.591129	0.296812	67
-0.611724	0.260125	68
-0.626368	0.227545	69
-0.640633	0.193283	70
-0.650867	0.158805	71
-0.665360	0.102322	72
-0.674982	0.045754	73
-0.676447	0.019375	74
-0.679062	-0.037772	75
-0.677041	-0.095016	76
-0.669165	-0.150792	77
-0.656790	-0.204610	78
-0.639540	-0.259980	79
-0.618262	-0.313561	80
-0.599097	-0.351079	81
-0.576691	-0.390243	82
-0.550041	-0.430485	83
-0.518709	-0.472803	84
-0.498839	-0.494731	85
-0.478047	-0.517718	86
-0.448299	-0.547026	87
-0.414134	-0.578259	88
-0.374169	-0.609791	89
-0.339570	-0.635112	90
-0.299684	-0.663992	91
-0.274112	-0.680231	92
-0.248391	-0.696734	93
-0.219079	-0.714752	94
-0.185898	-0.734295	95
-0.150321	-0.753609	96
-0.107134	-0.774004	97
-0.056043	-0.791894	98
-0.024382	-0.797361	99
0.007106	-0.801666	100
0.055001	-0.798700	101
0.097974	-0.790889	102
0.141486	-0.778792	103
0.181485	-0.765836	104
0.219985	-0.751315	105
0.256801	-0.737238	106
0.294466	-0.721983	107
0.332389	-0.706411	108
0.360943	-0.692983	109
0.389460	-0.679599	110
0.420961	-0.662876	111
0.452451	-0.645606	112
0.480980	-0.627419	113
0.510059	-0.608449	114
0.538642	-0.586864	115
0.568646	-0.563717	116
0.588158	-0.545630	117
0.610541	-0.526156	118
0.631463	-0.504637	119
0.654447	-0.481195	120
0.675036	-0.456482	121
0.696288	-0.430161	122
0.716963	-0.401190	123
0.738330	-0.370117	124
0.752594	-0.345014	125
0.769362	-0.316543	126
0.783536	-0.287847	127
0.798770	-0.256042	128
0.809649	-0.227562	129
0.821731	-0.195741	130
0.831554	-0.163906	131
0.841677	-0.129321	132
0.853785	-0.072495	133
0.858675	-0.041094	134
0.863512	-0.009010	135
0.865820	0.022072	136
0.868022	0.053570	137
0.868324	0.086373	138
0.868207	0.119963	139
0.863707	0.177329	140
0.859636	0.208318	141
0.855458	0.239740	142
0.849083	0.270612	143
0.842572	0.302097	144
0.833862	0.333808	145
0.824688	0.366302	146
0.805255	0.420183	147
0.793251	0.447873	148
0.781224	0.475831	149
0.754402	0.527421	150
0.738864	0.553565	151
0.723170	0.579966	152
0.692802	0.624166	153
0.657397	0.670680	154
0.636242	0.694096	155
0.614583	0.717950	156
0.587624	0.744124	157
0.557231	0.772214	158
0.516276	0.806561	159
0.472298	0.840324	160
0.435082	0.866950	161
0.399153	0.891551	162
0.368580	0.917928	163
0.343566	0.941446	164
