time = 2.75	Re = 10
0.122743	0.164753	0
0.154010	0.137960	1
0.181921	0.115832	2
0.200288	0.083957	3
0.215228	0.059669	4
0.227526	0.019074	5
0.236895	-0.008216	6
0.235505	-0.044975	7
0.234827	-0.074993	8
0.229557	-0.106275	9
0.224922	-0.136589	10
0.224189	-0.195385	11
0.264286	-0.223725	12
0.291202	-0.210793	13
0.320714	-0.190919	14
0.347973	-0.151858	15
0.371286	-0.103668	16
0.384305	-0.045461	17
0.385551	-0.014731	18
0.386158	0.017604	19
0.380442	0.048650	20
0.372443	0.081158	21
0.358671	0.115253	22
0.341785	0.149520	23
0.319905	0.183290	24
0.292362	0.219542	25
0.260075	0.258409	26
0.222266	0.300793	27
0.200304	0.329268	28
0.178937	0.361421	29
0.159964	0.399829	30
0.140708	0.447364	31
0.130524	0.481526	32
0.122146	0.513179	33
0.114071	0.546116	34
0.106111	0.579278	35
0.103756	0.610698	36
0.096473	0.642824	37
0.070056	0.673749	38
0.050864	0.691391	39
0.026358	0.719455	40
-0.003272	0.715660	41
-0.036556	0.719012	42
-0.036779	0.715460	43
-0.022988	0.703605	44
-0.010616	0.711476	45
-0.055136	0.688733	46
-0.098237	0.669999	47
-0.128783	0.650365	48
-0.163674	0.633190	49
-0.200318	0.617178	50
-0.231727	0.602043	51
-0.261742	0.587712	52
-0.290658	0.572994	53
-0.329461	0.552180	54
-0.380636	0.523615	55
-0.396099	0.511941	56
-0.422984	0.493509	57
-0.449651	0.474611	58
-0.494874	0.435927	59
-0.516549	0.412635	60
-0.549439	0.376055	61
-0.579426	0.337533	62
-0.592083	0.316264	63
-0.617880	0.273959	64
-0.640402	0.230307	65
-0.659119	0.182921	66
-0.674152	0.134824	67
-0.686084	0.083302	68
-0.694526	0.031373	69
-0.697382	-0.008549	70
-0.698659	-0.050599	71
-0.697124	-0.096054	72
-0.693118	-0.144332	73
-0.682114	-0.202227	74
-0.672179	-0.241424	75
-0.659895	-0.283030	76
-0.641542	-0.329161	77
-0.625079	-0.365797	78
-0.605978	-0.404650	79
-0.577200	-0.450866	80
-0.543406	-0.498310	81
-0.505437	-0.544294	82
-0.484232	-0.567030	83
-0.462431	-0.590226	84
-0.425462	-0.623492	85
-0.383142	-0.658067	86
-0.336485	-0.692037	87
-0.310062	-0.709687	88
-0.282962	-0.727665	89
-0.235349	-0.755198	90
-0.206526	-0.770613	91
-0.176677	-0.786014	92
-0.143928	-0.800023	93
-0.109556	-0.813181	94
-0.068965	-0.824603	95
-0.025526	-0.833189	96
0.009721	-0.835375	97
0.043099	-0.836293	98
0.079572	-0.833402	99
0.113826	-0.829538	100
0.148830	-0.822467	101
0.181785	-0.815277	102
0.215906	-0.806167	103
0.248638	-0.797703	104
0.274888	-0.788812	105
0.301359	-0.781241	106
0.328048	-0.771534	107
0.354918	-0.762510	108
0.379601	-0.751738	109
0.405091	-0.741981	110
0.430579	-0.730039	111
0.456665	-0.718317	112
0.498939	-0.695799	113
0.543439	-0.670165	114
0.585743	-0.642066	115
0.628677	-0.610154	116
0.664491	-0.579333	117
0.701673	-0.544731	118
0.737196	-0.507180	119
0.771744	-0.466814	120
0.799767	-0.429232	121
0.827530	-0.388710	122
0.852001	-0.347592	123
0.875905	-0.304038	124
0.894551	-0.263787	125
0.912850	-0.219931	126
0.929402	-0.169923	127
0.937503	-0.140540	128
0.945647	-0.110199	129
0.954827	-0.069932	130
0.963189	-0.028147	131
0.969553	0.006678	132
0.975540	0.040667	133
0.986223	0.069322	134
0.996874	0.097599	135
