time = 0.7	Re = 10
0.137136	0.146438	0
0.170914	0.139154	1
0.203777	0.131938	2
0.258057	0.117616	3
0.292952	0.137279	4
0.317872	0.177900	5
0.331202	0.235897	6
0.332752	0.270969	7
0.332632	0.307379	8
0.327067	0.347671	9
0.318951	0.390510	10
0.305749	0.436515	11
0.289624	0.484742	12
0.266584	0.536714	13
0.252411	0.564552	14
0.237650	0.592551	15
0.218221	0.622658	16
0.197517	0.654131	17
0.171136	0.687420	18
0.138030	0.721307	19
0.096084	0.753049	20
0.046659	0.779120	21
-0.007842	0.792907	22
-0.060710	0.796072	23
-0.105408	0.793494	24
-0.146647	0.791121	25
-0.183280	0.788090	26
-0.218394	0.786265	27
-0.249136	0.784156	28
-0.281043	0.783808	29
-0.339244	0.783172	30
-0.393074	0.783520	31
-0.443433	0.784403	32
-0.491535	0.784647	33
-0.537194	0.784571	34
-0.591418	0.806317	35
