time = 3.15	Re = 10
0.119676	0.168874	0
0.153784	0.137166	1
0.182636	0.112316	2
0.202903	0.077609	3
0.216686	0.049708	4
0.229033	0.001598	5
0.232974	-0.037538	6
0.230057	-0.074238	7
0.221954	-0.107875	8
0.210881	-0.144015	9
0.203339	-0.176887	10
0.201872	-0.208400	11
0.202003	-0.239488	12
0.244099	-0.277836	13
0.272137	-0.268035	14
0.303293	-0.248567	15
0.332657	-0.212049	16
0.359052	-0.166095	17
0.377287	-0.110604	18
0.381598	-0.081713	19
0.385712	-0.050323	20
0.383637	-0.020794	21
0.379894	0.011049	22
0.370965	0.044583	23
0.358306	0.079198	24
0.340340	0.114037	25
0.316198	0.153207	26
0.284027	0.197704	27
0.263545	0.221790	28
0.241640	0.246956	29
0.214800	0.277993	30
0.187430	0.312631	31
0.163625	0.353721	32
0.140801	0.404519	33
0.129232	0.444567	34
0.121107	0.481816	35
0.112759	0.521970	36
0.101763	0.565399	37
0.109336	0.613609	38
0.082430	0.656397	39
0.055007	0.686067	40
0.039697	0.714633	41
0.027216	0.708946	42
-0.005537	0.713018	43
-0.036168	0.717383	44
-0.037488	0.713766	45
-0.028779	0.702481	46
-0.025229	0.705217	47
-0.020856	0.717511	48
-0.034827	0.714035	49
-0.077275	0.673700	50
-0.112005	0.652158	51
-0.144239	0.630646	52
-0.181803	0.613493	53
-0.213200	0.600917	54
-0.246146	0.587654	55
-0.299932	0.563203	56
-0.343198	0.540124	57
-0.381295	0.517010	58
-0.416033	0.492971	59
-0.459348	0.458247	60
-0.486285	0.433815	61
-0.512989	0.407937	62
-0.526483	0.390972	63
-0.551155	0.360592	64
-0.575008	0.328574	65
-0.592947	0.299281	66
-0.610667	0.268627	67
-0.624955	0.236518	68
-0.646148	0.184232	69
-0.662765	0.131234	70
-0.667633	0.105500	71
-0.677569	0.050923	72
-0.683472	-0.004123	73
-0.683524	-0.059493	74
-0.679199	-0.113774	75
-0.670254	-0.170086	76
-0.657130	-0.225334	77
-0.643674	-0.265151	78
-0.627414	-0.306821	79
-0.606976	-0.350238	80
-0.582316	-0.396126	81
-0.565491	-0.420913	82
-0.548140	-0.446390	83
-0.522517	-0.479555	84
-0.493254	-0.514751	85
-0.457595	-0.550641	86
-0.426969	-0.579163	87
-0.392011	-0.610003	88
-0.346345	-0.643779	89
-0.320627	-0.661139	90
-0.293952	-0.679349	91
-0.265712	-0.696640	92
-0.235528	-0.716108	93
-0.202121	-0.735486	94
-0.163415	-0.757362	95
-0.130267	-0.773047	96
-0.095213	-0.787728	97
-0.050072	-0.800924	98
-0.000693	-0.808335	99
0.051358	-0.807079	100
0.099654	-0.799491	101
0.146972	-0.787748	102
0.190896	-0.774936	103
0.223444	-0.763258	104
0.254094	-0.752637	105
0.287754	-0.739536	106
0.320810	-0.726351	107
0.351598	-0.712539	108
0.382223	-0.698768	109
0.413347	-0.682734	110
0.445344	-0.666190	111
0.467294	-0.652389	112
0.491388	-0.638703	113
0.515150	-0.622504	114
0.540755	-0.605603	115
0.564906	-0.586622	116
0.589699	-0.566713	117
0.614814	-0.544201	118
0.640769	-0.520368	119
0.659389	-0.499964	120
0.680647	-0.477670	121
0.699880	-0.454121	122
0.720637	-0.428290	123
0.736992	-0.404041	124
0.755121	-0.377564	125
0.771317	-0.350186	126
0.788317	-0.320840	127
0.812574	-0.271101	128
0.824341	-0.243183	129
0.836221	-0.215057	130
0.855110	-0.158504	131
0.863157	-0.128177	132
0.871053	-0.097453	133
0.880873	-0.043471	134
0.888398	0.015873	135
0.890117	0.046103	136
0.891891	0.076430	137
0.891707	0.107947	138
0.891328	0.139811	139
0.886949	0.194261	140
0.879357	0.251449	141
0.868271	0.305714	142
0.853703	0.362017	143
0.837664	0.410687	144
0.817426	0.462296	145
0.803982	0.489611	146
0.790673	0.516909	147
0.773273	0.547772	148
0.753627	0.580950	149
0.727120	0.622257	150
0.698023	0.664270	151
0.672330	0.698878	152
0.647006	0.731665	153
0.627406	0.764645	154
0.611260	0.794149	155
