time = 0.4	Re = 10
0.139019	0.144202	0
0.193749	0.149583	1
0.238674	0.161221	2
0.273610	0.187548	3
0.301122	0.225624	4
0.322283	0.274513	5
0.337289	0.331818	6
0.340323	0.365046	7
0.343028	0.398551	8
0.342378	0.434588	9
0.340023	0.471806	10
0.333805	0.510859	11
0.325487	0.550564	12
0.312710	0.591646	13
0.297688	0.632487	14
0.277499	0.673891	15
0.254491	0.714193	16
0.227102	0.752916	17
0.196083	0.790400	18
0.162299	0.823773	19
0.127339	0.854320	20
0.091909	0.881415	21
0.058332	0.906027	22
0.026742	0.928784	23
-0.001365	0.952244	24
-0.024766	0.999836	25
