time = 0.8	Re = 10
0.136495	0.147211	0
0.172259	0.136828	1
0.206075	0.126770	2
0.235225	0.114172	3
0.263388	0.102583	4
0.298656	0.119491	5
0.323443	0.161126	6
0.329390	0.191368	7
0.334999	0.222005	8
0.334821	0.259284	9
0.332574	0.297628	10
0.324357	0.340118	11
0.312988	0.385245	12
0.296060	0.434064	13
0.275893	0.485437	14
0.261963	0.513515	15
0.247768	0.541731	16
0.231192	0.572595	17
0.212905	0.604238	18
0.188554	0.639467	19
0.159883	0.677896	20
0.120094	0.718513	21
0.093974	0.737433	22
0.066962	0.755293	23
0.032988	0.767966	24
-0.003335	0.777905	25
-0.037307	0.778511	26
-0.069128	0.777571	27
-0.122432	0.768445	28
-0.169701	0.760698	29
-0.210845	0.753060	30
-0.251349	0.747644	31
-0.288185	0.741938	32
-0.325593	0.737074	33
-0.357963	0.731990	34
-0.392469	0.727766	35
-0.424343	0.723002	36
-0.456491	0.717939	37
-0.486168	0.712655	38
-0.515885	0.707329	39
-0.572348	0.695438	40
-0.625780	0.682251	41
-0.677695	0.667175	42
-0.711691	0.666871	43
-0.742656	0.669532	44
