Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-1.239277131e-05	-0.0005581424576	0.4426702577	1
0.002	-5.978355416e-05	-0.0002638311292	0.3866219358	7.72836367
0.003	-4.008919166e-05	-0.0002830946281	0.3774627825	4.985965382
0.004	-4.284914838e-05	-0.0002870714413	0.3227869296	2.023422416
0.005	-4.659667918e-05	-0.0002737238016	0.254644206	4.412842224
0.006	-5.294832722e-05	-0.0002449683649	0.1770533388	15.68316272
0.007	-5.804474093e-05	-0.0002001552324	0.09739351062	1.075986934
0.008	-5.950497565e-05	-0.0001394803005	0.01833881081	1.732962809
0.009	-5.568423602e-05	-6.257838781e-05	-0.05922852524	1.330509688
0.01	-4.565181313e-05	3.077675549e-05	-0.1357061139	5.682638116
0.011	-2.886860265e-05	0.0001406107619	-0.2119548236	5.130986534
0.012	-5.002444954e-06	0.0002667067407	-0.2889092577	9.408799562
0.013	2.615568576e-05	0.0004086666399	-0.3673582519	1.352318892
0.014	6.470439316e-05	0.0005659745089	-0.4478640538	1.81965687
0.015	0.000110616282	0.0007380412551	-0.5307557219	0.9202542532
0.016	0.0001637206948	0.0009242252255	-0.6161599376	3.824649647
0.017	0.0002236976053	0.001123834534	-0.7040457013	2.075926751
0.018	0.0002900854422	0.001336120623	-0.7942692727	0.4949768964
0.019	0.0003623004932	0.001560269961	-0.8866133349	0.7543906238
0.02	0.0004396635102	0.001795398753	-0.9808181998	0.4936989173
0.021	0.0005214292041	0.00204055335	-1.076604827	0.3771149886
0.022	0.0006068154055	0.002294716383	-1.173690841	0.5759110371
0.023	0.0006950295868	0.002556817747	-1.271801008	0.6267245694
0.024	0.0007852914894	0.002825749613	-1.370673482	1.232955126
0.025	0.000876851442	0.003100382151	-1.470062985	0.5338253606
0.026	0.0009690040844	0.003379580829	-1.569742219	0.5152119345
0.027	0.001061098093	0.003662223699	-1.669502024	0.3744222851
0.028	0.001152542373	0.003947215938	-1.769150505	0.3729069226
0.029	0.001242809433	0.00423350311	-1.868512285	0.3463440642
0.03	0.001331436143	0.004520082352	-1.967427288	0.2939721023
0.031	0.001418022699	0.004806011214	-2.065749549	0.4083082512
0.032	0.001502230216	0.005090413977	-2.163346219	0.4307512785
0.033	0.001583777435	0.0053724858	-2.260096591	0.8920865767
0.034	0.001662436493	0.005651495402	-2.355891339	1.784936208
0.035	0.00173802857	0.005926785885	-2.450631729	0.7083561874
0.036	0.001810419338	0.00619777391	-2.54422887	0.674801709
0.037	0.001879514359	0.006463948043	-2.63660315	0.6484920473
0.038	0.001945254592	0.006724866071	-2.727683732	1.654608962
0.039	0.002007612107	0.006980151598	-2.817408052	0.3487198283
0.04	0.002066586031	0.007229490214	-2.90572143	0.64110046
0.041	0.002122198801	0.007472625531	-2.992576481	0.4094214124
0.042	0.002174492743	0.007709354749	-3.077932551	0.3957449995
0.043	0.002223526926	0.007939524191	-3.161755601	0.7122444821
0.044	0.002269374318	0.008163024894	-3.244017703	2.852646746
0.045	0.002312119238	0.008379788361	-3.3246966	0.5056160445
0.046	0.002351855216	0.008589785844	-3.403775374	0.6037832945
0.047	0.002388682496	0.008793016259	-3.481241942	0.3840099025
0.048	0.00242270693	0.008989506677	-3.557088787	0.5646644346
0.049	0.002454038397	0.009179310593	-3.631312608	0.7749407189
0.05	0.002482789211	0.009362503692	-3.703913916	0.1886791879
0.051	0.002509072958	0.009539180503	-3.774896725	0.4454256476
0.052	0.002533003533	0.00970945169	-3.844268151	0.3436437722
0.053	0.002554694319	0.009873441199	-3.912038447	0.2658958512
0.054	0.00257425749	0.01003128458	-3.978220269	0.2589316386
