time = 250	Re = 1	rotation = 39.7886
-0.440680	0.796509	7409	
0.378814	-0.513030	10317	
0.178797	-0.915605	8107	
0.114318	0.257755	2590	
0.594574	0.552154	2342	
0.315353	-0.710073	1761	
-0.419004	-0.297640	7013	
-0.551534	0.477951	9445	
0.062582	0.767507	5767	
0.374262	-0.497717	7568	
-0.091305	0.727367	5918	
0.100864	0.746384	10063	
0.256931	0.233884	7831	
0.529691	0.213526	1564	
0.190474	0.699045	8432	
0.613612	-0.437087	1182	
0.098807	-0.043170	3163	
0.648775	0.637223	10622	
-0.746829	-0.580107	2289	
-0.384631	-0.845319	10121	
-0.062584	0.626589	7203	
0.243023	-0.649281	3281	
0.173644	-0.421997	2092	
0.045194	0.596106	2829	
-0.302975	0.378859	11098	
0.540285	0.086985	2380	
0.478276	-0.424596	9718	
-0.061215	-0.489291	5237	
0.875287	0.133989	9402	
-0.123657	-0.050885	5358	
0.119972	-0.003308	585	
-0.694886	0.068806	9588	
-0.184111	-0.068472	1771	
-0.874230	0.077407	10596	
0.488352	0.235285	4089	
0.655989	0.108248	987	
-0.801947	0.496776	10053	
0.011914	0.090878	9469	
-0.687831	0.527908	6086	
-0.542267	-0.567707	9558	
-0.626168	0.343968	9591	
0.172942	0.300838	1383	
-0.438249	-0.649239	2898	
0.178946	0.921694	8217	
0.931238	-0.242909	402	
0.574344	0.116675	8459	
0.323376	0.477878	3528	
-0.153339	0.393577	3660	
-0.934359	-0.306460	1297	
0.652874	-0.224647	3900	
0.159744	0.373515	3590	
0.658960	0.053093	939	
-0.242474	-0.610397	9732	
0.094135	-0.052189	4384	
0.542420	0.581649	5896	
0.215975	0.104545	10088	
-0.490273	0.797145	9087	
-0.459454	-0.424630	6958	
0.620507	-0.488615	4853	
-0.353655	-0.414300	2266	
0.214818	0.446064	8033	
0.465026	0.688609	3642	
0.775558	0.321606	9070	
-0.707435	0.424897	5057	
-0.122968	0.958267	11382	
-0.058169	0.198572	438	
0.092239	0.484445	4064	
0.254246	0.773820	9443	
0.465460	-0.261967	3070	
-0.636670	-0.128780	11327	
-0.212232	0.854434	5530	
0.500245	0.830226	5913	
0.729905	-0.397606	10810	
0.323534	-0.093788	7747	
0.225700	0.945267	11198	
-0.047510	-0.558215	9519	
0.104030	-0.071951	4259	
-0.090558	-0.615569	5208	
0.261005	-0.525852	3576	
0.774962	0.067371	660	
0.284321	0.042306	477	
-0.480610	0.622441	3408	
-0.590586	-0.747730	878	
0.154820	0.156840	1907	
-0.281090	-0.476135	334	
-0.139721	0.869105	5443	
-0.492785	-0.474355	2362	
-0.766232	-0.128625	4908	
0.018471	0.787990	4767	
-0.124687	0.959067	11382	
-0.117243	0.630582	6922	
0.621669	-0.069341	1123	
0.308338	0.804337	5693	
0.577225	-0.301529	4075	
0.560165	-0.604105	942	
0.476086	-0.456464	5646	
0.022353	0.704439	4053	
-0.683486	0.297587	620	
-0.475743	-0.345486	7795	
-0.238512	0.172884	10659	
-0.830709	0.464002	9577	
0.504719	-0.002694	3208	
-0.452456	0.673388	6675	
0.145173	0.307427	7175	
0.858524	0.210623	10375	
0.220808	-0.672098	5046	
-0.153147	0.683687	3247	
0.356691	-0.197489	6336	
-0.091574	0.287362	604	
0.054533	0.371493	3091	
-0.589364	0.769215	1778	
-0.234555	-0.401182	8093	
0.543776	-0.402873	3087	
-0.276956	0.027826	3960	
-0.623893	0.060091	7887	
0.643170	0.716950	8989	
0.044643	-0.219922	7459	
0.553853	-0.606109	7851	
0.507472	0.050167	7158	
-0.795219	-0.233073	1581	
0.352877	0.815993	8156	
-0.104200	0.339160	4479	
0.384464	0.146023	3832	
0.148443	-0.251171	9805	
-0.554415	0.622401	7609	
0.434128	0.659094	3196	
0.914916	0.330376	10143	
0.869089	0.175518	8793	
-0.487265	-0.781752	10326	
-0.417847	0.757854	5032	
-0.753472	0.206912	9131	
0.559822	-0.213483	11295	
-0.188288	0.196453	5703	
0.494525	0.730412	8356	
-0.537845	0.528986	7661	
0.782067	0.012779	1443	
0.426742	-0.766081	1641	
-0.489337	-0.132734	3638	
0.518052	-0.345557	1876	
-0.190311	0.586425	6141	
-0.066107	0.386176	1375	
-0.693949	0.427619	9757	
-0.654874	0.001530	5770	
0.145345	0.002781	3200	
0.495774	-0.524343	1914	
0.654803	0.022319	8974	
-0.308842	0.930883	9576	
0.770488	-0.569254	2477	
0.462133	0.885738	4184	
0.117918	-0.777819	2470	
-0.409877	0.851070	7251	
0.883576	-0.069155	8075	
-0.500528	-0.633487	3268	
-0.190177	0.236812	8599	
0.793287	-0.373095	4676	
0.270682	-0.580918	9641	
0.876534	-0.165767	7201	
0.477772	-0.072198	2551	
-0.852602	0.098063	8859	
0.173876	0.583967	10940	
-0.522664	-0.606437	8542	
0.051924	0.122385	2310	
-0.629027	0.756963	4341	
0.346264	0.646677	7413	
0.594137	0.616562	6800	
0.070647	0.523637	3216	
0.147008	0.707341	6314	
0.865607	-0.052562	8890	
-0.356685	-0.694041	6388	
-0.373114	-0.648772	6891	
-0.034962	-0.640355	7920	
-0.033194	-0.984406	7129	
0.145912	0.039818	6265	
0.379656	-0.097429	2219	
0.139485	0.296912	7221	
0.920639	0.177549	1131	
-0.550720	-0.733439	10530	
0.103278	-0.467542	2568	
-0.128582	0.306055	5359	
0.083728	-0.526601	1457	
0.001575	0.791467	6969	
0.835452	-0.123989	10275	
-0.124994	-0.609527	10436	
0.831684	-0.033184	6558	
-0.411548	-0.367401	10698	
0.598152	-0.376178	7194	
0.305404	-0.763601	2882	
-0.501501	0.483367	7663	
-0.202398	0.563452	2966	
0.618416	-0.624775	774	
0.883711	0.373141	2838	
-0.522740	-0.092078	8637	
0.042763	-0.387820	4207	
-0.762092	0.360005	8741	
0.084236	-0.462791	9856	
-0.458079	0.664219	4833	
0.422803	-0.729415	6034	
-0.463789	-0.145671	5977	
0.027897	-0.352487	7539	
0.757509	0.077253	2303	
-0.055446	0.701645	569	
0.735521	-0.162185	10345	
0.343036	-0.659630	5202	
-0.397266	0.435731	7969	
0.098900	-0.844411	7966	
-0.713126	-0.575446	9129	
-0.401724	0.844884	10537	
0.132810	0.119389	4948	
0.399550	0.640898	5804	
0.087357	0.307712	7107	
-0.577396	0.785603	1424	
-0.345810	0.441351	728	
-0.359357	-0.851435	10093	
0.827209	0.043035	3153	
0.847190	0.002759	2126	
0.052349	-0.033675	5107	
0.601492	-0.201596	8333	
-0.072122	0.237143	2305	
0.325190	-0.332405	1700	
-0.827969	-0.482948	4419	
-0.418361	0.626563	2866	
0.465679	-0.282167	2136	
0.303113	0.539946	2837	
-0.193297	-0.395759	10776	
0.165232	0.464564	7592	
-0.642646	0.276631	4026	
0.115507	-0.150191	9534	
-0.693842	-0.370018	2550	
0.675336	-0.353557	3377	
0.637416	-0.346465	8081	
0.545131	0.401348	6329	
-0.804491	0.484639	10060	
-0.793540	-0.105461	8649	
0.784234	-0.387305	9648	
0.219254	0.325023	4637	
0.948959	0.149690	5088	
-0.324935	0.460497	1202	
-0.506966	-0.420857	1020	
-0.099846	-0.721633	4036	
-0.764930	-0.364309	3538	
-0.762875	0.599088	827	
0.002500	-0.985165	4138	
0.043341	0.813852	5304	
-0.502050	-0.028739	5871	
0.624701	-0.060245	7888	
0.693483	0.128002	11174	
0.714935	-0.342654	4004	
-0.007116	0.203619	3089	
0.198224	0.026413	10572	
0.349748	0.299601	3878	
-0.419682	0.369663	7024	
-0.536988	0.603543	6976	
-0.102996	0.791706	4995	
-0.126973	-0.645148	11365	
0.239602	0.003130	5016	
-0.551935	0.736363	7742	
-0.155894	0.371996	2089	
0.769730	-0.484630	8010	
-0.745428	0.104397	10133	
0.135318	-0.344338	10392	
0.278748	0.409543	10561	
-0.741850	-0.057143	11215	
-0.278737	0.036375	3578	
0.500343	0.271895	10411	
0.427283	-0.338191	10124	
0.905275	-0.324660	474	
0.679176	-0.399241	8811	
-0.844744	-0.292947	810	
0.512069	0.530261	7741	
-0.084758	-0.695918	8618	
-0.186645	0.932102	10976	
0.058223	0.110781	2795	
-0.098584	0.241052	10593	
0.146933	0.795072	6051	
0.352935	-0.387480	11148	
-0.516407	0.217585	4656	
0.088959	-0.210106	5291	
0.397248	-0.651357	5420	
-0.309874	-0.819049	6953	
0.828091	0.433160	11305	
0.203143	0.828758	7092	
0.108779	-0.548724	6929	
0.457645	-0.661570	4965	
-0.409201	0.820597	10222	
0.198800	0.296904	6470	
0.609384	0.323589	1226	
0.296250	0.582438	4298	
0.390246	0.664538	3310	
-0.621056	-0.185807	9218	
0.321522	-0.250077	10672	
0.712901	0.138911	4315	
0.671184	-0.523395	9758	
-0.024226	0.966872	1022	
0.380594	0.831702	8049	
-0.442709	-0.544252	4504	
-0.082779	-0.677257	3534	
-0.573534	-0.683027	6719	
-0.529862	-0.172923	8819	
0.002886	0.153315	9332	
-0.908190	-0.142753	698	
0.072940	0.717786	6439	
-0.138045	0.537213	8572	
-0.297270	0.216341	4048	
-0.774383	-0.565641	1563	
-0.684685	0.519279	6086	
-0.146023	-0.587401	951	
0.610094	0.763297	4031	
0.087558	-0.837581	7724	
0.774454	0.255379	2793	
0.232857	0.556027	1056	
-0.469368	-0.088632	3864	
0.383871	-0.573125	2727	
0.433871	-0.492021	7478	
-0.578361	0.015611	893	
-0.168353	0.440462	8050	
0.618523	-0.273555	4667	
0.593325	0.551955	2342	
0.332678	0.513479	5269	
0.283967	0.482115	1847	
-0.196115	0.869559	8462	
0.323452	-0.666633	5143	
0.337610	0.071205	6627	
-0.539932	-0.592459	1030	
-0.446126	0.734712	2719	
-0.206250	-0.853162	9400	
-0.041890	0.220807	1624	
-0.435605	-0.671270	7125	
0.594998	0.328578	5999	
0.564721	-0.812746	5460	
0.354076	-0.412207	1866	
0.232343	0.718766	5879	
0.225318	-0.450177	5754	
0.496334	-0.547112	3655	
-0.548094	-0.643870	2630	
-0.159864	-0.475942	3360	
-0.406382	-0.264209	3396	
-0.419821	-0.027706	1920	
-0.435612	-0.434538	5824	
0.719010	-0.415272	7900	
0.571935	-0.203247	5831	
0.140872	0.844433	9076	
0.494824	-0.364260	1652	
-0.276611	0.052217	3356	
0.002844	0.198875	4472	
0.659965	-0.158792	4677	
0.409134	-0.637359	3585	
0.494620	0.083589	3359	
-0.021551	0.815685	6215	
0.110693	0.058937	1387	
-0.851518	0.073349	8102	
0.496713	-0.481420	5178	
0.224559	0.367918	3814	
-0.312128	0.416612	649	
0.390795	-0.630643	2195	
-0.152155	0.119160	5621	
0.403127	-0.622273	1694	
-0.417288	0.299063	7109	
-0.273570	0.703017	6919	
-0.467058	0.610491	4071	
0.912672	0.297816	1724	
0.902086	0.137100	9858	
