time = 0.5	Re = 10
0.142051	0.141196	0
0.189190	0.157588	1
0.226961	0.182622	2
0.260090	0.214962	3
0.289451	0.254231	4
0.315020	0.299710	5
0.336449	0.350762	6
0.353201	0.406600	7
0.358907	0.436512	8
0.364512	0.466483	9
0.367448	0.497753	10
0.370095	0.529129	11
0.370161	0.561187	12
0.369823	0.593305	13
0.367102	0.625541	14
0.363953	0.657738	15
0.358723	0.689591	16
0.353130	0.721311	17
0.345838	0.752366	18
0.338332	0.783216	19
0.329655	0.813243	20
0.320998	0.843161	21
0.311438	0.872422	22
0.301958	0.901591	23
0.292586	0.930336	24
0.283302	0.959082	25
