time = 6	Re = 10
0.152271	0.129674	0
0.170605	0.105907	1
0.189651	0.080681	2
0.206067	0.044070	3
0.216963	0.001225	4
0.219312	-0.057037	5
0.215358	-0.088248	6
0.211079	-0.120280	7
0.209657	-0.169975	8
0.217013	-0.210235	9
0.264474	-0.217558	10
0.293401	-0.194325	11
0.323669	-0.161648	12
0.347916	-0.113837	13
0.364708	-0.058130	14
0.366766	-0.027841	15
0.368082	0.004885	16
0.364028	0.037045	17
0.357667	0.071065	18
0.345339	0.104687	19
0.329392	0.139079	20
0.307878	0.174740	21
0.282031	0.211117	22
0.249195	0.250324	23
0.213186	0.292756	24
0.193181	0.319421	25
0.173675	0.346244	26
0.153398	0.382676	27
0.135036	0.423412	28
0.124167	0.454602	29
0.113879	0.486546	30
0.102742	0.527492	31
0.092436	0.572024	32
0.081326	0.613924	33
0.069681	0.655470	34
0.044345	0.693279	35
0.048504	0.696063	36
0.048667	0.696209	37
0.017146	0.699634	38
-0.020271	0.701146	39
-0.047029	0.691249	40
-0.078942	0.680170	41
-0.032792	0.691106	42
-0.068833	0.671913	43
-0.097755	0.656470	44
-0.132018	0.638129	45
-0.092385	0.658673	46
-0.087191	0.671419	47
-0.045418	0.688117	48
-0.023583	0.701368	49
0.014334	0.698383	50
0.048689	0.696256	51
0.045824	0.695463	52
0.054626	0.692184	53
0.053977	0.681099	54
0.033530	0.683126	55
-0.011543	0.698184	56
-0.050515	0.700832	57
-0.077634	0.661903	58
-0.130388	0.634444	59
-0.147909	0.622926	60
-0.189696	0.605731	61
-0.228427	0.589731	62
-0.186612	0.607956	63
-0.138675	0.628755	64
-0.099254	0.651025	65
-0.084171	0.666006	66
-0.077451	0.681270	67
-0.076663	0.673894	68
-0.092901	0.653480	69
-0.136732	0.629843	70
-0.189275	0.602183	71
-0.222154	0.588047	72
-0.254242	0.573898	73
-0.306727	0.547985	74
-0.337465	0.529553	75
-0.367493	0.510398	76
-0.400705	0.485739	77
-0.438418	0.456944	78
-0.473076	0.426841	79
-0.491571	0.406285	80
-0.527978	0.366678	81
-0.559941	0.325876	82
-0.565365	0.314975	83
-0.592529	0.272213	84
-0.616475	0.227817	85
-0.621921	0.211816	86
-0.635722	0.176941	87
-0.648942	0.140078	88
-0.660183	0.095924	89
-0.669023	0.049854	90
-0.672531	0.014427	91
-0.675291	-0.023226	92
-0.675453	-0.068422	93
-0.673016	-0.115842	94
-0.664169	-0.172079	95
-0.655269	-0.212721	96
-0.644000	-0.255761	97
-0.627856	-0.298867	98
-0.611482	-0.337746	99
-0.592074	-0.378926	100
-0.570344	-0.414975	101
-0.549822	-0.446385	102
-0.526873	-0.479528	103
-0.490615	-0.523480	104
-0.449588	-0.567212	105
-0.411473	-0.602306	106
-0.367974	-0.638914	107
-0.321439	-0.674108	108
-0.294890	-0.692657	109
-0.267480	-0.711799	110
-0.222726	-0.739365	111
-0.195273	-0.754948	112
-0.167290	-0.770421	113
-0.132517	-0.786408	114
-0.095178	-0.800725	115
-0.050299	-0.812313	116
-0.003579	-0.818986	117
0.032763	-0.819166	118
0.067243	-0.817737	119
0.104047	-0.812349	120
0.138112	-0.806152	121
0.174647	-0.796538	122
0.208691	-0.786994	123
0.243598	-0.775546	124
0.277050	-0.764476	125
0.302167	-0.754060	126
0.327922	-0.744874	127
0.353750	-0.733553	128
0.380356	-0.722981	129
0.403241	-0.711225	130
0.427738	-0.700174	131
0.451854	-0.687034	132
0.477357	-0.674095	133
0.497241	-0.661120	134
0.520028	-0.648087	135
0.540838	-0.633470	136
0.564232	-0.618531	137
0.604838	-0.587267	138
0.624294	-0.570113	139
0.646664	-0.551725	140
0.680377	-0.518654	141
0.714628	-0.482102	142
0.745647	-0.444222	143
0.776881	-0.402310	144
0.802449	-0.362603	145
0.827609	-0.319706	146
0.849404	-0.276315	147
0.870476	-0.229428	148
0.886365	-0.186517	149
0.901402	-0.140838	150
0.913279	-0.095513	151
0.923875	-0.047596	152
0.930690	-0.003463	153
0.936259	0.043003	154
0.939023	0.090024	155
0.940114	0.139020	156
0.938449	0.181598	157
0.935419	0.226057	158
0.929771	0.270417	159
0.921893	0.318183	160
0.913262	0.357565	161
0.903498	0.397739	162
0.892524	0.435381	163
0.880513	0.473662	164
