time = 5	Re = 10
0.150511	0.132403	0
0.184660	0.091922	1
0.200387	0.062617	2
0.215389	0.030783	3
0.225619	-0.016791	4
0.229455	-0.071863	5
0.235971	-0.114289	6
0.245507	-0.149888	7
0.289877	-0.148326	8
0.315274	-0.121701	9
0.339999	-0.087407	10
0.357211	-0.037945	11
0.365905	0.017767	12
0.363714	0.048512	13
0.360803	0.080313	14
0.352605	0.112066	15
0.342574	0.144540	16
0.326805	0.176726	17
0.308469	0.208969	18
0.285849	0.241869	19
0.261141	0.274743	20
0.232079	0.310491	21
0.202562	0.349715	22
0.171040	0.399355	23
0.154552	0.432242	24
0.138928	0.467350	25
0.120284	0.518482	26
0.110043	0.550313	27
0.100295	0.582601	28
0.083442	0.636376	29
0.071478	0.670476	30
0.044558	0.700998	31
0.047375	0.691899	32
-0.008826	0.705540	33
-0.061793	0.700835	34
-0.018430	0.704554	35
0.017409	0.700430	36
0.047010	0.697431	37
0.024327	0.695848	38
-0.018683	0.700422	39
-0.074282	0.684911	40
-0.090735	0.668404	41
-0.128364	0.653202	42
-0.083340	0.676178	43
-0.040714	0.700135	44
-0.016496	0.703356	45
-0.038805	0.698629	46
-0.082022	0.677282	47
-0.114407	0.651408	48
-0.149044	0.636614	49
-0.181945	0.622242	50
-0.227617	0.598167	51
-0.255735	0.582063	52
-0.287048	0.566803	53
-0.317833	0.551119	54
-0.337637	0.537607	55
-0.373955	0.516690	56
-0.408655	0.494726	57
-0.417320	0.486020	58
-0.450363	0.461857	59
-0.482183	0.436370	60
-0.492784	0.423996	61
-0.515307	0.401497	62
-0.537854	0.378525	63
-0.562664	0.347902	64
-0.586536	0.315577	65
-0.603106	0.288200	66
-0.619697	0.260078	67
-0.637669	0.224692	68
-0.654710	0.187381	69
-0.671110	0.138469	70
-0.681201	0.102702	71
-0.690632	0.065119	72
-0.696632	0.023054	73
-0.700779	-0.014638	74
-0.703987	-0.054331	75
-0.702899	-0.093664	76
-0.700911	-0.127890	77
-0.698216	-0.163360	78
-0.689744	-0.214684	79
-0.677574	-0.267386	80
-0.663220	-0.312376	81
-0.645505	-0.359382	82
-0.624465	-0.405205	83
-0.599574	-0.452423	84
-0.577359	-0.487172	85
-0.552366	-0.523511	86
-0.522568	-0.561511	87
-0.489053	-0.600521	88
-0.460628	-0.628963	89
-0.429420	-0.658578	90
-0.391918	-0.690345	91
-0.349975	-0.723033	92
-0.313225	-0.748059	93
-0.272128	-0.774131	94
-0.229306	-0.797618	95
-0.180164	-0.821496	96
-0.130765	-0.840360	97
-0.074738	-0.856527	98
-0.017168	-0.866245	99
0.013657	-0.868423	100
0.044057	-0.870551	101
0.096447	-0.868990	102
0.148154	-0.864457	103
0.196615	-0.857088	104
0.244586	-0.848351	105
0.286726	-0.838519	106
0.328656	-0.828055	107
0.368855	-0.816064	108
0.409271	-0.803297	109
0.445070	-0.789734	110
0.481187	-0.775519	111
0.515989	-0.759681	112
0.551183	-0.742886	113
0.582922	-0.725353	114
0.615019	-0.707012	115
0.646558	-0.686653	116
0.678396	-0.665284	117
0.705727	-0.644489	118
0.733316	-0.623042	119
0.760316	-0.599502	120
0.787925	-0.574650	121
0.810591	-0.552080	122
0.833284	-0.529248	123
0.854305	-0.506239	124
0.875344	-0.483069	125
