time = 390	Re = 1	rotation = 62.0703
0.741567	-0.535708	7054	
0.193585	0.557039	700	
0.772692	0.525713	9380	
0.039273	0.046589	697	
-0.513953	-0.644189	2038	
0.346023	-0.703995	8672	
0.514918	-0.027840	2797	
0.223847	0.753440	4633	
-0.739257	0.251411	2065	
-0.251480	0.587894	7841	
-0.048151	0.726918	1979	
-0.424272	0.632663	3732	
-0.033146	-0.048260	705	
0.071813	0.567502	7223	
0.118979	0.771622	8697	
0.739299	0.251490	8021	
-0.469010	-0.029216	1182	
-0.827621	-0.380335	8919	
0.874792	-0.345915	9067	
-0.346709	-0.863971	4125	
-0.285795	-0.486479	9156	
-0.571010	-0.398619	4841	
-0.063273	-0.265414	3926	
0.388866	0.282058	7866	
-0.137820	-0.289509	3224	
0.544181	-0.173868	1840	
-0.386300	-0.600359	1436	
0.302612	-0.353611	9272	
-0.177003	0.858278	1105	
-0.341897	0.205884	633	
0.233567	0.012964	5274	
-0.634033	0.123603	2795	
-0.024139	0.176293	654	
-0.155481	0.849304	7005	
-0.443954	-0.403091	4570	
0.359185	-0.561169	2909	
-0.073026	-0.935830	2557	
-0.399943	-0.092057	5615	
0.183891	-0.850196	1793	
0.033388	0.810347	1090	
0.408159	-0.570756	3595	
0.346646	-0.019305	5671	
0.777665	0.089038	7952	
-0.925375	0.148900	3230	
0.962125	0.042800	527	
-0.366567	-0.519631	5305	
0.075029	0.399886	4691	
0.396750	-0.413228	2645	
0.967643	0.155177	1317	
0.653586	0.026554	7921	
0.165659	-0.311039	4044	
0.590899	0.090047	2334	
0.590451	0.226084	8649	
0.231405	-0.349984	5838	
-0.765368	0.274477	3483	
0.010966	0.167069	3652	
-0.858080	-0.372768	414	
-0.255188	-0.638170	1212	
-0.793829	0.174544	4221	
-0.187667	0.474129	4302	
0.506868	0.051273	2473	
0.775461	0.301032	7101	
-0.736724	0.414190	4716	
0.367221	-0.748709	4680	
-0.820079	0.512214	6887	
0.079141	0.177926	4075	
-0.155561	0.440864	2794	
-0.617037	-0.227681	675	
-0.070416	0.814434	6379	
0.512224	0.205907	6733	
0.696707	0.097465	7510	
0.825741	-0.317833	6422	
-0.377663	0.891048	6811	
-0.244604	0.788319	3082	
0.550169	0.018765	7763	
-0.890741	0.385393	1139	
0.280188	0.604846	8835	
-0.258107	-0.077918	6225	
0.608154	0.026300	1348	
0.558521	0.171440	3404	
0.575483	0.444647	570	
0.465179	-0.053767	5602	
0.181372	0.800998	4993	
-0.273266	0.910771	9173	
0.164249	-0.173888	490	
0.523741	-0.303123	3343	
0.757702	-0.456050	4880	
-0.420595	-0.519341	6141	
0.551244	0.507346	1145	
0.783078	-0.184586	4982	
-0.863543	0.435782	7080	
0.145659	-0.599666	7327	
-0.176365	0.595989	6043	
0.590491	0.628316	6211	
0.390802	0.526361	3470	
0.670440	0.468930	2221	
-0.502523	-0.541951	1670	
-0.099213	0.688522	6368	
0.295075	0.740502	6305	
-0.650583	0.092409	3508	
0.463942	-0.400564	7873	
0.912405	0.260947	8124	
-0.129623	0.466251	1925	
-0.130441	0.805852	3856	
0.221409	-0.002552	4805	
-0.339416	0.808745	8446	
-0.697487	-0.138171	4535	
0.644895	-0.290164	6301	
0.519687	0.285684	6026	
0.328835	-0.297257	1045	
-0.448883	0.176192	1385	
-0.967430	-0.026858	6612	
-0.458398	0.126706	7162	
0.086036	-0.668162	9157	
0.093427	0.298201	5599	
0.606462	-0.032832	9283	
0.355344	0.897688	597	
-0.745794	-0.358612	2033	
0.556705	-0.020782	8160	
-0.623630	-0.538212	6879	
-0.546255	0.710208	396	
-0.338194	-0.099961	5400	
-0.121808	-0.194728	4458	
0.432808	-0.026776	4826	
-0.168827	0.818700	6709	
-0.204420	0.764618	267	
-0.260769	0.935151	8750	
-0.170122	-0.868956	5882	
-0.664899	-0.646238	7765	
0.796374	-0.365329	8707	
-0.015576	-0.744827	7979	
0.299412	0.563882	1213	
-0.478424	-0.059072	8639	
-0.464609	-0.761702	1236	
0.221521	0.780059	288	
0.373716	0.683371	7395	
-0.768452	0.432697	5560	
-0.420517	0.362025	5547	
-0.325507	-0.469783	1758	
-0.716629	0.016772	1933	
-0.349268	0.269447	2126	
-0.738714	-0.348128	2041	
0.317041	0.567447	9359	
-0.343720	0.294818	2442	
-0.104331	-0.703457	4001	
0.582308	0.209475	8629	
0.317565	0.566784	9359	
-0.122743	-0.970015	4003	
-0.167123	-0.941553	8285	
0.939740	0.330303	7828	
0.713926	-0.380429	4634	
-0.586114	-0.737653	934	
0.336635	0.819018	8220	
0.670426	-0.485196	6761	
-0.383263	-0.205184	5835	
0.112021	0.872123	3457	
-0.351225	-0.489891	8192	
