time = 0.297	Re = 25	rotation = -0.446494
-0.872027	0.284130	6404	
-0.863283	0.309884	6395	
-0.852731	0.338100	716	
-0.842987	0.361999	1284	
-0.831138	0.388197	9068	
-0.817048	0.416047	9071	
-0.800687	0.446225	6555	
-0.781834	0.479360	1280	
-0.761087	0.512796	1092	
-0.738771	0.545947	1792	
-0.714385	0.578338	7946	
-0.686946	0.610761	2055	
-0.657293	0.642610	4541	
