time = 0.177	Re = 25	rotation = -0.246327
-0.772970	0.497675	1246	
-0.757465	0.521316	9028	
-0.739362	0.546849	6205	
-0.723239	0.568357	8185	
-0.704428	0.591620	9055	
-0.681956	0.616878	9492	
-0.656743	0.643149	9742	
