time = 0.237	Re = 25	rotation = -0.369062
-0.830258	0.393408	2619	
-0.818059	0.418232	7152	
-0.803476	0.445572	9931	
-0.790308	0.468702	5374	
-0.774652	0.493756	7143	
-0.755918	0.521127	5685	
-0.734550	0.550035	8228	
-0.710670	0.581164	8686	
-0.684663	0.612199	3662	
-0.657031	0.642613	1063	
