time = 0.307	Re = 25	rotation = -0.452247
-0.877558	0.266269	1284	
-0.869393	0.291711	9864	
-0.859426	0.320196	9068	
-0.850272	0.344177	7601	
-0.839137	0.370410	6555	
-0.825747	0.398303	1280	
-0.810238	0.428401	1092	
-0.792246	0.461752	1792	
-0.772358	0.495472	812	
-0.750776	0.529180	7046	
-0.727094	0.562003	2055	
-0.700358	0.595263	1211	
-0.671585	0.628015	8195	
