time = 0.217	Re = 25	rotation = -0.33112
-0.813024	0.429645	960	
-0.799555	0.453960	7789	
-0.783549	0.480721	7157	
-0.769103	0.503634	6138	
-0.752206	0.528243	1481	
-0.732060	0.554979	8221	
-0.709434	0.583045	7152	
-0.684465	0.612799	5374	
-0.657086	0.642567	7049	
