time = 0.287	Re = 25	rotation = -0.438428
-0.866110	0.302043	1068	
-0.856973	0.327562	1226	
-0.845602	0.355885	5120	
-0.835096	0.380035	6404	
-0.822690	0.406174	1344	
-0.807828	0.434082	1284	
-0.790601	0.463959	9068	
-0.770819	0.496987	7601	
-0.749183	0.530145	6662	
-0.725967	0.562960	636	
-0.700811	0.594793	1293	
-0.672636	0.626539	812	
