time = 0.197	Re = 25	rotation = -0.289674
-0.793408	0.465024	9784	
-0.779134	0.488878	9496	
-0.762130	0.514998	9742	
-0.746773	0.537231	9836	
-0.729008	0.561006	1242	
-0.707671	0.586828	7789	
-0.683502	0.613923	7157	
-0.656784	0.642999	6138	
