time = 0.187	Re = 25	rotation = -0.268138
-0.783157	0.481758	6205	
-0.768312	0.505448	8185	
-0.750811	0.531307	9784	
-0.735211	0.553041	9492	
-0.716794	0.576686	9742	
-0.694734	0.602365	9836	
-0.670253	0.628962	1242	
