time = 0.427	Re = 25	rotation = -0.303793
-0.904186	0.071841	9260	
-0.901468	0.120108	9999	
-0.897952	0.170714	2417	
-0.894372	0.200657	2431	
-0.889216	0.237170	9935	
-0.880014	0.283587	10111	
-0.866065	0.334896	9139	
-0.846660	0.388858	1692	
-0.821715	0.443675	996	
-0.806422	0.471335	524	
-0.790954	0.499046	10090	
-0.772688	0.526946	10050	
-0.754397	0.554821	10082	
-0.735511	0.578976	7590	
-0.716600	0.603076	10130	
-0.685439	0.633512	4450	
-0.663276	0.648978	9058	
