time = 0.247	Re = 25	rotation = -0.386225
-0.838587	0.374865	5374	
-0.826981	0.399921	6266	
-0.812917	0.427415	7049	
-0.800161	0.450997	8336	
-0.785043	0.476423	8228	
-0.767023	0.504096	8686	
-0.746400	0.533315	3662	
-0.723215	0.564958	1063	
-0.697915	0.596483	414	
-0.671458	0.627391	1226	
