Coord_x	Coord_y	Velosity_Ux	Velocity_Uy	Velocity_P	Num_el
-0.4496241138 	 -0.0653532333 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 233
0.4496241138 	 0.0653532333 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 234
-0.1909913819 	 -0.2560030114 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 235
0.1909913819 	 0.2560030114 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 236
-0.2953948669 	 0.8392658090 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 237
0.2953948669 	 -0.8392658091 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 238
-0.7779290333 	 -0.4205313006 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 239
0.7779290333 	 0.4205313006 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 240
0.3388128400 	 -0.1515147593 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 241
-0.3388128400 	 0.1515147593 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 242
-0.8928251709 	 -0.3980343488 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 243
0.8928251709 	 0.3980343488 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 244
0.8232399799 	 -0.4061550893 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 245
-0.8232399799 	 0.4061550893 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 246
-0.8143499025 	 0.3654712446 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 247
0.8143499025 	 -0.3654712446 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 248
-0.7138088523 	 -0.5410327761 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 249
0.7138088523 	 0.5410327761 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 250
0.5806723615 	 0.6693152941 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 251
-0.5806723615 	 -0.6693152941 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 252
-0.7803535929 	 -0.4637696625 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 253
0.7803535929 	 0.4637696625 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 254
0.2991419659 	 -0.1622099303 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 255
-0.2991419659 	 0.1622099303 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 256
0.3299430446 	 -0.0818802626 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 257
-0.3299430446 	 0.0818802626 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 258
-0.8242329583 	 -0.4784849573 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 259
0.8242329582 	 0.4784849573 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 260
0.3507455760 	 -0.1150766196 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 261
-0.3507455760 	 0.1150766196 	 0.0000000000 	 0.0000000000 	 0.0000000000 	 262
