Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	0	0	0	1	3.100619709e-07
0.0002	0	0	0	1	1.240247761e-06
0.0003	0	0	0	1.344573058	2.790557004e-06
0.0004	0	0	0	4.216124292	4.960989086e-06
0.0005	0	0	0	6.209319493	7.751543152e-06
0.0006	0	0	0	12.66764716	1.11622181e-05
0.0007	-4.42280382e-63	3.105968666e-62	-5.490902921e-61	13.11224944	1.519301258e-05
0.0008	1.483932779e-54	-1.326219622e-53	2.292754093e-52	6.248500949	1.984392501e-05
0.0009	-1.647896787e-48	2.869585948e-47	-6.277060724e-46	28.54850302	2.511495354e-05
0.001	-2.118247483e-44	2.008844332e-43	-3.503349162e-42	11.19301404	3.10060961e-05
0.0011	3.348685669e-41	-1.299400003e-39	1.755806004e-38	5.693418147	3.751735037e-05
0.0012	-1.98498987e-38	7.915534742e-37	-1.043780688e-35	19.76920184	4.464871376e-05
0.0013	3.694103922e-36	-1.670844892e-35	2.578013526e-34	13.45795307	5.240018347e-05
0.0014	7.10373363e-35	-3.98581661e-34	5.595625842e-33	6.658756677	6.077175643e-05
0.0015	-1.925654722e-33	1.14100185e-32	-1.890540912e-31	26.12594142	6.976342934e-05
0.0016	-1.137748232e-32	6.713696308e-32	-1.150212885e-30	71.51572236	7.937519866e-05
0.0017	-5.449166501e-32	2.935529689e-31	-6.196662778e-30	16.53429755	8.960706058e-05
0.0018	-1.810798002e-31	4.196151017e-30	-6.771093738e-29	20.25672219	0.0001004590111
0.0019	-5.740418919e-31	1.975144803e-29	-3.020925419e-28	8.460298567	0.0001119310458
0.002	1.52536624e-29	-9.097120936e-29	1.230275528e-27	9.56473729	0.0001240231604
0.0021	1.311989285e-28	-9.267286753e-28	1.288478978e-26	53.82997616	0.0001367353499
0.0022	3.72570554e-28	-1.726210783e-27	2.182386697e-26	11.73495914	0.0001500676093
0.0023	-3.321509805e-28	8.425409739e-27	-1.368585538e-25	11.00450335	0.0001640199335
0.0024	-6.715631277e-27	5.672478573e-26	-8.701018811e-25	12.37969863	0.0001785923168
0.0025	-2.747437365e-26	1.30818976e-25	-2.020181071e-24	7.927996839	0.0001937847536
0.0026	-5.249851759e-26	-2.953157014e-26	8.407072389e-26	15.23406893	0.0002095972378
0.0027	4.434840503e-26	-1.202086729e-24	1.640276585e-23	18.18175725	0.0002260297633
0.0028	7.037965992e-25	-4.289182998e-24	6.017287464e-23	17.27782878	0.0002430823234
0.0029	2.687290174e-24	-7.530666539e-24	1.101701382e-22	47.62172043	0.0002607549115
0.003	5.636177908e-24	8.826839132e-25	7.428686385e-24	17.88288551	0.0002790475206
0.0031	2.615631264e-24	5.460800375e-23	-7.442957005e-22	15.71874137	0.0002979601435
0.0032	-3.09138921e-23	2.15470631e-22	-3.234873486e-21	14.35071669	0.0003174927727
0.0033	-1.449454491e-22	5.408903716e-22	-9.150343789e-21	47.48517378	0.0003376454005
0.0034	-3.814498247e-22	9.376823334e-22	-1.945703271e-20	6.878454365	0.0003584180189
0.0035	-6.116096381e-22	7.838058655e-22	-2.918041156e-20	15.43339519	0.0003798106198
0.0036	-1.198906442e-22	-1.775710011e-21	-1.375987006e-20	44.50680955	0.0004018231947
0.0037	3.099045719e-21	-1.06847854e-20	9.7455895e-20	20.02911173	0.0004244557349
0.0038	1.292269889e-20	-3.199563017e-20	4.564256336e-19	10.15379703	0.0004477082315
0.0039	3.403485036e-20	-7.033821038e-20	1.307200638e-18	13.30204558	0.0004715806752
0.004	6.560112889e-20	-1.163361703e-19	2.874101883e-18	19.68600788	0.0004960730568
0.0041	8.313180235e-20	-1.162035504e-19	4.917091736e-18	19.41177717	0.0005211853664
0.0042	-7.262013006e-22	8.679621076e-20	5.597554963e-18	34.85050907	0.0005469175942
0.0043	-4.052311577e-19	8.444033448e-19	-8.163950012e-19	40.33613568	0.00057326973
0.0044	-1.579705905e-18	2.814501762e-18	-2.779307624e-17	36.20133787	0.0006002417635
0.0045	-4.302209731e-18	7.029772872e-18	-1.017261703e-16	12.3982797	0.000627833684
0.0046	-9.69048488e-18	1.477135036e-17	-2.666664437e-16	34.32573167	0.0006560454805
0.0047	-1.892899205e-17	2.694101608e-17	-5.834635539e-16	7.688999076	0.000684877142
0.0048	-3.234172178e-17	4.23887391e-17	-1.112192969e-15	9.318287357	0.000714328657
0.0049	-4.718429458e-17	5.431547909e-17	-1.856989435e-15	26.2152298	0.000744400014
0.005	-5.318116751e-17	4.342255791e-17	-2.637723884e-15	21.84063199	0.000775091201
0.0051	-2.439632764e-17	-3.408426167e-17	-2.832242236e-15	14.13052822	0.000806402206
0.0052	9.448393071e-17	-2.661974929e-16	-9.052616543e-16	23.3492771	0.0008383330166
0.0053	4.09923948e-16	-8.15835438e-16	6.394974128e-15	7.734768661	0.0008708836202
0.0054	1.11236415e-15	-1.966725664e-15	2.533345583e-14	7.579190624	0.0009040540039
0.0055	2.523538647e-15	-4.189407268e-15	6.718857619e-14	16.1488709	0.0009378441546
0.0056	5.162005379e-15	-8.233122505e-15	1.512196083e-13	3.918483579	0.000972254059
0.0057	9.83065565e-15	-1.525010989e-14	3.089223259e-13	13.32025077	0.001007283704
0.0058	1.772972687e-14	-2.695944833e-14	5.899509181e-13	4.667665962	0.001042933074
0.0059	3.059828595e-14	-4.585810492e-14	1.070139108e-12	3.535660405	0.001079202157
0.006	5.088630112e-14	-7.548718714e-14	1.862102473e-12	13.2966314	0.001116090938
0.0061	8.195835046e-14	-1.207615829e-13	3.128944403e-12	10.9823974	0.001153599403
0.0062	1.283288569e-13	-1.883711865e-13	5.101617165e-12	5.765539798	0.001191727535
0.0063	1.959276767e-13	-2.872617565e-13	8.100504919e-12	17.58579188	0.001230475322
0.0064	2.923941331e-13	-4.2920314e-13	1.256179535e-11	6.826307818	0.001269842746
0.0065	4.273974287e-13	-6.294521164e-13	1.906918946e-11	2.945154146	0.001309829793
0.0066	6.129820604e-13	-9.075164605e-13	2.839146402e-11	5.611127724	0.001350436447
0.0067	8.639386211e-13	-1.288025968e-12	4.152634684e-11	2.826274901	0.001391662692
0.0068	1.198203392e-12	-1.80171508e-12	5.975109098e-11	2.95895632	0.001433508511
0.0069	1.637294514e-12	-2.486520336e-12	8.468003823e-11	8.402462528	0.001475973888
0.007	2.20679825e-12	-3.388794094e-12	1.183293428e-10	2.749969338	0.001519058806
0.0071	2.936925824e-12	-4.564633649e-12	1.631888816e-10	4.338831248	0.001562763249
0.0072	3.863169233e-12	-6.081322093e-12	2.223012021e-10	6.864016048	0.001607087199
0.0073	5.598699115e-12	-9.158566653e-12	3.884151508e-10	2.921604161	0.001652030638
0.0074	7.278409893e-12	-1.206438049e-11	5.011178229e-10	2.956417364	0.001697593549
0.0075	9.366768999e-12	-1.559756376e-11	6.446038668e-10	17.27562477	0.001743775914
0.0076	1.300629243e-11	-2.224747438e-11	1.033313238e-09	6.003931822	0.001790577714
0.0077	1.65042756e-11	-2.847708025e-11	1.287680369e-09	1.895920819	0.001837998931
0.0078	2.074899683e-11	-3.586785671e-11	1.601683144e-09	1.762747643	0.001886039547
0.0079	2.78828869e-11	-4.894632728e-11	2.418114154e-09	1.910568734	0.001934699542
0.008	3.473196975e-11	-6.10787587e-11	2.933706089e-09	4.137389168	0.001983978897
0.0081	4.295624595e-11	-7.517514057e-11	3.554007653e-09	0.9246880711	0.002033877593
0.0082	5.657220963e-11	-9.886438131e-11	5.114163007e-09	1.661812859	0.00208439561
0.0083	6.960219652e-11	-1.206216685e-10	6.0676419e-09	2.712412795	0.002135532928
0.0084	8.51625939e-11	-1.454318104e-10	7.188930163e-09	0.8968793036	0.002187289527
0.0085	1.10699553e-10	-1.852656316e-10	9.929493791e-09	1.220117853	0.002239665386
0.0086	1.349862171e-10	-2.214973953e-10	1.155394014e-08	0.737586436	0.002292660485
0.0087	1.638081309e-10	-2.62105567e-10	1.342470087e-08	1.036055578	0.002346274803
0.0088	2.105274587e-10	-3.245693684e-10	1.787895954e-08	1.215219524	0.002400508318
0.0089	2.54610672e-10	-3.808576539e-10	2.044335896e-08	11.15477008	0.00245536101
0.009	3.254631639e-10	-4.632018319e-10	2.640064564e-08	2.407654731	0.002510832856
0.0091	3.92020034e-10	-5.372558409e-10	2.977279713e-08	1.369888459	0.002566923835
0.0092	4.967144478e-10	-6.421963329e-10	3.747374018e-08	0.797575125	0.002623633925
0.0093	5.946196907e-10	-7.361740722e-10	4.17432541e-08	0.6551908995	0.002680963103
0.0094	7.452357136e-10	-8.649572892e-10	5.131438231e-08	0.6346608177	0.002738911346
0.0095	8.855862026e-10	-9.797561916e-10	5.650370469e-08	1.107996897	0.002797478632
0.0096	1.096644198e-09	-1.131435702e-09	6.790272149e-08	1.511320752	0.002856664937
0.0097	1.292769146e-09	-1.266013401e-09	7.393115202e-08	1.416061886	0.002916470239
0.0098	1.580971896e-09	-1.436520838e-09	8.686466514e-08	0.7624624709	0.002976894513
0.0099	1.848258953e-09	-1.58708075e-09	9.350451381e-08	0.4355857476	0.003037937736
0.01	2.232107406e-09	-1.768290366e-09	1.073372621e-07	0.5463847591	0.003099599884
0.0101	2.587703562e-09	-1.927446304e-09	1.141682527e-07	0.5172258525	0.003161880932
0.0102	3.087013646e-09	-2.10626303e-09	1.278320983e-07	0.3399394018	0.003224780855
0.0103	3.549421763e-09	-2.262203019e-09	1.341970227e-07	0.3868231041	0.00328829963
0.0104	4.184784694e-09	-2.419733669e-09	1.461056083e-07	0.3436760055	0.00335243723
0.0105	4.773403433e-09	-2.555449865e-09	1.510704412e-07	0.2536078556	0.003417193631
0.0106	5.565657672e-09	-2.666349675e-09	1.590467363e-07	0.3003416002	0.003482568806
0.0107	6.300321568e-09	-2.759006203e-09	1.613689377e-07	0.2748704831	0.003548562731
0.0108	7.270101473e-09	-2.791071083e-09	1.625930624e-07	0.2840986059	0.003615175378
0.0109	8.170675945e-09	-2.811569234e-09	1.607015391e-07	0.213207912	0.003682406723
0.011	9.33808847e-09	-2.725618689e-09	1.516850724e-07	0.2688808036	0.003750256737
0.0111	1.042416566e-08	-2.638404099e-09	1.43674498e-07	0.2199716914	0.003818725395
0.0112	1.18086273e-08	-2.388478141e-09	1.202656319e-07	0.2545912299	0.00388781267
0.0113	1.309935365e-08	-2.151618803e-09	1.039068152e-07	0.2487203217	0.003957518533
0.0114	1.471959724e-08	-1.685492074e-09	6.132854798e-08	0.2960929178	0.004027842958
0.0115	1.623364507e-08	-1.251038884e-09	3.409540437e-08	0.2260969387	0.004098785917
0.0116	1.810788354e-08	-5.110351264e-10	-3.298335234e-08	0.2778849169	0.004170347382
0.0117	1.986355954e-08	1.743414345e-10	-7.3870841e-08	0.2244814363	0.004242527324
0.0118	2.200977438e-08	1.250270416e-09	-1.712336726e-07	0.3286412638	0.004315325715
0.0119	2.40252411e-08	2.244391415e-09	-2.287522381e-07	0.2384186128	0.004388742527
0.012	2.646154981e-08	3.721373971e-09	-3.625076765e-07	0.3359889967	0.00446277773
0.0121	2.875512338e-08	5.085450144e-09	-4.397619712e-07	0.2190058678	0.004537431295
0.0122	3.1500173e-08	7.03025296e-09	-6.161962028e-07	0.7976971562	0.004612703192
0.0123	3.409065309e-08	8.827620519e-09	-7.163418471e-07	0.2055618199	0.004688593393
0.0124	3.716398609e-08	1.130712529e-08	-9.417590667e-07	0.5979566817	0.004765101866
0.0125	4.007097154e-08	1.36018774e-08	-1.067921391e-06	0.3656478124	0.004842228583
0.0126	4.34933148e-08	1.668154516e-08	-1.348479767e-06	0.538294169	0.004919973511
0.0127	4.673746095e-08	1.953711991e-08	-1.503672254e-06	0.3779569478	0.004998336622
0.0128	5.053089685e-08	2.327950813e-08	-1.845223448e-06	0.405784678	0.005077317883
0.0129	5.413407669e-08	2.675729213e-08	-2.032269729e-06	0.3434742336	0.005156917263
0.013	5.832206731e-08	3.122068135e-08	-2.440209342e-06	0.9075660512	0.005237134731
0.0131	6.230740796e-08	3.537868304e-08	-2.661672204e-06	3.9924415	0.005317970256
0.0132	6.691465673e-08	4.061585798e-08	-3.140807458e-06	0.7821703065	0.005399423806
0.0133	7.130643442e-08	4.55074953e-08	-3.398927692e-06	0.6924867571	0.005481495348
0.0134	7.635858491e-08	5.156471163e-08	-3.953367186e-06	4.526242319	0.005564184849
0.0135	8.118197461e-08	5.723774813e-08	-4.250014303e-06	1.152158231	0.005647492278
0.0136	8.670516061e-08	6.415390081e-08	-4.883083009e-06	1.205081075	0.005731417602
0.0137	9.198584958e-08	7.064955162e-08	-5.219718991e-06	1.343053644	0.005815960786
0.0138	9.800612426e-08	7.845554756e-08	-5.933899838e-06	1.139295464	0.005901121799
0.0139	1.037698113e-07	8.580776486e-08	-6.311556183e-06	16.28795627	0.005986900606
0.014	1.103124936e-07	9.452609087e-08	-7.108457872e-06	0.965139869	0.006073297173
0.0141	1.165843055e-07	1.027610285e-07	-7.527725385e-06	2.656286769	0.006160311466
0.0142	1.236732887e-07	1.12405498e-07	-8.4080746e-06	1.371020681	0.006247943452
0.0143	1.304771525e-07	1.215411462e-07	-8.869104738e-06	0.5599218959	0.006336193095
0.0144	1.381342236e-07	1.32116804e-07	-9.832759752e-06	0.7343265954	0.00642506036
0.0145	1.454922365e-07	1.421627814e-07	-1.033527581e-05	0.4628258331	0.006514545213
0.0146	1.537364499e-07	1.536659441e-07	-1.138125775e-05	0.5315074179	0.006604647618
0.0147	1.616682879e-07	1.646234293e-07	-1.192457389e-05	0.4135212381	0.006695367539
0.0148	1.705154355e-07	1.770418417e-07	-1.305111156e-05	0.3966937088	0.006786704941
0.0149	1.790378371e-07	1.889036289e-07	-1.363415772e-05	0.5140707457	0.006878659788
0.015	1.885000431e-07	2.022167177e-07	-1.483874188e-05	1.174636513	0.006971232043
0.0151	1.97626398e-07	2.149673796e-07	-1.54600924e-05	1.235995949	0.00706442167
0.0152	2.077118587e-07	2.291465901e-07	-1.673953571e-05	0.6534876262	0.007158228632
0.0153	2.182036582e-07	2.438899647e-07	-1.80542181e-05	0.8182365324	0.007252652892
0.0154	2.291067662e-07	2.591704561e-07	-1.940262762e-05	0.4785599872	0.007347694413
0.0155	2.404234561e-07	2.749828926e-07	-2.078345294e-05	0.9946783171	0.007443353157
0.0156	2.521511348e-07	2.913061503e-07	-2.219513895e-05	1.781535316	0.007539629086
0.0157	2.642877652e-07	3.081205534e-07	-2.363613948e-05	0.7129630676	0.007636522163
0.0158	2.768304465e-07	3.254045736e-07	-2.510480631e-05	1.101366158	0.007734032349
0.0159	2.897755922e-07	3.431358515e-07	-2.659943076e-05	0.5139579965	0.007832159606
0.016	3.031188902e-07	3.61291166e-07	-2.811824969e-05	0.7280876681	0.007930903894
0.0161	3.168554169e-07	3.798464817e-07	-2.965945394e-05	1.026775066	0.008030265176
0.0162	3.309797226e-07	3.987769955e-07	-3.122119179e-05	0.5129580499	0.008130243411
0.0163	3.454859119e-07	4.180571977e-07	-3.280157168e-05	0.8326742059	0.00823083856
0.0164	3.603677102e-07	4.376609425e-07	-3.439866481e-05	5.945599657	0.008332050584
0.0165	3.756185252e-07	4.575615267e-07	-3.601050795e-05	0.8152050586	0.008433879443
0.0166	3.91231502e-07	4.777317751e-07	-3.763510662e-05	0.5463597169	0.008536325096
0.0167	4.071995737e-07	4.981441307e-07	-3.927043859e-05	0.3618604795	0.008639387503
0.0168	4.23515509e-07	5.187707487e-07	-4.091445769e-05	0.40601431	0.008743066623
0.0169	4.401719543e-07	5.395835945e-07	-4.256509779e-05	0.7004676436	0.008847362416
0.017	4.571614727e-07	5.605545422e-07	-4.422027715e-05	1.618554549	0.008952274839
0.0171	4.744765783e-07	5.816554746e-07	-4.587790287e-05	0.4203348203	0.009057803853
0.0172	4.92109766e-07	6.028583841e-07	-4.753587559e-05	0.5305706691	0.009163949414
0.0173	5.10053538e-07	6.241354716e-07	-4.919209438e-05	0.3900147914	0.009270711482
0.0174	5.283004249e-07	6.454592458e-07	-5.084446172e-05	0.3769831391	0.009378090014
0.0175	5.468430043e-07	6.668026198e-07	-5.249088869e-05	0.3483157072	0.009486084967
0.0176	5.656739146e-07	6.881390061e-07	-5.412930022e-05	0.5440575323	0.009594696299
0.0177	5.847858657e-07	7.094424088e-07	-5.575764039e-05	1.052998546	0.009703923967
0.0178	6.041716465e-07	7.306875119e-07	-5.737387778e-05	0.2666388451	0.009813767929
0.0179	6.238241295e-07	7.518497651e-07	-5.897601085e-05	0.5642822462	0.00992422814
0.018	6.437362721e-07	7.729054638e-07	-6.056207316e-05	0.474534175	0.01003530456
0.0181	6.639011161e-07	7.938318256e-07	-6.213013861e-05	0.9354974337	0.01014699714
0.0182	6.84311785e-07	8.146070609e-07	-6.367832651e-05	9.891871421	0.01025930583
0.0183	7.049614781e-07	8.352104381e-07	-6.520480639e-05	0.9015527585	0.0103722306
0.0184	7.258434645e-07	8.556223435e-07	-6.670780272e-05	0.5137416226	0.0104857714
0.0185	7.469510744e-07	8.75824335e-07	-6.818559934e-05	0.3431096787	0.01059992819
0.0186	7.682776892e-07	8.957991902e-07	-6.96365436e-05	0.2582520383	0.01071470091
0.0187	7.898167307e-07	9.155309483e-07	-7.105905022e-05	0.2074571754	0.01083008953
0.0188	8.115616498e-07	9.350049463e-07	-7.24516049e-05	0.2137673444	0.010946094
0.0189	8.335059136e-07	9.542078495e-07	-7.381276754e-05	0.2755363511	0.01106271427
0.019	8.556429936e-07	9.731276755e-07	-7.51411752e-05	0.3839498274	0.01117995029
0.0191	8.779663526e-07	9.917538133e-07	-7.643554467e-05	0.6198255381	0.01129780203
0.0192	9.004694328e-07	1.010077036e-06	-7.769467478e-05	1.357487597	0.01141626943
0.0193	9.231456438e-07	1.028089507e-06	-7.891744828e-05	0.1991770103	0.01153535244
0.0194	9.459883516e-07	1.045784782e-06	-8.010283345e-05	0.5763608243	0.01165505103
0.0195	9.689908682e-07	1.063157804e-06	-8.124988533e-05	0.3858466253	0.01177536514
0.0196	9.921464423e-07	1.080204892e-06	-8.23577466e-05	0.5848713576	0.01189629472
0.0197	1.015448251e-06	1.096923727e-06	-8.342564814e-05	1.271540315	0.01201783973
0.0198	1.038889391e-06	1.113313323e-06	-8.445290924e-05	0.1824157802	0.01214000012
0.0199	1.062462875e-06	1.129374007e-06	-8.543893744e-05	0.5915531151	0.01226277585
0.02	1.086161622e-06	1.14510738e-06	-8.638322809e-05	0.3998013222	0.01238616685
0.0201	1.109978455e-06	1.160516276e-06	-8.728536354e-05	0.2946418387	0.01251017309
0.0202	1.133906098e-06	1.17560472e-06	-8.814501201e-05	0.2336241387	0.01263479452
0.0203	1.157937166e-06	1.190377875e-06	-8.896192621e-05	0.2542256644	0.01276003108
0.0204	1.18206417e-06	1.204841987e-06	-8.97359416e-05	0.3418779973	0.01288588272
0.0205	1.206279509e-06	1.219004322e-06	-9.046697443e-05	0.5053065688	0.01301234941
0.0206	1.230575469e-06	1.232873103e-06	-9.115501945e-05	0.8038745236	0.01313943108
0.0207	1.254944223e-06	1.246457436e-06	-9.180014743e-05	0.1990383625	0.01326712768
0.0208	1.279377828e-06	1.259767239e-06	-9.240250244e-05	0.4647232756	0.01339543918
0.0209	1.303868224e-06	1.27281316e-06	-9.29622989e-05	0.3785556752	0.01352436551
0.021	1.328407237e-06	1.285606502e-06	-9.347981847e-05	0.286956851	0.01365390662
0.0211	1.35298658e-06	1.298159133e-06	-9.395540676e-05	0.2282098741	0.01378406247
0.0212	1.37759785e-06	1.310483402e-06	-9.438946993e-05	0.2028232433	0.013914833
0.0213	1.402232538e-06	1.322592053e-06	-9.478247112e-05	0.2204993436	0.01404621816
0.0214	1.426882027e-06	1.334498133e-06	-9.513492685e-05	0.2118687118	0.0141782179
0.0215	1.451537603e-06	1.346214905e-06	-9.544740333e-05	0.1371667506	0.01431083216
0.0216	1.476190455e-06	1.35775576e-06	-9.572051274e-05	0.1128507293	0.0144440609
0.0217	1.500831689e-06	1.369134124e-06	-9.595490951e-05	0.1211125528	0.01457790407
0.0218	1.525452329e-06	1.380363376e-06	-9.615128663e-05	0.16643232	0.0147123616
0.0219	1.550043335e-06	1.391456762e-06	-9.631037197e-05	0.1681701829	0.01484743344
0.022	1.574595608e-06	1.402427311e-06	-9.643292476e-05	0.1548438158	0.01498311955
0.0221	1.599100001e-06	1.413287759e-06	-9.651973205e-05	0.1386230303	0.01511941987
0.0222	1.623547335e-06	1.424050471e-06	-9.657160543e-05	0.1233976085	0.01525633434
0.0223	1.647928411e-06	1.434727372e-06	-9.65893778e-05	0.1101004265	0.01539386292
0.0224	1.67223402e-06	1.445329882e-06	-9.657390033e-05	0.09873298332	0.01553200554
0.0225	1.696454958e-06	1.455868853e-06	-9.652603966e-05	0.08904655674	0.01567076215
0.0226	1.720582043e-06	1.466354514e-06	-9.644667519e-05	0.08076001919	0.0158101327
0.0227	1.744606121e-06	1.476796422e-06	-9.633669672e-05	0.0736231037	0.01595011713
0.0228	1.768518089e-06	1.487203421e-06	-9.619700216e-05	0.06742899344	0.01609071539
0.0229	1.792308899e-06	1.4975836e-06	-9.602849557e-05	0.06201129254	0.01623192742
0.023	1.815969577e-06	1.507944268e-06	-9.583208536e-05	0.05723718659	0.01637375317
0.0231	1.839491232e-06	1.518291926e-06	-9.560868277e-05	0.05300060837	0.01651619257
0.0232	1.862865071e-06	1.52863225e-06	-9.535920049e-05	0.04921646212	0.01665924558
0.0233	1.886082407e-06	1.538970082e-06	-9.508455153e-05	0.04735025343	0.01680291214
0.0234	1.909134672e-06	1.549309424e-06	-9.478564826e-05	0.04635537677	0.01694719219
0.0235	1.932013429e-06	1.559653437e-06	-9.446340165e-05	0.04538927727	0.01709208567
0.0236	1.95471038e-06	1.570004455e-06	-9.411872068e-05	0.04445370207	0.01723759253
0.0237	1.977217375e-06	1.580363993e-06	-9.375251183e-05	0.04354954622	0.0173837127
0.0238	1.999526426e-06	1.590732767e-06	-9.336567873e-05	0.04267707219	0.01753044614
0.0239	2.021629713e-06	1.60111072e-06	-9.295912197e-05	0.04183607322	0.01767779278
0.024	2.043519594e-06	1.61149705e-06	-9.253373887e-05	0.04102601663	0.01782575257
0.0241	2.065188616e-06	1.621890246e-06	-9.209042338e-05	0.04024613808	0.01797432544
0.0242	2.086629522e-06	1.632288122e-06	-9.163006601e-05	0.03949551557	0.01812351134
0.0243	2.107835262e-06	1.642687862e-06	-9.115355376e-05	0.03877312516	0.01827331021
0.0244	2.128799e-06	1.653086064e-06	-9.066177003e-05	0.03807788284	0.01842372199
0.0245	2.149514129e-06	1.663478789e-06	-9.015559454e-05	0.03982144671	0.01857474662
0.0246	2.169974273e-06	1.673861613e-06	-8.963590313e-05	0.04246544942	0.01872638404
0.0247	2.190173305e-06	1.684229674e-06	-8.910356761e-05	0.04536440289	0.01887863419
0.0248	2.21010535e-06	1.694577736e-06	-8.855945542e-05	0.04855240531	0.01903149701
0.0249	2.229764796e-06	1.704900237e-06	-8.800442929e-05	0.05206799046	0.01918497245
0.025	2.249146307e-06	1.715191349e-06	-8.743934674e-05	0.05595387107	0.01933906043
0.0251	2.268244829e-06	1.725445034e-06	-8.686505952e-05	0.06025562288	0.0194937609
0.0252	2.287055602e-06	1.735655105e-06	-8.628241294e-05	0.0650183285	0.01964907381
0.0253	2.305574165e-06	1.745815278e-06	-8.569224508e-05	0.07027919057	0.01980499907
0.0254	2.323796369e-06	1.755919232e-06	-8.509538587e-05	0.07605227354	0.01996153665
0.0255	2.341718381e-06	1.765960663e-06	-8.449265614e-05	0.08229803793	0.02011868646
0.0256	2.359336693e-06	1.775933338e-06	-8.388486647e-05	0.08886385906	0.02027644846
0.0257	2.376648127e-06	1.785831149e-06	-8.327281605e-05	0.09537071866	0.02043482258
0.0258	2.393649844e-06	1.795648162e-06	-8.26572914e-05	0.1010065505	0.02059380875
0.0259	2.410339344e-06	1.805378665e-06	-8.203906504e-05	0.1041836165	0.02075340692
0.026	2.426714471e-06	1.815017218e-06	-8.141889409e-05	0.1020941608	0.02091361702
0.0261	2.442773416e-06	1.82455869e-06	-8.079751887e-05	0.09054139229	0.02107443898
0.0262	2.458514718e-06	1.833998305e-06	-8.017566142e-05	0.06518198819	0.02123587275
0.0263	2.473937261e-06	1.84333168e-06	-7.955402405e-05	0.03174402034	0.02139791826
0.0264	2.489040275e-06	1.852554854e-06	-7.893328785e-05	0.03164270631	0.02156057545
0.0265	2.503823334e-06	1.861664325e-06	-7.83141113e-05	0.06366981465	0.02172384425
0.0266	2.518286346e-06	1.870657075e-06	-7.769712885e-05	0.09261133915	0.02188772459
0.0267	2.532429554e-06	1.879530597e-06	-7.708294956e-05	0.1078499193	0.02205221642
0.0268	2.546253522e-06	1.888282914e-06	-7.647215583e-05	0.1131078497	0.02221731967
0.0269	2.559759134e-06	1.896912596e-06	-7.586530222e-05	0.1124383974	0.02238303427
0.027	2.572947578e-06	1.905418779e-06	-7.526291434e-05	0.1087235069	0.02254936016
0.0271	2.585820337e-06	1.91380117e-06	-7.466548788e-05	0.1036777979	0.02271629727
0.0272	2.598379178e-06	1.922060056e-06	-7.407348768e-05	0.09822936897	0.02288384554
0.0273	2.610626137e-06	1.93019631e-06	-7.348734709e-05	0.09284759717	0.02305200489
0.0274	2.622563508e-06	1.93821139e-06	-7.290746727e-05	0.08775151137	0.02322077527
0.0275	2.634193825e-06	1.946107336e-06	-7.233421679e-05	0.0830285221	0.02339015661
0.0276	2.645519848e-06	1.953886763e-06	-7.176793129e-05	0.07869900834	0.02356014883
0.0277	2.656544546e-06	1.961552854e-06	-7.120891335e-05	0.07475070482	0.02373075188
0.0278	2.66727108e-06	1.969109349e-06	-7.065743243e-05	0.07115676755	0.02390196569
0.0279	2.677702791e-06	1.976560527e-06	-7.011372509e-05	0.06788511965	0.02407379018
0.028	2.687843174e-06	1.983911191e-06	-6.957799522e-05	0.0649031575	0.02424622529
0.0281	2.697695868e-06	1.991166648e-06	-6.905041456e-05	0.06217999611	0.02441927095
0.0282	2.707264636e-06	1.998332685e-06	-6.853112322e-05	0.05968741904	0.0245929271
0.0283	2.716553349e-06	2.00541555e-06	-6.802023049e-05	0.05740015789	0.02476719366
0.0284	2.725565967e-06	2.012421919e-06	-6.751781568e-05	0.05529583711	0.02494207057
0.0285	2.734306525e-06	2.019358873e-06	-6.702392913e-05	0.05335476384	0.02511755776
0.0286	2.742779116e-06	2.026233866e-06	-6.653859333e-05	0.05354064729	0.02529365515
0.0287	2.750987873e-06	2.033054696e-06	-6.606180416e-05	0.05615408187	0.02547036268
0.0288	2.758936961e-06	2.039829472e-06	-6.559353221e-05	0.05892005852	0.02564768028
0.0289	2.766630554e-06	2.046566581e-06	-6.513372425e-05	0.0618184697	0.02582560788
0.029	2.774072829e-06	2.053274656e-06	-6.468230468e-05	0.06480691719	0.02600414541
0.0291	2.781267949e-06	2.059962539e-06	-6.423917719e-05	0.0678073613	0.0261832928
0.0292	2.788220054e-06	2.066639247e-06	-6.380422633e-05	0.07068585549	0.02636304997
0.0293	2.794933248e-06	2.073313939e-06	-6.337731924e-05	0.07322324217	0.02654341686
