time = 7.35	Re = 10
0.122316	0.159765	0
0.145400	0.140828	1
0.170369	0.119413	2
0.193778	0.086544	3
0.216138	0.043960	4
0.222734	0.013237	5
0.228237	-0.018290	6
0.227903	-0.049882	7
0.226493	-0.082401	8
0.223239	-0.130922	9
0.221946	-0.168385	10
0.276352	-0.145364	11
0.310441	-0.097794	12
0.322690	-0.068241	13
0.334502	-0.037594	14
0.338824	-0.001588	15
0.340297	0.037499	16
0.334450	0.074700	17
0.324376	0.113299	18
0.306477	0.151602	19
0.283379	0.190181	20
0.253848	0.228433	21
0.220495	0.267068	22
0.200917	0.290451	23
0.181256	0.313875	24
0.161759	0.344319	25
0.144044	0.376697	26
0.124023	0.430228	27
0.114952	0.463208	28
0.106287	0.496823	29
0.094767	0.551741	30
0.089418	0.583633	31
0.082708	0.617189	32
0.076422	0.649020	33
0.068042	0.683629	34
0.027236	0.711010	35
-0.027799	0.713658	36
0.025715	0.703805	37
0.053272	0.693520	38
-0.004088	0.706802	39
-0.037739	0.705109	40
-0.079119	0.675654	41
-0.073292	0.678257	42
-0.105752	0.642808	43
-0.081376	0.661528	44
-0.101202	0.638734	45
-0.142539	0.606713	46
-0.095982	0.640646	47
-0.064312	0.672302	48
-0.046082	0.700493	49
-0.066253	0.667777	50
-0.108239	0.627263	51
-0.147922	0.599428	52
-0.184017	0.575516	53
-0.185975	0.570521	54
-0.221092	0.547825	55
-0.253823	0.525962	56
-0.244093	0.529506	57
-0.283424	0.503394	58
-0.319067	0.477902	59
-0.270065	0.510759	60
-0.241449	0.528734	61
-0.212476	0.546726	62
-0.226203	0.536347	63
-0.272304	0.506918	64
-0.313797	0.478685	65
-0.347765	0.453740	66
-0.379587	0.428443	67
-0.332340	0.463423	68
-0.361798	0.440279	69
-0.390297	0.416465	70
-0.412425	0.395162	71
-0.434538	0.373663	72
-0.424860	0.381011	73
-0.452757	0.350983	74
-0.478992	0.319772	75
-0.499109	0.288739	76
-0.518898	0.256439	77
-0.537706	0.222298	78
-0.551993	0.187374	79
-0.564383	0.153988	80
-0.576346	0.118386	81
-0.575003	0.115638	82
-0.587020	0.066881	83
-0.595356	0.016793	84
-0.593229	0.017550	85
-0.596671	-0.028525	86
-0.597235	-0.077034	87
-0.595414	-0.052040	88
-0.593193	-0.108776	89
-0.585618	-0.166328	90
-0.588556	-0.133720	91
-0.579453	-0.184166	92
-0.565737	-0.236703	93
-0.551697	-0.273183	94
-0.534437	-0.312701	95
-0.519186	-0.339700	96
-0.503353	-0.367510	97
-0.479137	-0.403676	98
-0.450223	-0.442170	99
-0.412827	-0.481985	100
-0.382701	-0.510071	101
-0.347646	-0.540139	102
-0.314411	-0.562884	103
-0.276413	-0.586564	104
-0.232455	-0.611062	105
-0.205875	-0.621958	106
-0.161156	-0.639540	107
-0.110637	-0.655996	108
-0.073245	-0.664143	109
-0.026384	-0.672017	110
0.026464	-0.677799	111
0.080747	-0.677935	112
0.111234	-0.675866	113
0.142009	-0.673718	114
0.174660	-0.668562	115
0.208739	-0.662633	116
0.243564	-0.653862	117
0.280531	-0.643603	118
0.329344	-0.625219	119
0.382147	-0.601171	120
0.409701	-0.585718	121
0.437880	-0.569684	122
0.466465	-0.550580	123
0.496077	-0.529883	124
0.535642	-0.496809	125
0.577581	-0.457101	126
0.599634	-0.432431	127
0.622184	-0.406417	128
0.643945	-0.377640	129
0.666134	-0.346595	130
0.691720	-0.303920	131
0.716822	-0.255549	132
0.729131	-0.226704	133
0.741512	-0.197268	134
0.752558	-0.165208	135
0.763536	-0.131662	136
0.776816	-0.075957	137
0.781982	-0.045461	138
0.787117	-0.014526	139
0.792074	0.045163	140
0.792628	0.077543	141
0.792790	0.110693	142
0.788829	0.164060	143
0.781113	0.221194	144
0.769340	0.275992	145
0.761193	0.305536	146
0.752916	0.335306	147
0.734239	0.386542	148
0.710780	0.440983	149
0.683615	0.492811	150
0.667218	0.519790	151
0.650290	0.547229	152
0.618347	0.591435	153
0.581768	0.636558	154
0.543103	0.677751	155
0.521184	0.698679	156
0.499209	0.719664	157
0.458890	0.752720	158
0.412864	0.786816	159
0.364125	0.817688	160
0.336127	0.833330	161
0.307547	0.848967	162
0.254972	0.873171	163
0.225663	0.884934	164
0.196195	0.896449	165
0.167162	0.905132	166
0.138065	0.913709	167
0.105853	0.920919	168
0.074122	0.927792	169
0.016067	0.935739	170
-0.014007	0.938053	171
-0.043721	0.940416	172
-0.073744	0.940410	173
-0.102893	0.940824	174
-0.135023	0.939407	175
-0.164885	0.938251	176
-0.206243	0.934943	177
-0.245867	0.931065	178
-0.282618	0.925711	179
-0.318564	0.919990	180
-0.348887	0.913708	181
-0.378308	0.907551	182
-0.406829	0.900324	183
-0.434591	0.893261	184
