time = 5	Re = 10
0.128096	0.154277	0
0.164909	0.127548	1
0.202845	0.086780	2
0.224199	0.048714	3
0.241376	0.008382	4
0.258525	-0.017874	5
0.275609	-0.043133	6
0.313196	-0.007553	7
0.325694	0.038335	8
0.329762	0.089923	9
0.324493	0.121145	10
0.318402	0.152753	11
0.306947	0.183953	12
0.294090	0.215339	13
0.275245	0.247696	14
0.254973	0.279840	15
0.231783	0.313196	16
0.208524	0.347934	17
0.182277	0.390081	18
0.156741	0.440972	19
0.141946	0.477748	20
0.127923	0.516848	21
0.111130	0.572052	22
0.100887	0.607511	23
0.089141	0.645558	24
0.074646	0.685234	25
0.028432	0.717899	26
-0.018816	0.718024	27
-0.071824	0.702209	28
-0.083764	0.684839	29
-0.113368	0.656427	30
-0.086944	0.671205	31
-0.094855	0.658604	32
-0.144289	0.628236	33
-0.130447	0.631421	34
-0.179775	0.599824	35
-0.178789	0.596095	36
-0.213842	0.575921	37
-0.235433	0.559147	38
-0.276178	0.533659	39
-0.299864	0.515478	40
-0.341313	0.487367	41
-0.345753	0.480671	42
-0.373613	0.460930	43
-0.401047	0.440666	44
-0.403235	0.435127	45
-0.428228	0.414000	46
-0.453111	0.392302	47
-0.442597	0.397904	48
-0.471251	0.370767	49
-0.498875	0.342377	50
-0.485214	0.352521	51
-0.509312	0.324987	52
-0.532887	0.296069	53
-0.549414	0.270015	54
-0.565978	0.243581	55
-0.587848	0.199370	56
-0.600951	0.169220	57
-0.613909	0.137967	58
-0.625836	0.096499	59
-0.633339	0.065822	60
-0.640679	0.034481	61
-0.644314	0.001913	62
-0.647685	-0.031248	63
-0.650725	-0.065586	64
-0.649353	-0.090051	65
-0.648185	-0.125036	66
-0.646137	-0.161226	67
-0.641131	-0.190501	68
-0.634614	-0.224450	69
-0.627317	-0.259513	70
-0.614692	-0.298311	71
-0.599630	-0.339316	72
-0.579706	-0.383646	73
-0.555985	-0.429531	74
-0.535269	-0.461969	75
-0.512086	-0.495729	76
-0.483928	-0.531479	77
-0.452211	-0.568100	78
-0.425301	-0.594212	79
-0.396269	-0.620989	80
-0.359692	-0.650523	81
-0.319193	-0.680070	82
-0.288713	-0.698523	83
-0.256513	-0.716998	84
-0.216913	-0.736510	85
-0.174313	-0.755432	86
-0.137001	-0.768880	87
-0.097564	-0.781688	88
-0.057516	-0.791726	89
-0.015023	-0.800764	90
0.021871	-0.805881	91
0.060023	-0.810256	92
0.098602	-0.812184	93
0.138707	-0.813069	94
0.176085	-0.811387	95
0.214727	-0.808802	96
0.253950	-0.803665	97
0.295138	-0.796887	98
0.331154	-0.788666	99
0.367714	-0.779585	100
0.403507	-0.768508	101
0.440110	-0.756335	102
0.472202	-0.743234	103
0.504797	-0.729393	104
0.537953	-0.712711	105
0.572022	-0.694457	106
0.601529	-0.676921	107
0.631194	-0.658771	108
0.659405	-0.639138	109
0.688121	-0.618725	110
0.714201	-0.597347	111
0.740358	-0.575252	112
0.766816	-0.550055	113
0.794055	-0.522493	114
0.831555	-0.482605	115
0.867283	-0.441764	116
0.897763	-0.404211	117
0.927321	-0.365614	118
