time = 3	Re = 10
0.133432	0.149487	0
0.159814	0.134511	1
0.186256	0.119239	2
0.227284	0.084492	3
0.271818	0.071377	4
0.299137	0.108783	5
0.303569	0.144997	6
0.304688	0.183033	7
0.295875	0.230202	8
0.281951	0.278741	9
0.259164	0.332944	10
0.245638	0.362076	11
0.232100	0.391597	12
0.215186	0.425529	13
0.198072	0.461479	14
0.177914	0.504506	15
0.155782	0.554583	16
0.141336	0.587605	17
0.125840	0.622318	18
0.102613	0.669498	19
0.081307	0.698774	20
0.050849	0.723688	21
-0.002788	0.732031	22
-0.051189	0.730068	23
-0.081766	0.712495	24
-0.113123	0.693799	25
-0.127239	0.678088	26
-0.154772	0.662112	27
-0.158642	0.652989	28
-0.191052	0.638151	29
-0.191559	0.630722	30
-0.224912	0.615693	31
-0.259535	0.595723	32
-0.289252	0.577308	33
-0.326134	0.557746	34
-0.352743	0.540335	35
-0.388146	0.520088	36
-0.408465	0.504830	37
-0.444485	0.482697	38
-0.459574	0.468962	39
-0.495814	0.443768	40
-0.511818	0.428690	41
-0.545325	0.401823	42
-0.584758	0.361763	43
-0.605860	0.338362	44
-0.626947	0.314597	45
-0.657527	0.272716	46
-0.689971	0.223833	47
-0.713550	0.180661	48
-0.739923	0.127970	49
-0.756524	0.085541	50
-0.774568	0.033663	51
-0.787795	-0.013577	52
-0.798788	-0.062539	53
-0.805735	-0.107309	54
-0.810967	-0.153489	55
-0.813842	-0.197984	56
-0.814861	-0.244306	57
-0.813666	-0.286591	58
-0.811061	-0.329435	59
-0.806872	-0.368896	60
-0.801061	-0.409917	61
-0.796022	-0.445209	62
-0.790209	-0.480999	63
-0.781996	-0.516699	64
-0.772531	-0.553391	65
-0.764502	-0.602374	66
-0.757259	-0.648242	67
