time = 7	Re = 10
0.122856	0.159250	0
0.146001	0.140207	1
0.169573	0.120603	2
0.192464	0.089532	3
0.214756	0.050502	4
0.221987	0.021164	5
0.229098	-0.008403	6
0.230077	-0.038643	7
0.230864	-0.069281	8
0.231727	-0.115292	9
0.233823	-0.151559	10
0.285758	-0.126000	11
0.316174	-0.077832	12
0.326479	-0.048327	13
0.336498	-0.018096	14
0.338983	0.017592	15
0.338656	0.055975	16
0.331369	0.092527	17
0.320072	0.130276	18
0.301217	0.167798	19
0.277701	0.205241	20
0.248475	0.242464	21
0.216345	0.280206	22
0.179423	0.326174	23
0.161203	0.356191	24
0.144498	0.387717	25
0.125401	0.439088	26
0.116726	0.470100	27
0.108234	0.501474	28
0.097180	0.551680	29
0.086017	0.609666	30
0.074925	0.660946	31
0.057770	0.696953	32
0.015197	0.713846	33
0.052620	0.694742	34
0.008030	0.706782	35
-0.024412	0.708048	36
-0.060359	0.701648	37
-0.058531	0.699790	38
-0.091301	0.662753	39
-0.074454	0.676722	40
-0.091122	0.653366	41
-0.124561	0.625365	42
-0.087490	0.653406	43
-0.062354	0.679338	44
-0.046205	0.706172	45
-0.064832	0.671515	46
-0.098377	0.640097	47
-0.130024	0.616906	48
-0.159946	0.596043	49
-0.162847	0.589703	50
-0.192916	0.569856	51
-0.221853	0.550507	52
-0.214076	0.552349	53
-0.249092	0.529761	54
-0.282167	0.507541	55
-0.237616	0.535389	56
-0.187385	0.565674	57
-0.199771	0.556007	58
-0.240298	0.531063	59
-0.278166	0.506970	60
-0.310025	0.485739	61
-0.340553	0.464266	62
-0.296043	0.493193	63
-0.324170	0.473283	64
-0.351816	0.452978	65
-0.396173	0.416011	66
-0.387027	0.421479	67
-0.415574	0.395412	68
-0.442971	0.368349	69
-0.465361	0.340127	70
-0.487494	0.311185	71
-0.508970	0.280702	72
-0.526685	0.248289	73
-0.542287	0.217494	74
-0.557625	0.184983	75
-0.556856	0.181369	76
-0.574010	0.136299	77
-0.588009	0.089743	78
-0.585871	0.089299	79
-0.594782	0.045753	80
-0.601452	-0.000252	81
-0.596496	0.022425	82
-0.601585	-0.031877	83
-0.602039	-0.087444	84
-0.600291	-0.056964	85
-0.598333	-0.106211	86
-0.592552	-0.157820	87
-0.584048	-0.194805	88
-0.573186	-0.234780	89
-0.562199	-0.263092	90
-0.551030	-0.291710	91
-0.533012	-0.329700	92
-0.511164	-0.370321	93
-0.481056	-0.414053	94
-0.456372	-0.445411	95
-0.427861	-0.479158	96
-0.399435	-0.506172	97
-0.367103	-0.534685	98
-0.329625	-0.564659	99
-0.305663	-0.579465	100
-0.266199	-0.603367	101
-0.221535	-0.627227	102
-0.187336	-0.641282	103
-0.144461	-0.656742	104
-0.096018	-0.671404	105
-0.044666	-0.681307	106
0.013679	-0.688552	107
0.045546	-0.689747	108
0.078378	-0.690639	109
0.112823	-0.688921	110
0.149060	-0.686419	111
0.198513	-0.678430	112
0.252623	-0.666130	113
0.281751	-0.656889	114
0.311066	-0.647540	115
0.341821	-0.635330	116
0.373505	-0.622157	117
0.417483	-0.599362	118
0.464654	-0.571452	119
0.490601	-0.553016	120
0.517089	-0.533908	121
0.543641	-0.511818	122
0.570945	-0.488189	123
0.604198	-0.454128	124
0.638303	-0.414975	125
0.656341	-0.390731	126
0.674353	-0.366458	127
0.691962	-0.339125	128
0.709738	-0.310884	129
0.735045	-0.262410	130
0.759065	-0.208343	131
0.778071	-0.154489	132
0.786497	-0.124717	133
0.794834	-0.094602	134
0.804492	-0.044442	135
0.811903	0.009871	136
0.815104	0.063317	137
0.815345	0.121703	138
0.811428	0.173767	139
0.804341	0.229655	140
0.793254	0.284389	141
0.785512	0.313639	142
0.777713	0.342923	143
0.760737	0.391716	144
0.740021	0.442449	145
0.716385	0.490369	146
0.688652	0.540011	147
0.661825	0.580665	148
0.631008	0.623321	149
0.597133	0.663734	150
0.557795	0.706017	151
0.520905	0.741040	152
0.480413	0.776391	153
0.439577	0.807085	154
0.394004	0.838210	155
0.350717	0.863440	156
0.303485	0.887860	157
0.253007	0.909877	158
0.223794	0.920906	159
0.194559	0.931861	160
0.151809	0.945401	161
0.109074	0.957152	162
0.068787	0.966269	163
0.028502	0.974090	164
-0.005355	0.978942	165
-0.037881	0.983405	166
-0.069050	0.986471	167
-0.098731	0.989398	168
