time = 0.087	Re = 4	rotation = -0.0687655
-0.709464	0.583828	6938	
-0.708356	0.585185	6938	
-0.705253	0.588956	6938	
-0.700577	0.594691	10429	
-0.694326	0.602208	10429	
-0.686731	0.610952	9895	
-0.677821	0.620914	8105	
-0.667502	0.631917	7953	
-0.656035	0.643903	8779	
