time = 7.027	Re = 4	rotation = -1.72607
-0.422113	0.705681	8919	
-0.431969	0.701605	9389	
-0.456600	0.691254	6694	
-0.509226	0.664826	5685	
-0.555918	0.638825	4310	
-0.631913	0.587891	3864	
-0.672308	0.554872	5161	
-0.702873	0.528675	6029	
-0.722703	0.511162	5085	
-0.757721	0.475491	7756	
-0.801281	0.427476	6638	
-0.829871	0.392668	2689	
-0.848618	0.371809	2213	
-0.869435	0.355512	9574	
-0.876601	0.362977	9574	
-0.871753	0.379779	8870	
-0.853767	0.429743	10666	
-0.825644	0.485435	10394	
-0.797725	0.526668	10910	
-0.751275	0.588282	1036	
-0.707284	0.639494	5006	
-0.659977	0.685752	7412	
-0.614464	0.723105	2147	
-0.581789	0.747341	10495	
-0.545865	0.771063	585	
-0.506837	0.795950	1501	
-0.465824	0.819088	535	
-0.437485	0.834793	1733	
-0.416892	0.847102	1733	
-0.393818	0.857593	10779	
-0.367172	0.868471	957	
-0.347562	0.874936	957	
-0.325871	0.881434	6754	
-0.312422	0.884080	6754	
-0.307808	0.884910	6754	
-0.312526	0.884040	6754	
-0.322789	0.881446	6754	
-0.321193	0.883672	6754	
-0.321696	0.884344	6754	
-0.322949	0.884041	6754	
-0.323933	0.883867	6754	
-0.328267	0.882322	6754	
-0.331100	0.881341	6754	
-0.337878	0.878967	10149	
-0.348063	0.875522	957	
-0.359157	0.870543	957	
-0.366208	0.868277	957	
-0.383550	0.861037	10815	
-0.397879	0.854866	10779	
-0.414769	0.846399	1733	
-0.424890	0.840335	1733	
-0.445275	0.828759	475	
-0.476828	0.812375	2579	
-0.509592	0.793230	1501	
-0.539886	0.774047	585	
-0.578207	0.748565	10535	
-0.611624	0.724460	2199	
-0.645431	0.697729	8804	
-0.698331	0.648209	5986	
-0.738605	0.602731	1036	
-0.790947	0.535678	10636	
-0.823741	0.486000	10394	
-0.847516	0.436261	10666	
-0.864915	0.385081	763	
-0.847090	0.388259	649	
-0.812042	0.425415	7500	
-0.744948	0.498966	7119	
-0.675526	0.560831	5161	
-0.690641	0.547531	6028	
-0.717739	0.522269	6029	
-0.738158	0.501038	7119	
-0.725365	0.513475	6029	
-0.671722	0.560441	5161	
-0.624624	0.597097	4311	
-0.535412	0.653340	4201	
-0.410389	0.713521	8771	
-0.340687	0.735412	9637	
-0.234728	0.757262	2811	
-0.113644	0.765034	1077	
-0.038831	0.758124	2350	
0.011016	0.748943	1959	
0.066285	0.735825	435	
0.112059	0.721396	663	
0.134923	0.711775	1727	
0.152462	0.703922	1489	
0.166400	0.697400	1811	
0.186264	0.687473	6536	
0.201958	0.678751	4994	
0.207678	0.675218	5860	
0.209223	0.674102	5860	
0.209402	0.673985	5860	
0.205255	0.676594	5860	
0.194580	0.682750	6536	
0.189032	0.685880	6536	
0.177997	0.691633	6536	
0.160184	0.700269	1811	
0.144396	0.707341	4021	
0.132146	0.712774	1727	
0.114452	0.720351	597	
0.077992	0.732361	435	
0.033221	0.744157	10349	
-0.016894	0.754299	3309	
-0.055445	0.760488	2350	
-0.140061	0.765206	5392	
-0.255402	0.754031	2811	
-0.337843	0.736327	6446	
-0.413172	0.712526	8919	
-0.529759	0.656505	4201	
-0.643649	0.582341	3864	
-0.712112	0.524686	6029	
-0.761460	0.475683	7756	
-0.788165	0.448348	7528	
-0.822276	0.408815	10655	
-0.839548	0.393914	649	
-0.857173	0.377184	649	
-0.864435	0.386842	763	
-0.849158	0.428373	10666	
-0.834976	0.457686	9852	
-0.802915	0.513591	10910	
-0.758580	0.576804	448	
-0.712514	0.629501	5006	
-0.668511	0.675747	9716	
-0.627803	0.710409	2147	
-0.571069	0.752711	7365	
-0.532162	0.778154	585	
-0.499928	0.797513	1501	
-0.460905	0.819557	535	
-0.424076	0.837740	1733	
-0.402025	0.849527	2984	
-0.377789	0.861026	957	
-0.354591	0.870270	957	
-0.331872	0.877898	6754	
-0.310758	0.883765	6754	
-0.295484	0.886637	9404	
-0.290802	0.887361	9404	
-0.293738	0.887193	9404	
-0.300182	0.886335	9404	
-0.302464	0.886896	9404	
-0.301812	0.887597	9404	
-0.303137	0.887387	9404	
-0.304516	0.887041	6754	
-0.307155	0.886182	6754	
-0.312936	0.884796	6754	
-0.321004	0.881568	6754	
-0.326775	0.880104	6754	
-0.331004	0.878527	6754	
-0.343392	0.873674	957	
-0.353686	0.870296	957	
-0.369666	0.863783	957	
-0.384449	0.857402	10779	
-0.395136	0.850856	2984	
-0.413816	0.840826	6312	
-0.442134	0.827922	475	
-0.470007	0.813482	2579	
-0.496497	0.798318	1501	
-0.531551	0.777257	585	
-0.563965	0.757005	7365	
-0.597548	0.733533	10495	
-0.648761	0.691833	8804	
-0.690060	0.652955	5986	
-0.737896	0.599452	1036	
-0.779371	0.547787	1980	
-0.814733	0.492727	11060	
-0.835043	0.447591	11002	
-0.845607	0.411348	10655	
-0.822215	0.428989	6669	
-0.785500	0.466326	8139	
-0.738814	0.512142	8355	
-0.749924	0.500419	7119	
-0.769243	0.479830	8178	
-0.787112	0.458486	8139	
-0.777983	0.467923	8139	
-0.741293	0.503975	7119	
-0.715021	0.526912	6029	
-0.643535	0.587131	3864	
-0.563989	0.641106	3016	
-0.511219	0.669569	5685	
-0.438557	0.703830	9389	
-0.356080	0.733880	8961	
-0.311992	0.744745	5850	
-0.261340	0.754551	3007	
-0.226762	0.759814	3665	
-0.187930	0.763462	1365	
-0.161387	0.764963	5392	
-0.151201	0.765266	5392	
-0.129787	0.765719	6615	
-0.106356	0.765125	1077	
-0.096831	0.764649	669	
-0.088480	0.764017	2866	
-0.085869	0.763750	2866	
