time = 26.057	Re = 4	rotation = -13.8588
0.544342	0.172550	5481	
0.535567	0.170106	5481	
0.505788	0.167643	1049	
0.523423	0.171953	1894	
0.485042	0.182671	1295	
0.425026	0.175467	2459	
0.333450	0.136970	6632	
0.312100	0.140159	5455	
0.318734	0.142453	5455	
0.167478	0.135965	3632	
0.152575	0.167368	4397	
0.128999	0.241562	8158	
0.129858	0.257980	1802	
0.099835	0.348802	6049	
0.102050	0.397442	2366	
0.109274	0.397703	2366	
0.152984	0.460448	909	
0.242471	0.506735	7511	
0.256862	0.526780	4972	
0.159174	0.663491	4239	
-0.381999	0.688346	5830	
-0.611744	0.553574	7746	
-0.696585	0.480255	7875	
-0.751938	0.422870	4978	
-0.819925	0.333270	6842	
-0.907389	0.205566	8451	
-0.936533	0.173688	3343	
-0.950040	0.191830	7347	
-0.935390	0.271392	4079	
-0.916722	0.338743	10424	
-0.887254	0.404329	9944	
-0.875045	0.432373	10454	
-0.853596	0.469052	6484	
-0.868014	0.444561	5180	
-0.861057	0.457549	5180	
-0.867994	0.444557	5180	
-0.870064	0.440482	4000	
-0.832312	0.505825	3895	
-0.827080	0.514066	5175	
-0.827501	0.512705	5175	
-0.826529	0.514334	5175	
-0.828891	0.511516	5175	
-0.836207	0.499212	5082	
-0.850035	0.475340	6484	
-0.869742	0.441859	4000	
-0.887075	0.404521	9944	
-0.888725	0.401134	9944	
-0.910765	0.354794	10424	
-0.928817	0.298977	5897	
-0.943396	0.231506	4139	
-0.949514	0.194133	7347	
-0.941384	0.175117	3343	
-0.927447	0.178177	1444	
-0.863049	0.278147	8021	
-0.811259	0.347496	6842	
-0.765300	0.405497	5928	
-0.704356	0.471862	3710	
-0.634427	0.534892	4211	
-0.360313	0.696402	4450	
0.122705	0.684131	4965	
0.258045	0.524060	4343	
0.214794	0.499099	2439	
0.130797	0.442941	6863	
0.098785	0.380678	8246	
0.117122	0.288501	3279	
0.152945	0.180360	6663	
0.370362	0.153356	9126	
0.456590	0.189742	2568	
0.401613	0.169043	3231	
0.354653	0.144078	7340	
0.340539	0.145853	6497	
0.365399	0.148538	9680	
0.439992	0.177592	7111	
0.447115	0.172755	3215	
0.530607	0.183884	6517	
0.615811	0.157102	3360	
0.694981	0.129954	7220	
0.739725	0.121382	9670	
0.577313	0.514574	8967	
0.578641	0.508654	8967	
0.526685	0.563007	5785	
0.491901	0.489023	2584	
0.249902	0.780452	1973	
0.432812	0.689897	4152	
0.486281	0.654346	1557	
0.531966	0.618695	9518	
0.574063	0.581600	933	
0.605175	0.551404	8806	
0.620952	0.534638	9218	
0.622611	0.532697	9218	
0.622617	0.532616	9218	
0.618664	0.536979	9218	
0.592724	0.563800	1602	
0.583902	0.572219	8702	
0.564024	0.590702	933	
0.512372	0.634505	10956	
0.469220	0.666408	7495	
0.424021	0.695321	3638	
0.274179	0.771333	8720	
0.222277	0.699443	6601	
0.732957	0.277737	9998	
0.544731	0.544565	5808	
0.599317	0.485475	8237	
0.555994	0.537492	6660	
0.681140	0.132152	9346	
0.697610	0.129052	7220	
0.613693	0.157626	3360	
0.534993	0.183687	7001	
0.452062	0.177809	7111	
0.336801	0.141227	6632	
0.172989	0.134633	3784	
0.185924	0.140921	1424	
0.153766	0.187915	7998	
0.136268	0.245130	8342	
0.114919	0.307056	7841	
0.098020	0.383158	8246	
0.114702	0.420919	4990	
0.129770	0.439538	6863	
0.183340	0.474696	833	
0.265987	0.540783	4343	
0.002012	0.723483	8565	
-0.506149	0.628138	6762	
-0.586338	0.574847	2826	
-0.737348	0.438180	3262	
-0.801772	0.361246	7674	
-0.858308	0.284097	7782	
-0.927280	0.178606	1444	
-0.946595	0.182188	3343	
-0.944691	0.221328	4139	
-0.927404	0.305645	4273	
-0.900547	0.375399	9812	
-0.879771	0.423820	10454	
-0.876324	0.427772	10454	
-0.874262	0.431689	10454	
-0.877081	0.425496	10454	
-0.865046	0.450835	5180	
-0.856195	0.464040	5180	
-0.836680	0.498378	5082	
-0.835517	0.499334	5082	
-0.834881	0.500378	5082	
-0.832204	0.505056	3895	
-0.833620	0.503153	3895	
-0.852894	0.469939	6484	
-0.873232	0.433951	10454	
-0.871824	0.436756	10454	
-0.876405	0.428677	10454	
-0.899531	0.377692	9812	
-0.909617	0.354302	10424	
-0.924538	0.313865	4273	
-0.934411	0.273221	4079	
-0.948562	0.209203	4384	
-0.944227	0.172528	3343	
-0.931095	0.177739	1444	
-0.902945	0.216140	8451	
-0.850120	0.295064	7782	
-0.792042	0.373034	7209	
-0.684247	0.492942	1345	
-0.683880	0.491263	1345	
-0.441055	0.662981	7870	
-0.091018	0.736550	3300	
0.267310	0.534463	4343	
0.227289	0.493221	3893	
0.143896	0.454225	8575	
0.114841	0.383495	1498	
0.127043	0.299420	2996	
0.138461	0.229931	8158	
0.275049	0.151239	9159	
0.401677	0.182371	3401	
0.379651	0.159012	8550	
0.246050	0.146739	8818	
0.253866	0.151620	8818	
0.257926	0.148986	9588	
0.380525	0.158136	8550	
0.352723	0.142094	7340	
0.467959	0.191595	2568	
0.544847	0.184909	7001	
0.562698	0.173625	5523	
0.602932	0.157651	2198	
0.693828	0.133867	7220	
0.718040	0.122135	2706	
0.734418	0.119080	9670	
0.113779	0.779269	1379	
0.492232	0.598433	5732	
0.527149	0.566790	5785	
0.539626	0.554397	6626	
0.562229	0.531363	6660	
0.579286	0.512766	8967	
0.589365	0.500529	8984	
0.590453	0.498372	8984	
0.593000	0.495153	8984	
0.590872	0.497670	8984	
0.589620	0.499305	8984	
0.586822	0.503665	8967	
0.574710	0.517675	8967	
0.572429	0.520081	8967	
0.555506	0.538188	6660	
0.530795	0.562950	6626	
0.521228	0.572291	5785	
0.475721	0.612100	9327	
0.146697	0.775620	4940	
0.746019	0.129473	7676	
0.710049	0.123098	7852	
0.725482	0.121818	1549	
0.672610	0.141727	651	
0.562524	0.169725	5523	
0.566042	0.173760	5523	
0.521718	0.186727	4807	
0.467149	0.194900	2568	
0.384157	0.159386	8550	
0.229987	0.147414	7295	
0.150594	0.177242	5169	
0.157964	0.183229	7545	
0.142822	0.237551	1263	
0.123704	0.290615	2996	
0.110475	0.347200	6624	
0.106722	0.406366	2366	
0.136949	0.441751	6863	
0.156061	0.454613	8747	
0.220529	0.490965	1603	
0.235249	0.608156	4821	
-0.213908	0.731885	1676	
-0.583677	0.576907	2794	
-0.642521	0.530598	4211	
-0.779980	0.389165	5111	
-0.838755	0.312845	3069	
-0.894759	0.231113	10946	
-0.938421	0.177670	3343	
-0.948734	0.193728	4384	
-0.935479	0.260578	4079	
-0.913964	0.342733	10424	
-0.891941	0.391866	9944	
-0.862063	0.456051	5180	
-0.857137	0.462202	5180	
-0.855319	0.464594	5180	
-0.858923	0.458593	5180	
-0.843891	0.485389	5082	
-0.838624	0.494143	5082	
-0.828153	0.510255	5175	
-0.815128	0.529060	5175	
-0.815088	0.529157	5175	
-0.812660	0.533042	5175	
-0.812082	0.534381	5175	
-0.834380	0.500501	5082	
-0.854215	0.466457	5180	
-0.852323	0.469671	6484	
-0.857897	0.461716	5180	
-0.883264	0.413149	10454	
-0.889215	0.398859	9944	
-0.909690	0.353329	10424	
-0.926020	0.307190	4273	
-0.941285	0.242113	4139	
-0.948069	0.182847	3343	
-0.940677	0.178023	3343	
-0.925416	0.180917	1444	
-0.885973	0.244860	10946	
-0.831124	0.322827	3069	
-0.745722	0.431394	5968	
-0.738925	0.436939	5085	
-0.547575	0.602011	5532	
-0.300188	0.716402	3171	
0.245498	0.597037	9985	
0.261289	0.518435	4376	
0.179117	0.470503	877	
0.127396	0.410977	3512	
0.123342	0.340720	5101	
0.128364	0.279247	3173	
0.183180	0.153704	2037	
0.328049	0.153350	6897	
0.288110	0.152285	7052	
0.166452	0.151302	4998	
0.172837	0.158854	4129	
0.172692	0.152478	4998	
0.291066	0.151071	7052	
0.257974	0.147286	9588	
0.404759	0.180941	3401	
0.475061	0.200229	3845	
0.487262	0.191268	1295	
0.516494	0.182116	4807	
0.558457	0.185578	8271	
0.575532	0.168981	4628	
0.585344	0.161953	4732	
0.603612	0.159768	3360	
0.647721	0.150176	2100	
0.656955	0.147444	3274	
0.661191	0.145984	575	
0.667103	0.144657	575	
0.672561	0.143287	651	
0.682159	0.139293	9712	
0.692532	0.134516	7220	
0.695394	0.133430	7220	
0.694695	0.133605	7220	
0.692279	0.134531	7220	
0.680044	0.140073	9712	
0.672767	0.142775	651	
0.672494	0.142537	651	
0.666542	0.144255	575	
0.659317	0.146183	575	
0.655351	0.147697	3274	
0.643699	0.151340	2100	
0.606254	0.161419	4789	
0.590133	0.160649	4732	
0.573607	0.167755	4628	
0.575737	0.172654	5592	
0.548880	0.188927	8872	
0.489359	0.185645	1295	
0.490554	0.192858	1295	
0.456100	0.194678	2568	
0.405286	0.184427	3401	
0.295090	0.149756	8155	
0.161353	0.162256	3168	
0.139356	0.228911	8158	
0.148588	0.233387	1145	
0.133571	0.286128	3928	
0.117906	0.333001	5101	
0.112571	0.380795	1498	
0.123412	0.429406	5869	
0.166516	0.460073	8543	
0.192554	0.472197	833	
0.262015	0.516324	4376	
