time = 22.347	Re = 4	rotation = -29.0337
-0.127267	0.126634	4459	
-0.116848	0.131616	4738	
-0.106202	0.114071	5069	
-0.113498	0.119887	5069	
-0.126922	0.070865	5244	
-0.172132	-0.023122	4445	
-0.205427	-0.076467	2342	
-0.218912	-0.084433	3500	
-0.222752	-0.080453	2542	
-0.268719	-0.115351	3038	
-0.297674	-0.121846	2996	
-0.343342	-0.137480	5061	
-0.359129	-0.129068	5078	
-0.416487	-0.120962	1646	
-0.469393	-0.080382	1668	
-0.477701	-0.068171	2855	
-0.594091	-0.013932	8615	
-0.728209	-0.177796	9411	
-0.741218	-0.231123	5772	
-0.727619	-0.365306	1973	
-0.731352	-0.433584	8985	
-0.765068	-0.436107	8974	
-0.820819	-0.386127	6480	
-0.870260	-0.322400	870	
-0.924207	-0.214424	1764	
-0.964672	-0.069557	5555	
-0.969983	0.009867	7173	
-0.965931	0.128461	4961	
-0.949580	0.216827	3546	
-0.933335	0.275626	3984	
-0.917644	0.316109	387	
-0.910543	0.335423	571	
-0.900497	0.357345	827	
-0.906574	0.341386	571	
-0.903836	0.348683	571	
-0.906596	0.341340	571	
-0.907546	0.339408	571	
-0.887742	0.388237	1197	
-0.883645	0.396939	1058	
-0.883268	0.396990	1058	
-0.882816	0.398079	1058	
-0.884817	0.395357	1699	
-0.890900	0.380543	1197	
-0.898029	0.363974	1197	
-0.907592	0.341431	571	
-0.917683	0.316186	387	
-0.918362	0.314648	637	
-0.930024	0.288143	3052	
-0.942447	0.247157	5886	
-0.957743	0.171815	6134	
-0.965142	0.129611	4961	
-0.970344	0.034243	5421	
-0.969069	-0.020922	5443	
-0.949553	-0.138484	728	
-0.920120	-0.223884	9110	
-0.877786	-0.311126	1014	
-0.822365	-0.385690	6480	
-0.771994	-0.432868	1313	
-0.729758	-0.432635	8985	
-0.727667	-0.375477	1973	
-0.742092	-0.228256	5715	
-0.707437	-0.122589	4016	
-0.548528	-0.021613	6290	
-0.448102	-0.098263	376	
-0.375717	-0.132777	1714	
-0.309388	-0.120176	2173	
-0.211923	-0.057387	4577	
-0.159209	0.019631	10370	
-0.184943	-0.043167	8839	
-0.207128	-0.065587	2342	
-0.219402	-0.072494	2542	
-0.208119	-0.060432	2426	
-0.169555	-0.009433	4445	
-0.161319	0.000504	3817	
-0.129763	0.114810	5687	
-0.220906	0.089305	6607	
-0.286597	0.107943	4034	
-0.295352	0.118601	3590	
-0.389007	0.157455	9820	
-0.391728	0.173322	3115	
-0.379112	0.167187	5238	
-0.408449	0.189174	3353	
-0.439019	0.209005	2979	
-0.446249	0.214993	432	
-0.449570	0.217603	1546	
-0.451968	0.219860	1546	
-0.455131	0.221908	1546	
-0.457622	0.223790	1546	
-0.459459	0.227161	1546	
-0.460257	0.229128	1079	
-0.460307	0.229231	1079	
-0.459143	0.226888	1546	
-0.456532	0.223495	1546	
-0.455741	0.222849	1546	
-0.454253	0.221999	1546	
-0.450905	0.219256	1546	
-0.448123	0.217592	1546	
-0.445476	0.216491	432	
-0.439650	0.209792	2979	
-0.411075	0.190964	3934	
-0.393922	0.180738	2685	
-0.385963	0.171135	3115	
-0.395735	0.171804	3115	
-0.382825	0.155151	8550	
-0.265685	0.104513	8230	
-0.287917	0.108521	4034	
-0.218201	0.089075	6607	
-0.134639	0.111877	5780	
-0.162004	0.005392	10392	
-0.212263	-0.074949	2426	
-0.264407	-0.114243	1850	
-0.274148	-0.105760	4138	
-0.317055	-0.118155	2173	
-0.353325	-0.125179	5078	
-0.391755	-0.124006	6998	
-0.449959	-0.097518	376	
-0.507881	-0.046324	4064	
-0.543659	-0.022837	6290	
-0.648612	-0.039606	7202	
-0.739515	-0.266770	6603	
-0.726363	-0.394268	1934	
-0.748583	-0.434620	8974	
-0.764760	-0.432351	8974	
-0.860526	-0.334779	1112	
-0.912288	-0.242461	9968	
-0.947980	-0.144090	728	
-0.968818	-0.021238	5443	
-0.969108	0.083495	5219	
-0.959985	0.160161	4781	
-0.940822	0.251901	5886	
-0.924164	0.302038	637	
-0.912602	0.330238	571	
-0.911484	0.328445	571	
-0.910229	0.330298	571	
-0.912039	0.325300	387	
-0.905527	0.343694	571	
-0.901363	0.353212	571	
-0.890795	0.379968	1197	
-0.889709	0.381301	1197	
-0.888849	0.383493	1197	
-0.887090	0.387715	1197	
-0.888597	0.385235	1197	
-0.899348	0.359749	827	
-0.909600	0.333511	571	
-0.908906	0.335711	571	
-0.911036	0.331225	571	
-0.923221	0.304120	637	
-0.929179	0.284151	3052	
-0.939306	0.254076	3984	
-0.949133	0.216124	3546	
-0.962874	0.148352	4781	
-0.969968	0.046736	5421	
-0.969553	-0.008889	7173	
-0.963118	-0.077296	5555	
-0.944261	-0.157024	728	
-0.904232	-0.261921	1544	
-0.817586	-0.388449	6480	
-0.803961	-0.405063	524	
-0.738232	-0.435105	8974	
-0.724813	-0.408897	6862	
-0.741336	-0.257379	6603	
-0.714277	-0.127437	4016	
-0.576026	-0.014183	8635	
-0.468922	-0.068525	1668	
-0.396544	-0.108319	8253	
-0.342167	-0.126701	4219	
-0.256673	-0.082968	6833	
-0.198481	-0.036349	5995	
-0.210406	-0.052576	4104	
-0.250294	-0.096146	2050	
-0.260675	-0.090103	2050	
-0.253604	-0.090711	2050	
-0.207620	-0.052795	4104	
-0.204674	-0.066554	2342	
-0.146683	0.040284	5462	
-0.154858	0.095481	4935	
-0.156358	0.099914	10489	
-0.191886	0.091041	5089	
-0.308269	0.110359	5581	
-0.292835	0.112832	3604	
-0.294412	0.116847	3604	
-0.321806	0.126777	5455	
-0.370316	0.147622	9126	
-0.378428	0.151169	8550	
-0.380933	0.152698	8550	
-0.386191	0.155016	8550	
-0.390765	0.156899	9820	
-0.392719	0.159575	9820	
-0.393828	0.162139	3389	
-0.394270	0.163167	3389	
-0.393899	0.162927	3389	
-0.393611	0.162175	3389	
-0.391867	0.158918	9820	
-0.389195	0.156775	9820	
-0.387749	0.156685	9820	
-0.383585	0.154506	8550	
-0.378299	0.151980	8550	
-0.376559	0.150634	8550	
-0.367845	0.146176	9126	
-0.330250	0.128531	6098	
-0.300240	0.119500	3590	
-0.285364	0.111164	4034	
-0.304648	0.114813	5581	
-0.296239	0.105362	6012	
-0.146367	0.110881	8722	
-0.163814	0.094997	10515	
