time = 46.107	Re = 4	rotation = -44.3746
0.869308	0.213467	9090	
0.375646	0.445445	3753	
0.180704	0.378298	10079	
-0.245864	0.831360	7598	
-0.043603	0.708754	1811	
0.018490	0.693883	5083	
0.636180	0.401552	1087	
0.459346	0.638679	8984	
0.128042	0.819511	5730	
0.647893	0.488854	8582	
0.924975	0.111767	9989	
0.731335	0.165858	6151	
-0.241655	0.867423	9290	
0.376306	0.795907	10485	
-0.108181	0.781990	2150	
0.472116	0.407418	6702	
0.463442	0.455785	2870	
-0.032663	0.783959	4940	
0.592741	0.271257	10170	
0.388424	0.233310	3322	
0.080996	0.154209	5242	
0.057813	0.225895	2542	
0.020136	0.317823	2449	
0.012997	0.345438	10044	
-0.022248	0.422722	5776	
-0.009612	0.459329	8317	
0.029427	0.494437	909	
0.118519	0.551805	7511	
-0.262898	0.693388	3300	
-0.524712	0.584381	5830	
-0.667613	0.458624	5532	
-0.723667	0.393941	7746	
-0.752960	0.360826	4211	
-0.729739	0.389757	7746	
-0.752252	0.361417	4211	
-0.722491	0.399263	7746	
-0.719168	0.399062	7746	
-0.816002	0.273227	5085	
-0.836110	0.230088	4978	
-0.824476	0.256317	5085	
-0.825394	0.254093	5085	
-0.836156	0.230441	4978	
-0.810281	0.272961	3262	
-0.773601	0.329343	1547	
-0.716166	0.406960	7746	
-0.665747	0.460881	5532	
-0.661503	0.466338	6546	
-0.633059	0.493804	6762	
-0.356902	0.669194	6615	
0.097448	0.632836	9641	
0.119869	0.553354	7511	
0.054688	0.506572	877	
0.002723	0.481691	922	
-0.013914	0.428357	4950	
-0.025792	0.416461	3465	
-0.032062	0.407586	3465	
0.026219	0.311646	9798	
0.021503	0.303554	9088	
0.119090	0.120661	6203	
0.427497	0.244025	5585	
0.605468	0.267877	10339	
0.550702	0.250605	3697	
0.386154	0.502707	9484	
0.360201	0.796251	4177	
0.261211	0.735282	677	
0.445916	0.370970	10811	
0.866382	-0.035324	5733	
0.202640	0.696456	10943	
0.738414	0.346940	1147	
0.218358	0.531614	6189	
0.242016	0.426556	3340	
-0.808320	0.343360	5161	
-0.025822	0.920549	5902	
0.486210	0.669503	9738	
-0.780490	0.495242	7872	
0.425164	0.636778	5822	
0.924538	0.245097	5281	
0.139535	0.745283	5957	
0.248317	-0.291650	9147	
0.231299	-0.293250	8927	
-0.162741	0.914537	2059	
0.748172	0.033413	725	
0.116823	0.328754	7866	
-0.506789	0.795088	9118	
0.407865	0.849337	1887	
0.944256	0.103503	2653	
0.419968	-0.235328	2881	
0.141253	-0.282597	3528	
0.106754	-0.164597	541	
0.103390	-0.164682	541	
0.102531	-0.165280	541	
0.110310	-0.167042	541	
0.209206	-0.299971	1294	
0.272266	-0.294750	8399	
0.685039	-0.095732	5998	
0.725788	0.612871	2389	
0.110176	0.926862	550	
-0.624946	0.708932	10815	
0.132834	0.388857	8264	
0.035656	0.698912	5083	
-0.135214	0.821691	4890	
0.605778	0.721991	8923	
0.114267	-0.144742	8533	
0.889345	-0.041360	9115	
-0.455568	0.817684	762	
0.928409	0.231194	1554	
-0.373503	0.796185	7670	
0.631140	-0.026561	2681	
0.206959	0.457704	4393	
0.752319	0.264884	943	
0.777122	0.360349	345	
-0.736661	0.579138	8779	
0.461166	0.369259	10138	
-0.693804	0.554791	6697	
0.414653	0.662205	7395	
0.623119	0.500075	2394	
0.499669	0.400794	1782	
0.400754	0.489813	8252	
0.033183	0.733185	8854	
0.622398	0.273655	5707	
0.268737	0.173781	2755	
0.074968	0.177588	7890	
0.057716	0.219765	2426	
0.001121	0.358185	10878	
-0.005277	0.387276	10733	
-0.017710	0.439323	5776	
0.006165	0.476930	922	
0.074482	0.522428	863	
0.123446	0.574845	4972	
-0.446733	0.630558	3171	
-0.628739	0.498013	5876	
-0.719971	0.402108	7746	
-0.697658	0.427862	2794	
-0.683745	0.444854	2976	
-0.677571	0.451009	2976	
-0.755557	0.352376	1799	
-0.744723	0.366653	4211	
-0.803312	0.285963	3710	
-0.788144	0.315582	7875	
-0.789018	0.314251	7875	
-0.802146	0.288940	3710	
-0.804648	0.283189	3710	
-0.752042	0.361464	4211	
-0.693442	0.433553	2310	
